区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53868/临汾,小时数据,2025-01-01 06,2025-01-01 06:00:41,000,966.6,1022.6,-5.3,2.4,58,15428,0.0,-,144,1.1,140,0.9,-10.6,-14.6,-,-,14400
53868/临汾,小时数据,2025-01-01 05,2025-01-01 05:00:43,000,966.2,1021.6,-4.4,2.4,54,14724,0.0,-,149,0.8,138,0.7,-9.7,-12.7,-,-,15000
53868/临汾,小时数据,2025-01-01 04,2025-01-01 04:00:42,000,966.1,1021.3,-3.5,2.6,55,10786,0.0,-,113,0.4,36,0.6,-9.6,-13.0,-,-,11100
53868/临汾,小时数据,2025-01-01 03,2025-01-01 03:00:40,000,966.3,1021.4,-2.3,2.4,46,12598,0.0,-,284,0.5,63,0.7,-8.4,-10.6,-,-,10700
53868/临汾,小时数据,2025-01-01 02,2025-01-01 02:00:37,000,966.1,1021.2,-1.1,2.3,41,12024,0.0,-,350,0.8,2,0.8,-8.2,-10.9,-,-,10600
53868/临汾,小时数据,2025-01-01 01,2025-01-01 01:00:45,000,965.9,1021.2,-1.7,2.6,48,9653,0.0,-,25,0.5,359,0.4,-8.4,-11.2,-,-,9800
53868/临汾,小时数据,2025-01-01 00,2025-01-01 00:00:40,000,966.0,1021.4,-0.3,2.5,42,11665,0.0,-,297,1.2,302,1.2,-6.5,-8.2,-,-,11700
53868/临汾,小时数据,2024-12-31 23,2024-12-31 23:00:39,000,965.9,1021.6,-0.4,2.4,40,14588,0.0,-,352,1.4,360,0.8,-7.6,-10.6,-,-,14500
53868/临汾,小时数据,2024-12-31 22,2024-12-31 22:00:41,000,965.7,1021.8,-1.3,2.7,49,12294,0.0,-,163,0.8,157,0.7,-8.3,-11.9,-,-,12000
53868/临汾,小时数据,2024-12-31 21,2024-12-31 21:00:40,000,965.7,1021.8,0.4,3.0,48,13120,0.0,-,286,1.0,291,0.9,-7.7,-11.0,-,-,13200
53868/临汾,小时数据,2024-12-31 20,2024-12-31 20:00:41,000,965.8,1022.1,0.1,2.5,40,12064,0.0,-,278,0.5,293,0.5,-7.5,-11.6,-,-,11600
53868/临汾,小时数据,2024-12-31 19,2024-12-31 19:00:40,000,965.5,1021.5,1.8,2.6,37,12085,0.0,-,PPC,0.0,PPC,0.0,-6.8,-10.3,-,-,12000
53868/临汾,小时数据,2024-12-31 18,2024-12-31 18:00:39,000,965.2,1020.9,4.3,2.3,28,15116,0.0,-,PPC,0.0,352,0.4,-5.0,-9.2,-,-,15500
53868/临汾,小时数据,2024-12-31 17,2024-12-31 17:00:41,000,965.3,1020.6,8.7,2.2,20,20121,0.0,-,PPC,0.2,254,0.7,2.4,0.4,-,-,20300
53868/临汾,小时数据,2024-12-31 16,2024-12-31 16:00:39,000,965.5,1020.8,9.5,2.1,18,26383,0.0,-,169,0.7,244,0.9,16.1,15.3,-,-,22700
53868/临汾,小时数据,2024-12-31 15,2024-12-31 15:00:41,000,966.1,1021.5,9.1,2.1,18,20207,0.0,-,262,1.6,278,1.4,19.3,20.9,-,-,20800
53868/临汾,小时数据,2024-12-31 14,2024-12-31 14:00:42,000,967.1,1022.5,8.3,2.1,19,26196,0.0,-,221,2.2,220,1.3,20.3,24.8,-,-,21600
53868/临汾,小时数据,2024-12-31 13,2024-12-31 13:00:39,000,968.5,1024.1,6.1,2.2,23,19450,0.0,-,176,1.3,202,1.3,21.4,23.8,-,-,16400
53868/临汾,小时数据,2024-12-31 12,2024-12-31 12:00:43,000,970.1,1025.9,3.8,2.1,26,20755,0.0,-,36,1.2,27,1.3,19.2,20.7,-,-,17400
53868/临汾,小时数据,2024-12-31 11,2024-12-31 11:00:38,000,971.5,1027.6,1.6,2.1,30,16959,0.0,-,339,1.2,15,1.6,13.5,15.4,-,-,17300
53868/临汾,小时数据,2024-12-31 10,2024-12-31 10:00:43,000,972.4,1028.7,-1.2,2.0,36,19856,0.0,-,348,1.8,352,1.6,7.3,7.9,-,-,18900
53868/临汾,小时数据,2024-12-31 09,2024-12-31 09:00:37,000,972.6,1028.8,-3.1,2.0,41,24560,0.0,-,19,1.8,1,1.5,-1.6,-0.9,-,-,15400
53868/临汾,小时数据,2024-12-31 08,2024-12-31 08:30:41,CCA,972.4,1028.5,-4.4,1.9,44,24684,0.0,-,13,1.5,360,1.3,-8.4,-9.2,0,-,13600
53868/临汾,小时数据,2024-12-31 07,2024-12-31 07:00:39,000,972.2,1028.2,-4.0,2.0,43,21924,0.0,-,11,0.9,8,0.9,-10.6,-12.6,-,-,21700
53868/临汾,小时数据,2024-12-31 06,2024-12-31 06:00:42,000,972.4,1028.4,-4.0,1.9,42,26065,0.0,-,18,2.2,17,1.9,-8.3,-9.1,-,-,21600
53868/临汾,小时数据,2024-12-31 05,2024-12-31 05:00:41,000,972.4,1028.2,-4.3,2.0,45,22283,0.0,-,11,1.6,356,1.3,-9.4,-11.1,-,-,20300
53868/临汾,小时数据,2024-12-31 04,2024-12-31 04:00:37,000,973.1,1028.9,-5.0,2.2,53,19502,0.0,-,PPC,0.0,PPC,0.2,-11.1,-15.3,-,-,19500
53868/临汾,小时数据,2024-12-31 03,2024-12-31 03:00:41,000,974.0,1029.8,-4.8,2.1,48,21576,0.0,-,PPC,0.2,PPC,0.0,-10.9,-15.4,-,-,21200
53868/临汾,小时数据,2024-12-31 02,2024-12-31 02:00:42,000,974.3,1030.2,-3.7,2.1,45,21124,0.0,-,191,0.7,172,0.6,-10.3,-14.9,-,-,21300
53868/临汾,小时数据,2024-12-31 01,2024-12-31 01:00:40,000,974.5,1030.4,-2.8,2.1,43,18798,0.0,-,174,1.0,133,0.9,-9.6,-14.0,-,-,19800
53868/临汾,小时数据,2024-12-31 00,2024-12-31 00:00:43,000,974.7,1030.6,-1.3,2.3,41,20830,0.0,-,143,1.1,168,0.5,-9.0,-12.9,-,-,17300
53868/临汾,小时数据,2024-12-30 23,2024-12-30 23:00:40,000,974.7,1030.9,-1.2,2.1,37,22267,0.0,-,113,1.3,106,1.3,-8.8,-13.1,-,-,22300
53868/临汾,小时数据,2024-12-30 22,2024-12-30 22:00:37,000,975.0,1031.4,0.4,1.9,31,24771,0.0,-,137,0.8,152,1.0,-7.9,-11.8,-,-,24200
53868/临汾,小时数据,2024-12-30 21,2024-12-30 21:00:43,000,974.9,1031.2,3.4,1.9,24,27773,0.0,-,73,1.3,6,0.9,-5.3,-6.2,-,-,27400
53868/临汾,小时数据,2024-12-30 20,2024-12-30 20:00:40,000,974.4,1030.6,5.0,1.8,21,27596,0.0,-,312,2.6,296,2.7,-0.4,-0.4,-,-,27100
53868/临汾,小时数据,2024-12-30 19,2024-12-30 19:00:39,000,973.8,1030.0,5.2,1.9,22,25475,0.0,-,298,2.8,297,2.4,-1.6,-1.3,-,-,24600
53868/临汾,小时数据,2024-12-30 18,2024-12-30 18:00:40,000,972.8,1028.9,6.0,2.0,21,25471,0.0,-,304,3.3,308,2.3,0.2,0.3,-,-,22600
53868/临汾,小时数据,2024-12-30 17,2024-12-30 17:00:40,000,972.2,1028.0,7.6,2.0,19,23237,0.0,-,293,2.1,287,2.9,4.1,4.2,-,-,22300
53868/临汾,小时数据,2024-12-30 16,2024-12-30 16:00:40,000,971.6,1027.3,8.9,1.9,17,26546,0.0,-,281,3.9,283,3.4,12.5,13.2,-,-,24200
53868/临汾,小时数据,2024-12-30 15,2024-12-30 15:00:44,000,971.2,1026.8,9.1,2.0,17,23595,0.0,-,297,3.5,286,3.0,16.7,18.5,-,-,16700
53868/临汾,小时数据,2024-12-30 14,2024-12-30 14:00:39,000,971.6,1027.4,7.6,2.2,21,12904,0.0,-,225,2.7,192,3.0,16.9,19.6,-,-,12900
53868/临汾,小时数据,2024-12-30 13,2024-12-30 13:00:38,000,972.3,1028.3,6.7,2.3,23,12339,0.0,-,210,2.1,261,1.4,15.8,18.5,-,-,9200
53868/临汾,小时数据,2024-12-30 12,2024-12-30 12:00:41,000,973.0,1029.1,5.3,2.4,27,9323,0.0,-,151,2.1,158,2.0,18.8,21.3,-,-,8800
53868/临汾,小时数据,2024-12-30 11,2024-12-30 11:00:40,000,973.8,1030.2,2.4,2.7,37,7622,0.0,-,162,1.0,191,0.9,12.0,13.3,-,-,7100
53868/临汾,小时数据,2024-12-30 10,2024-12-30 10:00:42,000,974.1,1030.7,-0.8,2.7,46,6240,0.0,-,183,1.3,160,1.3,6.3,6.6,-,-,6200
53868/临汾,小时数据,2024-12-30 09,2024-12-30 09:00:43,000,973.6,1030.3,-3.3,2.6,55,6783,0.0,-,295,1.0,134,0.3,-1.8,-2.2,-,-,6900
53868/临汾,小时数据,2024-12-30 08,2024-12-30 08:08:45,CCA,972.7,1029.4,-4.0,2.5,54,7980,0.0,-,287,1.1,251,1.1,-5.4,-6.0,0,-,7300
53868/临汾,小时数据,2024-12-30 07,2024-12-30 07:00:40,000,971.6,1028.1,-4.2,2.5,56,8092,0.0,-,266,1.4,255,1.2,-5.6,-6.1,-,-,7800
53868/临汾,小时数据,2024-12-30 06,2024-12-30 06:00:41,000,970.9,1027.3,-4.7,2.5,59,7097,0.0,-,239,0.9,243,0.8,-6.9,-7.7,-,-,6700
53868/临汾,小时数据,2024-12-30 05,2024-12-30 05:00:40,000,971.2,1027.5,-4.5,2.5,58,6991,0.0,-,300,1.2,307,1.3,-7.6,-8.2,-,-,6800
53868/临汾,小时数据,2024-12-30 04,2024-12-30 04:00:40,000,971.2,1027.4,-4.5,2.8,63,5621,0.0,-,248,1.1,284,1.1,-8.8,-10.2,-,-,5700
53868/临汾,小时数据,2024-12-30 03,2024-12-30 03:00:39,000,971.3,1027.6,-4.3,2.5,57,6435,0.0,-,325,1.5,273,1.5,-7.9,-8.7,-,-,6100
53868/临汾,小时数据,2024-12-30 02,2024-12-30 02:00:41,000,971.4,1027.8,-4.7,2.4,55,7776,0.0,-,72,0.7,84,0.9,-9.1,-11.2,-,-,7700
53868/临汾,小时数据,2024-12-30 01,2024-12-30 01:00:38,000,971.4,1027.9,-4.6,2.3,53,8084,0.0,-,133,1.6,125,1.5,-8.7,-9.8,-,-,7800
53868/临汾,小时数据,2024-12-30 00,2024-12-30 00:00:47,000,971.4,1028.0,-4.0,2.5,54,8052,0.0,-,317,0.7,270,0.7,-9.7,-13.4,-,-,7900
53868/临汾,小时数据,2024-12-29 23,2024-12-29 23:00:40,000,971.7,1028.6,-3.4,2.3,48,8976,0.0,-,80,0.6,96,0.6,-9.1,-12.5,-,-,8400
53868/临汾,小时数据,2024-12-29 22,2024-12-29 22:00:40,000,971.9,1028.8,-1.8,2.3,43,9198,0.0,-,312,0.8,302,0.7,-8.6,-12.3,-,-,8600
53868/临汾,小时数据,2024-12-29 21,2024-12-29 21:00:38,000,971.7,1028.8,-1.2,2.3,41,8622,0.0,-,306,0.9,312,1.1,-7.8,-11.3,-,-,8000
53868/临汾,小时数据,2024-12-29 20,2024-12-29 20:00:37,000,971.1,1028.2,-0.6,2.2,38,8247,0.0,-,PPC,0.2,4,0.5,-6.8,-9.8,-,-,8200
53868/临汾,小时数据,2024-12-29 19,2024-12-29 19:00:41,000,970.1,1027.0,1.0,2.2,33,8616,0.0,-,267,0.7,277,1.5,-4.4,-5.6,-,-,8900
53868/临汾,小时数据,2024-12-29 18,2024-12-29 18:00:38,000,969.9,1026.6,1.6,2.1,31,11030,0.0,-,272,1.0,238,1.6,-4.2,-5.2,-,-,11000
53868/临汾,小时数据,2024-12-29 17,2024-12-29 17:00:41,000,969.3,1025.8,2.5,2.0,28,10479,0.0,-,201,1.3,197,1.1,0.6,0.2,-,-,9800
53868/临汾,小时数据,2024-12-29 16,2024-12-29 16:00:38,000,969.3,1025.8,3.2,2.0,26,12121,0.0,-,206,2.0,237,2.4,5.2,6.0,-,-,11800
53868/临汾,小时数据,2024-12-29 15,2024-12-29 15:00:40,000,969.5,1025.9,2.6,2.0,27,10577,0.0,-,196,2.7,205,2.4,10.6,10.7,-,-,10700
53868/临汾,小时数据,2024-12-29 14,2024-12-29 14:00:41,000,970.3,1026.7,1.9,2.0,28,10803,0.0,-,204,2.4,222,2.6,9.9,11.9,-,-,11100
53868/临汾,小时数据,2024-12-29 13,2024-12-29 13:00:38,000,971.2,1027.7,1.3,1.9,29,14674,0.0,-,163,1.8,219,2.8,15.3,17.0,-,-,13100
53868/临汾,小时数据,2024-12-29 12,2024-12-29 12:00:41,000,972.6,1029.4,-0.3,1.9,32,15266,0.0,-,218,1.7,212,1.6,14.8,16.6,-,-,14700
53868/临汾,小时数据,2024-12-29 11,2024-12-29 11:00:37,000,973.9,1031.0,-3.4,2.0,42,14448,0.0,-,268,2.4,280,1.8,8.4,10.5,-,-,12100
53868/临汾,小时数据,2024-12-29 10,2024-12-29 10:00:41,000,973.7,1031.0,-5.2,2.0,47,15532,0.0,-,140,0.7,131,0.8,3.9,3.5,-,-,13500
53868/临汾,小时数据,2024-12-29 09,2024-12-29 09:00:42,000,974.2,1031.7,-7.3,1.9,53,13188,0.0,-,360,1.1,111,0.7,-4.4,-5.1,-,-,14100
53868/临汾,小时数据,2024-12-29 08,2024-12-29 08:14:05,CCA,973.6,1031.0,-8.6,1.8,55,15705,0.0,-,160,1.3,149,1.2,-11.7,-14.8,0,-,14600
53868/临汾,小时数据,2024-12-29 07,2024-12-29 07:00:42,000,972.7,1029.8,-8.9,1.7,55,16142,0.0,-,153,1.1,136,1.2,-12.2,-14.6,-,-,15100
53868/临汾,小时数据,2024-12-29 06,2024-12-29 06:00:42,000,972.6,1029.5,-7.4,1.9,55,16146,0.0,-,288,1.5,285,1.2,-10.9,-12.8,-,-,15200
53868/临汾,小时数据,2024-12-29 05,2024-12-29 05:00:40,000,972.7,1029.4,-7.5,1.7,49,20056,0.0,-,74,0.9,57,1.2,-12.3,-14.1,-,-,14700
53868/临汾,小时数据,2024-12-29 04,2024-12-29 04:00:42,000,973.0,1029.7,-8.3,1.7,53,15503,0.0,-,135,1.5,133,1.1,-12.9,-15.9,-,-,14700
53868/临汾,小时数据,2024-12-29 03,2024-12-29 03:00:38,000,973.3,1029.8,-6.7,1.9,50,14907,0.0,-,317,0.5,316,0.7,-12.5,-16.0,-,-,14800
53868/临汾,小时数据,2024-12-29 02,2024-12-29 02:00:40,000,973.6,1030.1,-5.4,1.7,42,14277,0.0,-,356,1.2,24,1.0,-11.1,-13.5,-,-,13400
53868/临汾,小时数据,2024-12-29 01,2024-12-29 01:00:37,000,974.0,1030.6,-5.1,1.7,41,15218,0.0,-,60,0.8,32,1.6,-9.4,-10.4,-,-,16300
53868/临汾,小时数据,2024-12-29 00,2024-12-29 00:00:41,000,974.4,1031.2,-5.7,1.8,46,15476,0.0,-,32,1.3,54,0.9,-12.1,-16.4,-,-,13900
53868/临汾,小时数据,2024-12-28 23,2024-12-28 23:00:41,000,975.1,1032.1,-4.1,2.2,49,12835,0.0,-,285,0.9,294,1.1,-11.6,-16.8,-,-,12600
53868/临汾,小时数据,2024-12-28 22,2024-12-28 22:00:40,000,975.4,1032.6,-4.3,1.8,41,13761,0.0,-,141,0.6,138,1.1,-11.2,-16.7,-,-,14100
53868/临汾,小时数据,2024-12-28 21,2024-12-28 21:00:38,000,975.4,1032.8,-3.9,1.9,41,12075,0.0,-,319,0.8,60,0.7,-10.7,-15.6,-,-,12300
53868/临汾,小时数据,2024-12-28 20,2024-12-28 20:00:40,000,974.8,1032.4,-2.4,1.9,38,12307,0.0,-,124,1.4,112,1.4,-9.9,-14.8,-,-,12300
53868/临汾,小时数据,2024-12-28 19,2024-12-28 19:00:39,000,974.7,1031.9,0.4,1.8,29,15050,0.0,-,291,1.0,284,1.0,-8.1,-11.2,-,-,15300
53868/临汾,小时数据,2024-12-28 18,2024-12-28 18:01:42,000,974.9,1032.0,0.7,1.8,28,18854,0.0,-,271,1.3,254,1.2,-7.5,-11.2,-,-,17400
53868/临汾,小时数据,2024-12-28 17,2024-12-28 17:00:40,000,975.3,1032.2,2.6,1.7,23,18518,0.0,-,243,2.4,227,2.2,-0.5,-0.9,-,-,19600
53868/临汾,小时数据,2024-12-28 16,2024-12-28 16:00:41,000,975.5,1032.2,3.7,1.7,21,23521,0.0,-,225,2.2,224,3.0,9.3,8.7,-,-,24200
53868/临汾,小时数据,2024-12-28 15,2024-12-28 15:00:36,000,975.9,1032.6,3.8,1.6,20,27683,0.0,-,228,2.1,217,2.0,14.1,15.0,-,-,26300
53868/临汾,小时数据,2024-12-28 14,2024-12-28 14:00:43,000,977.0,1033.8,3.2,1.7,22,27319,0.0,-,219,2.9,228,2.2,15.2,19.3,-,-,23600
53868/临汾,小时数据,2024-12-28 13,2024-12-28 13:00:40,000,978.7,1035.5,1.8,1.7,25,18937,0.0,-,158,2.6,175,2.3,16.6,19.3,-,-,24400
53868/临汾,小时数据,2024-12-28 12,2024-12-28 12:00:39,000,980.4,1037.4,0.8,1.6,25,29542,0.0,-,158,1.3,199,1.2,15.9,19.0,-,-,20200
53868/临汾,小时数据,2024-12-28 11,2024-12-28 11:00:43,000,982.1,1039.6,-1.7,1.7,31,22734,0.0,-,250,0.8,209,1.5,12.0,14.0,-,-,23100
53868/临汾,小时数据,2024-12-28 10,2024-12-28 10:00:40,000,983.0,1040.5,-3.6,1.7,36,19900,0.0,-,188,1.6,174,1.5,5.3,6.8,-,-,19100
53868/临汾,小时数据,2024-12-28 09,2024-12-28 09:00:37,000,983.4,1040.9,-5.7,1.7,43,23705,0.0,-,154,1.7,177,1.2,-4.6,-4.4,-,-,17400
53868/临汾,小时数据,2024-12-28 08,2024-12-28 08:24:43,CCA,983.4,1041.3,-9.0,1.8,58,19071,0.0,-,359,0.5,46,0.3,-14.4,-19.0,0,-,18700
53868/临汾,小时数据,2024-12-28 07,2024-12-28 07:00:39,000,983.1,1040.9,-8.8,1.8,56,21284,0.0,-,210,0.7,237,0.3,-14.9,-19.6,-,-,21400
53868/临汾,小时数据,2024-12-28 06,2024-12-28 06:00:41,000,982.8,1040.5,-8.2,1.5,47,27463,0.0,-,116,1.4,117,1.2,-14.4,-19.0,-,-,26200
53868/临汾,小时数据,2024-12-28 05,2024-12-28 05:00:38,000,983.1,1040.7,-8.0,1.6,47,27617,0.0,-,118,0.9,90,1.1,-13.8,-17.5,-,-,26500
53868/临汾,小时数据,2024-12-28 04,2024-12-28 04:00:40,000,983.3,1040.7,-7.3,1.5,43,25369,0.0,-,140,0.6,137,0.7,-13.1,-16.5,-,-,25000
53868/临汾,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,983.6,1041.0,-7.1,1.6,44,23714,0.0,-,132,1.2,144,1.0,-13.3,-17.8,-,-,23800
53868/临汾,小时数据,2024-12-28 02,2024-12-28 02:00:39,000,983.9,1041.2,-6.5,1.5,40,24570,0.0,-,124,1.1,113,0.8,-11.9,-15.1,-,-,24500
53868/临汾,小时数据,2024-12-28 01,2024-12-28 01:00:38,000,984.2,1041.4,-4.6,1.5,34,24690,0.0,-,292,1.1,298,1.1,-12.0,-16.7,-,-,20500
53868/临汾,小时数据,2024-12-28 00,2024-12-28 00:01:04,000,984.9,1042.2,-4.4,1.7,38,24856,0.0,-,286,1.2,291,1.5,-11.6,-16.5,-,-,21600
53868/临汾,小时数据,2024-12-27 23,2024-12-27 23:00:38,000,985.5,1042.9,-4.9,1.5,35,27399,0.0,-,295,0.6,240,0.6,-11.6,-16.8,-,-,29100
53868/临汾,小时数据,2024-12-27 22,2024-12-27 22:00:41,000,986.3,1043.7,-2.9,1.3,27,30000,0.0,-,202,1.0,162,0.9,-10.6,-15.8,-,-,30000
53868/临汾,小时数据,2024-12-27 21,2024-12-27 21:00:39,000,986.5,1043.8,-1.0,1.2,22,30000,0.0,-,343,2.3,344,1.6,-7.4,-9.5,-,-,30000
53868/临汾,小时数据,2024-12-27 20,2024-12-27 20:00:43,000,986.6,1043.9,-1.4,1.3,23,30000,0.0,-,56,0.7,59,0.9,-9.4,-13.8,-,-,30000
53868/临汾,小时数据,2024-12-27 19,2024-12-27 19:00:41,000,986.1,1043.2,-0.5,1.2,21,30000,0.0,-,333,0.3,330,1.2,-7.0,-8.5,-,-,30000
53868/临汾,小时数据,2024-12-27 18,2024-12-27 18:00:41,000,985.6,1042.5,0.1,1.2,19,30000,0.0,-,304,1.4,294,1.9,-4.6,-5.9,-,-,30000
53868/临汾,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,985.3,1042.0,1.0,1.1,17,30000,0.0,-,293,4.2,301,3.8,-1.0,-1.4,-,-,30000
53868/临汾,小时数据,2024-12-27 16,2024-12-27 16:00:41,000,984.9,1041.3,1.9,1.2,17,30000,0.0,-,308,3.9,302,3.8,7.4,6.5,-,-,30000
53868/临汾,小时数据,2024-12-27 15,2024-12-27 15:00:40,000,984.9,1041.3,2.2,1.2,17,30000,0.0,-,300,5.2,302,3.2,11.6,12.3,-,-,30000
53868/临汾,小时数据,2024-12-27 14,2024-12-27 14:00:40,000,985.1,1041.5,2.0,1.2,17,30000,0.0,-,303,4.4,294,3.6,12.3,15.0,-,-,30000
53868/临汾,小时数据,2024-12-27 13,2024-12-27 13:00:37,000,985.5,1042.4,1.5,1.2,18,30000,0.0,-,315,4.9,310,3.6,13.6,16.0,-,-,30000
53868/临汾,小时数据,2024-12-27 12,2024-12-27 12:00:40,000,986.4,1043.3,1.0,1.2,19,30000,0.0,-,328,3.4,322,3.3,12.5,14.2,-,-,30000
53868/临汾,小时数据,2024-12-27 11,2024-12-27 11:00:40,000,987.0,1044.2,0.3,1.3,21,30000,0.0,-,313,3.8,309,3.7,8.6,10.2,-,-,30000
53868/临汾,小时数据,2024-12-27 10,2024-12-27 10:00:38,000,987.2,1044.5,-0.6,1.4,24,30000,0.0,-,324,4.9,325,3.5,3.3,4.1,-,-,30000
53868/临汾,小时数据,2024-12-27 09,2024-12-27 09:00:41,000,986.5,1043.7,-1.4,1.5,27,30000,0.0,-,327,2.4,330,2.5,-1.3,-0.8,-,-,30000
53868/临汾,小时数据,2024-12-27 08,2024-12-27 08:03:07,CCA,985.4,1042.3,-1.1,1.6,28,30000,0.0,-,328,5.3,324,4.4,-3.6,-3.7,0,-,30000
53868/临汾,小时数据,2024-12-27 07,2024-12-27 07:00:41,000,984.1,1040.8,-0.4,1.7,28,29496,0.0,-,318,4.5,317,4.6,-3.2,-3.1,-,-,24300
53868/临汾,小时数据,2024-12-27 06,2024-12-27 06:00:39,000,982.5,1038.9,0.2,1.7,28,30000,0.0,-,299,3.3,301,3.0,-2.9,-3.0,-,-,30000
53868/临汾,小时数据,2024-12-27 05,2024-12-27 05:00:39,000,981.7,1037.6,1.1,1.7,26,30000,0.0,-,317,2.9,313,3.3,-1.7,-1.6,-,-,30000
53868/临汾,小时数据,2024-12-27 04,2024-12-27 04:00:42,000,981.1,1036.7,2.6,1.7,23,30000,0.0,-,346,1.1,343,1.3,-1.1,-0.5,-,-,25600
53868/临汾,小时数据,2024-12-27 03,2024-12-27 03:00:40,000,980.9,1036.5,2.9,1.7,23,25924,0.0,-,323,2.9,319,3.4,0.5,1.0,-,-,25800
53868/临汾,小时数据,2024-12-27 02,2024-12-27 02:00:40,000,980.5,1036.2,3.0,1.7,23,24270,0.0,-,331,5.4,320,5.2,0.6,1.0,-,-,17100
53868/临汾,小时数据,2024-12-27 01,2024-12-27 01:00:37,000,980.4,1036.7,-1.4,2.4,44,14468,0.0,-,PPC,0.2,253,0.6,-6.8,-9.6,-,-,15000
53868/临汾,小时数据,2024-12-27 00,2024-12-27 00:00:46,000,980.4,1036.7,-0.6,2.4,41,13667,0.0,-,115,1.2,121,1.1,-4.3,-5.4,-,-,13500
53868/临汾,小时数据,2024-12-26 23,2024-12-26 23:00:39,000,979.6,1036.2,-1.7,2.6,48,12985,0.0,-,314,0.7,285,0.8,-6.6,-9.5,-,-,12400
53868/临汾,小时数据,2024-12-26 22,2024-12-26 22:00:36,000,978.7,1035.5,-1.8,2.4,44,13647,0.0,-,105,0.8,120,1.0,-7.8,-11.7,-,-,13600
53868/临汾,小时数据,2024-12-26 21,2024-12-26 21:00:42,000,978.5,1035.5,-0.5,2.4,41,13093,0.0,-,148,1.2,154,1.2,-7.1,-10.4,-,-,12100
53868/临汾,小时数据,2024-12-26 20,2024-12-26 20:00:45,000,977.7,1034.6,1.4,2.4,36,12461,0.0,-,79,1.1,59,0.7,-5.8,-8.6,-,-,11700
53868/临汾,小时数据,2024-12-26 19,2024-12-26 19:00:40,000,976.7,1033.5,1.6,2.3,33,14825,0.0,-,130,1.8,121,1.1,-6.6,-10.2,-,-,15300
53868/临汾,小时数据,2024-12-26 18,2024-12-26 18:00:41,000,975.5,1032.1,3.0,2.1,28,17890,0.0,-,270,0.6,267,0.8,-5.8,-9.9,-,-,15400
53868/临汾,小时数据,2024-12-26 17,2024-12-26 17:00:40,000,974.8,1030.9,6.8,2.0,20,26483,0.0,-,281,0.7,260,0.9,1.2,-0.1,-,-,24600
53868/临汾,小时数据,2024-12-26 16,2024-12-26 16:00:37,000,974.9,1030.8,7.9,1.9,18,30000,0.0,-,251,1.9,247,1.7,13.2,13.1,-,-,30000
53868/临汾,小时数据,2024-12-26 15,2024-12-26 15:00:40,000,975.2,1031.1,7.4,1.9,18,30000,0.0,-,257,1.7,272,1.5,17.6,18.9,-,-,29500
