区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53866/洪洞,小时数据,2024-12-29 01,2024-12-29 01:00:37,000,972.5,1031.0,-7.1,1.6,44,18263,0.0,-,53,1.9,57,1.8,-8.6,-9.3,-,-,18200
53866/洪洞,小时数据,2024-12-29 00,2024-12-29 00:00:38,000,973.2,1031.9,-6.4,1.7,44,17182,0.0,-,86,2.0,91,2.0,-8.2,-8.2,-,-,17200
53866/洪洞,小时数据,2024-12-28 23,2024-12-28 23:00:39,000,974.0,1032.8,-5.6,1.7,41,23590,0.0,-,71,2.0,78,2.0,-7.5,-7.7,-,-,15100
53866/洪洞,小时数据,2024-12-28 22,2024-12-28 22:00:39,000,973.8,1032.8,-4.6,1.7,38,19665,0.0,-,94,2.1,93,2.0,-6.8,-6.4,-,-,19800
53866/洪洞,小时数据,2024-12-28 21,2024-12-28 21:00:37,000,974.2,1033.8,-5.9,1.8,47,11060,0.0,-,308,1.0,322,0.8,-8.3,-12.3,-,-,12600
53866/洪洞,小时数据,2024-12-28 20,2024-12-28 20:00:39,000,973.4,1033.0,-3.0,1.7,35,13946,0.0,-,90,1.5,96,1.5,-7.0,-8.0,-,-,14500
53866/洪洞,小时数据,2024-12-28 19,2024-12-28 19:00:40,000,973.3,1032.6,-1.8,1.9,35,13657,0.0,-,94,1.8,94,1.7,-6.3,-6.6,-,-,15000
53866/洪洞,小时数据,2024-12-28 18,2024-12-28 18:00:40,000,973.3,1032.4,-0.1,1.6,27,14391,0.0,-,138,1.2,142,1.2,-6.9,-8.8,-,-,17300
53866/洪洞,小时数据,2024-12-28 17,2024-12-28 17:00:35,000,973.6,1032.4,2.8,1.6,21,27665,0.0,-,222,1.6,215,1.9,-1.4,1.0,-,-,23600
53866/洪洞,小时数据,2024-12-28 16,2024-12-28 16:00:39,000,974.0,1032.5,4.1,1.6,19,27566,0.0,-,188,1.7,212,1.7,4.1,8.4,-,-,19900
53866/洪洞,小时数据,2024-12-28 15,2024-12-28 15:00:39,000,974.3,1032.9,4.1,1.6,19,26278,0.0,-,232,1.3,208,1.4,7.5,10.8,-,-,22800
53866/洪洞,小时数据,2024-12-28 14,2024-12-28 14:00:48,000,975.4,1034.1,3.0,1.4,19,30000,0.0,-,216,2.2,217,1.5,8.9,10.4,-,-,30000
53866/洪洞,小时数据,2024-12-28 13,2024-12-28 13:00:39,000,977.0,1035.9,1.7,1.5,22,20048,0.0,-,244,2.3,266,2.0,8.7,9.3,-,-,23500
53866/洪洞,小时数据,2024-12-28 12,2024-12-28 12:00:39,000,978.8,1038.0,-0.4,1.7,28,20430,0.0,-,237,1.7,221,1.9,6.7,7.6,-,-,20400
53866/洪洞,小时数据,2024-12-28 11,2024-12-28 11:00:40,000,980.5,1039.8,-2.3,1.5,30,21253,0.0,-,218,2.6,205,1.8,4.6,5.0,-,-,19600
53866/洪洞,小时数据,2024-12-28 10,2024-12-28 10:00:39,000,981.3,1040.8,-5.1,1.7,41,17683,0.0,-,172,1.3,159,1.5,0.7,2.1,-,-,18100
53866/洪洞,小时数据,2024-12-28 09,2024-12-28 09:00:37,000,981.9,1041.6,-8.4,1.8,55,16100,0.0,-,136,0.3,43,0.5,-5.9,-2.2,-,-,11400
53866/洪洞,小时数据,2024-12-28 08,2025-01-07 13:02:15,CCA,981.8,1041.9,-11.6,1.6,62,19529,0.0,-,236,0.3,257,0.3,-12.4,-17.3,-,-,16500
53866/洪洞,小时数据,2024-12-28 07,2024-12-28 07:00:38,000,981.6,1041.4,-10.5,1.6,57,17041,0.0,-,66,0.9,28,0.6,-12.1,-15.5,-,-,17300
53866/洪洞,小时数据,2024-12-28 06,2024-12-28 06:00:40,000,981.3,1040.9,-10.0,1.6,55,20872,0.0,-,71,1.5,81,1.4,-12.3,-14.5,-,-,17200
53866/洪洞,小时数据,2024-12-28 05,2024-12-28 05:00:38,000,981.5,1041.0,-10.5,1.7,61,15999,0.0,-,PPC,0.0,325,0.4,-12.3,-17.7,-,-,16100
53866/洪洞,小时数据,2024-12-28 04,2024-12-28 04:00:38,000,981.6,1040.8,-8.6,1.5,48,19183,0.0,-,110,0.6,117,0.8,-11.8,-16.4,-,-,19700
53866/洪洞,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,981.9,1041.1,-9.3,1.6,52,19218,0.0,-,85,0.5,26,0.3,-11.5,-17.2,-,-,14900
53866/洪洞,小时数据,2024-12-28 02,2024-12-28 02:00:40,000,982.2,1041.4,-9.0,1.6,52,13467,0.0,-,PPC,0.0,53,0.3,-10.8,-15.2,-,-,13500
53866/洪洞,小时数据,2024-12-28 01,2024-12-28 01:00:39,000,982.5,1041.7,-8.1,1.6,49,14682,0.0,-,224,1.7,212,1.6,-10.5,-12.0,-,-,13100
53866/洪洞,小时数据,2024-12-28 00,2024-12-28 00:00:49,000,983.3,1042.6,-7.8,1.5,45,17448,0.0,-,320,1.0,301,0.9,-10.4,-16.1,-,-,12300
53866/洪洞,小时数据,2024-12-27 23,2024-12-27 23:00:38,000,984.0,1043.2,-5.8,1.5,37,13336,0.0,-,344,0.9,351,0.9,-9.9,-14.9,-,-,15600
53866/洪洞,小时数据,2024-12-27 22,2024-12-27 22:00:39,000,984.5,1043.7,-4.9,1.4,34,23577,0.0,-,218,1.1,226,1.2,-9.1,-14.0,-,-,29600
53866/洪洞,小时数据,2024-12-27 21,2024-12-27 21:00:37,000,984.9,1044.0,-2.9,1.3,26,30000,0.0,-,20,1.2,22,1.3,-8.1,-10.8,-,-,30000
53866/洪洞,小时数据,2024-12-27 20,2024-12-27 20:00:41,000,985.0,1044.2,-3.1,1.2,25,30000,0.0,-,24,1.0,23,0.9,-8.0,-11.5,-,-,30000
53866/洪洞,小时数据,2024-12-27 19,2024-12-27 19:00:39,000,984.5,1043.4,-1.8,1.2,23,30000,0.0,-,326,1.3,317,1.6,-6.3,-9.0,-,-,30000
53866/洪洞,小时数据,2024-12-27 18,2024-12-27 18:00:40,000,983.6,1042.3,-0.9,1.2,21,25947,0.0,-,295,3.1,301,3.6,-4.3,-3.9,-,-,30000
53866/洪洞,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,983.2,1041.6,0.8,1.2,18,30000,0.0,-,307,5.2,307,5.4,-1.1,-0.2,-,-,30000
53866/洪洞,小时数据,2024-12-27 16,2024-12-27 16:00:38,000,982.8,1041.0,1.9,1.1,16,30000,0.0,-,305,5.7,305,6.6,2.7,6.1,-,-,30000
53866/洪洞,小时数据,2024-12-27 15,2024-12-27 15:00:37,000,982.7,1040.8,2.2,1.1,16,27144,0.0,-,299,4.9,310,5.9,5.4,8.0,-,-,30000
53866/洪洞,小时数据,2024-12-27 14,2024-12-27 14:00:37,000,982.8,1041.3,2.0,1.1,16,30000,0.0,-,335,4.0,311,4.2,7.2,10.0,-,-,29500
53866/洪洞,小时数据,2024-12-27 13,2024-12-27 13:00:38,000,983.6,1042.2,1.6,1.2,17,29164,0.0,-,302,3.9,318,3.1,7.4,9.8,-,-,22000
53866/洪洞,小时数据,2024-12-27 12,2024-12-27 12:00:39,000,984.4,1043.2,0.6,1.1,18,30000,0.0,-,344,4.1,3,4.7,5.5,8.7,-,-,30000
53866/洪洞,小时数据,2024-12-27 11,2024-12-27 11:00:38,000,985.3,1044.2,0.1,1.2,19,10623,0.0,-,359,4.6,351,5.3,3.5,6.6,-,-,24700
53866/洪洞,小时数据,2024-12-27 10,2024-12-27 10:00:39,000,985.3,1044.4,-0.7,1.3,22,30000,0.0,-,336,5.3,334,5.4,1.4,4.4,-,-,25300
53866/洪洞,小时数据,2024-12-27 09,2024-12-27 09:00:40,000,984.3,1043.2,-1.2,1.5,27,17256,0.0,-,318,5.5,320,5.6,-1.7,1.2,-,-,20700
53866/洪洞,小时数据,2024-12-27 08,2024-12-27 08:13:08,CCA,983.1,1041.8,-1.9,1.8,34,28567,0.0,-,310,3.3,313,2.8,-5.7,-5.0,-,-,24200
53866/洪洞,小时数据,2024-12-27 07,2024-12-27 07:00:39,000,982.1,1040.6,-0.6,1.9,32,20269,0.0,-,340,5.3,341,5.1,-2.9,-1.9,-,-,15300
53866/洪洞,小时数据,2024-12-27 06,2024-12-27 06:00:35,000,980.5,1038.7,-0.6,1.9,33,29745,0.0,-,295,2.5,308,2.9,-4.3,-3.4,-,-,30000
53866/洪洞,小时数据,2024-12-27 05,2024-12-27 05:00:36,000,979.8,1037.4,0.2,1.8,29,30000,0.0,-,295,2.7,294,2.8,-3.7,-2.0,-,-,30000
53866/洪洞,小时数据,2024-12-27 04,2024-12-27 04:00:38,000,979.3,1036.6,1.3,1.9,29,30000,0.0,-,300,2.5,311,3.2,-2.2,-0.4,-,-,23200
53866/洪洞,小时数据,2024-12-27 03,2024-12-27 03:00:38,000,978.9,1036.2,1.7,2.0,29,26043,0.0,-,233,2.2,217,2.4,-1.9,0.5,-,-,22300
53866/洪洞,小时数据,2024-12-27 02,2024-12-27 02:00:41,000,978.8,1036.6,-1.8,2.5,47,16527,0.0,-,288,1.3,277,1.3,-2.7,-3.4,-,-,14300
53866/洪洞,小时数据,2024-12-27 01,2024-12-27 01:00:38,000,978.5,1036.4,-1.9,2.4,45,15901,0.0,-,237,1.4,241,1.3,-3.7,-4.7,-,-,13600
53866/洪洞,小时数据,2024-12-27 00,2024-12-27 00:00:39,000,978.7,1036.9,-2.6,2.5,49,14807,0.0,-,148,1.9,158,1.4,-4.1,-4.0,-,-,15800
53866/洪洞,小时数据,2024-12-26 23,2024-12-26 23:00:39,000,978.2,1036.5,-2.2,2.5,48,11075,0.0,-,132,1.4,139,1.4,-4.4,-4.1,-,-,9100
53866/洪洞,小时数据,2024-12-26 22,2024-12-26 22:00:39,000,977.2,1035.8,-3.0,2.7,55,11900,0.0,-,280,1.2,277,1.3,-5.5,-8.4,-,-,11000
53866/洪洞,小时数据,2024-12-26 21,2024-12-26 21:00:40,000,977.1,1035.9,-1.5,2.4,44,11574,0.0,-,104,1.9,111,1.5,-4.7,-4.5,-,-,12400
53866/洪洞,小时数据,2024-12-26 20,2024-12-26 20:00:39,000,976.2,1034.9,0.6,2.3,36,10829,0.0,-,58,1.0,78,1.1,-5.0,-5.5,-,-,11000
53866/洪洞,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,975.1,1033.7,0.6,2.2,35,11302,0.0,-,84,1.7,94,1.7,-4.2,-3.8,-,-,11500
53866/洪洞,小时数据,2024-12-26 18,2024-12-26 18:00:40,000,974.1,1032.5,2.4,2.0,28,23013,0.0,-,83,1.3,82,1.2,-4.4,-2.0,-,-,12600
53866/洪洞,小时数据,2024-12-26 17,2024-12-26 17:00:38,000,973.3,1031.1,6.2,1.8,19,26102,0.0,-,230,1.4,231,1.7,0.2,3.0,-,-,29400
53866/洪洞,小时数据,2024-12-26 16,2024-12-26 16:00:39,000,973.2,1030.9,7.5,2.0,19,18424,0.0,-,246,1.5,242,2.1,6.3,11.4,-,-,18200
53866/洪洞,小时数据,2024-12-26 15,2024-12-26 15:00:39,000,973.6,1031.3,7.7,2.1,20,16277,0.0,-,251,1.6,228,1.7,9.9,14.2,-,-,20400
53866/洪洞,小时数据,2024-12-26 14,2024-12-26 14:00:38,000,974.4,1032.2,6.4,2.2,23,17853,0.0,-,247,2.1,253,1.7,11.1,13.8,-,-,16800
53866/洪洞,小时数据,2024-12-26 13,2024-12-26 13:00:37,000,975.7,1033.7,5.2,2.1,24,13373,0.0,-,227,1.5,230,1.7,10.8,12.9,-,-,13300
