区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53575/神池,小时数据,2025-01-01 04,2025-01-01 04:00:45,000,841.0,1022.6,-7.4,1.4,39,30000,0.0,-,232,4.1,237,3.9,-11.4,-9.6,-,-,30000
53575/神池,小时数据,2025-01-01 03,2025-01-01 03:00:45,000,841.2,1022.4,-7.0,1.3,37,30000,0.0,-,235,3.7,237,4.1,-11.0,-9.4,-,-,26800
53575/神池,小时数据,2025-01-01 02,2025-01-01 02:00:39,000,841.0,1022.2,-7.1,1.3,37,30000,0.0,-,232,3.9,228,4.0,-11.4,-9.6,-,-,26600
53575/神池,小时数据,2025-01-01 01,2025-01-01 01:00:49,000,840.9,1022.1,-6.8,1.4,37,14087,0.0,-,238,2.8,239,3.3,-11.3,-9.9,-,-,19800
53575/神池,小时数据,2025-01-01 00,2025-01-01 00:00:59,000,841.1,1022.7,-6.3,1.5,38,28928,0.0,-,235,3.2,233,3.4,-10.9,-9.1,-,-,10400
53575/神池,小时数据,2024-12-31 23,2024-12-31 23:00:40,000,841.1,1023.1,-5.7,1.5,38,8934,0.0,-,238,3.4,232,3.4,-10.7,-9.3,-,-,8300
53575/神池,小时数据,2024-12-31 22,2024-12-31 22:00:43,000,841.0,1023.9,-5.8,1.5,39,11311,0.0,-,212,2.3,219,2.8,-10.4,-9.5,-,-,13400
53575/神池,小时数据,2024-12-31 21,2024-12-31 21:00:46,000,841.1,1024.8,-5.7,1.6,39,9146,0.0,-,225,1.9,218,2.4,-10.0,-9.6,-,-,13500
53575/神池,小时数据,2024-12-31 20,2024-12-31 20:00:47,000,841.1,1024.6,-3.4,1.6,33,28177,0.0,-,289,4.6,290,4.6,-7.6,-6.0,-,-,27900
53575/神池,小时数据,2024-12-31 19,2024-12-31 19:00:44,000,840.9,1024.0,-3.1,1.6,32,29596,0.0,-,283,3.0,277,3.7,-6.9,-5.6,-,-,30000
53575/神池,小时数据,2024-12-31 18,2024-12-31 18:00:39,000,840.7,1023.5,-2.0,1.5,29,20282,0.0,-,239,4.3,240,4.5,-5.7,-4.2,-,-,16400
53575/神池,小时数据,2024-12-31 17,2024-12-31 17:00:43,000,840.5,1022.5,0.2,1.5,24,30000,0.0,-,251,6.5,255,5.1,-3.1,-0.6,-,-,30000
53575/神池,小时数据,2024-12-31 16,2024-12-31 16:00:41,000,840.2,1021.8,1.8,1.6,23,30000,0.0,-,250,6.1,255,5.6,5.1,5.1,-,-,30000
53575/神池,小时数据,2024-12-31 15,2024-12-31 15:00:46,000,840.2,1021.6,2.4,1.6,22,28529,0.0,-,255,7.1,257,6.5,10.6,8.0,-,-,28500
53575/神池,小时数据,2024-12-31 14,2024-12-31 14:00:40,000,840.1,1022.0,2.4,1.5,21,30000,0.0,-,236,9.2,236,8.4,11.6,7.4,-,-,30000
53575/神池,小时数据,2024-12-31 13,2024-12-31 13:00:45,000,840.4,1022.6,2.0,1.6,23,30000,0.0,-,236,7.8,239,7.0,11.4,8.2,-,-,30000
53575/神池,小时数据,2024-12-31 12,2024-12-31 12:00:41,000,841.6,1024.6,0.5,1.6,26,30000,0.0,-,240,8.9,237,8.7,7.6,6.3,-,-,18200
53575/神池,小时数据,2024-12-31 11,2024-12-31 11:00:44,000,842.5,1026.4,-1.0,1.7,30,20363,0.0,-,239,10.3,238,8.7,4.3,3.9,-,-,25100
53575/神池,小时数据,2024-12-31 10,2024-12-31 10:00:43,000,842.9,1027.7,-3.5,1.7,35,16665,0.0,-,232,6.2,235,6.6,-1.1,1.0,-,-,22300
53575/神池,小时数据,2024-12-31 09,2024-12-31 09:00:48,000,842.8,1028.5,-5.6,1.6,40,30000,0.0,-,243,4.9,238,4.9,-7.7,-3.0,-,-,7300
53575/神池,小时数据,2024-12-31 08,2024-12-31 08:02:25,CCA,842.6,1028.8,-7.3,1.4,41,30000,0.0,-,244,5.7,248,6.4,-10.5,-8.8,0,-,30000
53575/神池,小时数据,2024-12-31 07,2024-12-31 07:00:40,000,842.4,1028.2,-6.8,1.5,40,30000,0.0,-,253,6.5,257,6.6,-10.6,-8.6,-,-,30000
53575/神池,小时数据,2024-12-31 06,2024-12-31 06:00:37,000,842.3,1027.6,-7.2,1.4,40,30000,0.0,-,248,5.9,253,6.2,-10.9,-9.1,-,-,30000
53575/神池,小时数据,2024-12-31 05,2024-12-31 05:00:41,000,842.7,1027.7,-7.4,1.3,38,30000,0.0,-,254,7.1,255,6.8,-10.8,-9.1,-,-,30000
53575/神池,小时数据,2024-12-31 04,2024-12-31 04:00:43,000,843.6,1028.3,-7.9,1.2,36,30000,0.0,-,251,6.4,251,6.9,-10.9,-9.4,-,-,30000
53575/神池,小时数据,2024-12-31 03,2024-12-31 03:00:39,000,844.0,1028.7,-8.1,1.1,33,30000,0.0,-,257,7.9,255,8.3,-11.0,-9.6,-,-,30000
53575/神池,小时数据,2024-12-31 02,2024-12-31 02:00:43,000,844.3,1029.5,-9.5,1.0,34,30000,0.0,-,275,9.1,279,8.9,-11.8,-10.9,-,-,30000
53575/神池,小时数据,2024-12-31 01,2024-12-31 01:00:40,000,845.0,1030.7,-9.7,0.9,32,30000,0.0,-,279,7.3,275,7.5,-11.9,-11.1,-,-,30000
53575/神池,小时数据,2024-12-31 00,2024-12-31 00:00:51,000,845.8,1031.8,-9.6,0.9,30,30000,0.0,-,257,5.6,262,6.4,-12.5,-11.4,-,-,25600
53575/神池,小时数据,2024-12-30 23,2024-12-30 23:00:42,000,846.1,1032.9,-10.0,0.9,30,30000,0.0,-,248,5.1,264,5.9,-12.4,-11.6,-,-,30000
53575/神池,小时数据,2024-12-30 22,2024-12-30 22:00:44,000,846.4,1033.5,-9.8,0.8,29,30000,0.0,-,267,7.9,262,7.9,-12.1,-11.6,-,-,30000
53575/神池,小时数据,2024-12-30 21,2024-12-30 21:00:46,000,846.7,1034.7,-10.0,0.9,31,24737,0.0,-,276,7.3,270,7.0,-12.1,-11.6,-,-,22500
53575/神池,小时数据,2024-12-30 20,2024-12-30 20:00:46,000,846.8,1035.2,-9.8,0.9,31,27310,0.0,-,274,5.2,281,5.2,-12.0,-11.7,-,-,24200
53575/神池,小时数据,2024-12-30 19,2024-12-30 19:00:45,000,846.7,1034.7,-9.3,0.8,27,30000,0.0,-,289,4.2,289,4.4,-11.5,-11.5,-,-,30000
53575/神池,小时数据,2024-12-30 18,2024-12-30 18:00:45,000,846.4,1033.6,-7.8,0.9,25,30000,0.0,-,297,4.0,290,4.0,-10.3,-10.0,-,-,30000
53575/神池,小时数据,2024-12-30 17,2024-12-30 17:00:45,000,846.2,1032.7,-6.4,0.9,24,17606,0.0,-,259,3.1,250,3.9,-8.1,-7.9,-,-,10000
53575/神池,小时数据,2024-12-30 16,2024-12-30 16:00:42,000,845.9,1031.6,-4.8,1.0,24,30000,0.0,-,259,5.7,251,6.4,0.2,-1.0,-,-,28800
53575/神池,小时数据,2024-12-30 15,2024-12-30 15:00:44,000,845.4,1030.5,-4.2,1.2,26,30000,0.0,-,250,6.6,253,6.7,6.0,1.4,-,-,28000
53575/神池,小时数据,2024-12-30 14,2024-12-30 14:00:37,000,845.1,1029.9,-4.1,1.3,28,30000,0.0,-,254,8.0,259,6.6,8.2,2.3,-,-,30000
53575/神池,小时数据,2024-12-30 13,2024-12-30 13:00:43,000,845.3,1029.9,-4.6,1.5,34,18138,0.0,-,251,8.0,255,7.7,7.0,2.1,-,-,22900
53575/神池,小时数据,2024-12-30 12,2024-12-30 12:00:43,000,845.6,1030.4,-5.1,1.6,38,30000,0.0,-,255,8.8,251,7.4,4.2,1.6,-,-,9300
53575/神池,小时数据,2024-12-30 11,2024-12-30 11:00:43,000,845.9,1031.2,-6.7,1.6,42,19565,0.0,-,240,8.9,242,8.9,0.0,-1.4,-,-,16100
53575/神池,小时数据,2024-12-30 10,2024-12-30 10:00:45,000,845.7,1030.9,-7.4,1.6,45,10846,0.0,-,241,8.4,240,8.6,-4.0,-3.3,-,-,7000
53575/神池,小时数据,2024-12-30 09,2024-12-30 09:00:46,000,844.8,1030.6,-9.5,1.5,52,17762,0.0,-,240,6.0,248,6.3,-9.5,-7.0,-,-,13800
53575/神池,小时数据,2024-12-30 08,2024-12-30 08:01:50,CCA,844.5,1030.6,-10.7,1.5,54,16617,0.0,-,269,5.9,281,5.6,-12.8,-12.2,0,-,15800
53575/神池,小时数据,2024-12-30 07,2024-12-30 07:00:40,000,843.9,1030.2,-10.2,1.5,52,16148,0.0,-,255,5.7,260,6.2,-12.4,-11.6,-,-,16100
53575/神池,小时数据,2024-12-30 06,2024-12-30 06:00:46,000,843.0,1028.7,-9.7,1.5,51,13185,0.0,-,239,7.6,243,7.3,-11.7,-10.9,-,-,13700
53575/神池,小时数据,2024-12-30 05,2024-12-30 05:00:41,000,842.6,1027.7,-9.4,1.5,49,17168,0.0,-,246,7.4,250,7.0,-11.5,-10.7,-,-,16700
53575/神池,小时数据,2024-12-30 04,2024-12-30 04:00:45,000,843.1,1027.9,-9.0,1.5,48,17661,0.0,-,254,7.1,259,7.0,-11.2,-10.4,-,-,16400
53575/神池,小时数据,2024-12-30 03,2024-12-30 03:00:40,000,842.7,1027.2,-8.5,1.4,45,16947,0.0,-,267,7.2,255,7.2,-10.6,-9.8,-,-,16500
53575/神池,小时数据,2024-12-30 02,2024-12-30 02:00:44,000,842.6,1026.8,-7.8,1.5,43,16242,0.0,-,240,7.8,242,6.7,-9.9,-9.0,-,-,17000
53575/神池,小时数据,2024-12-30 01,2024-12-30 01:00:46,000,842.0,1025.5,-6.7,1.4,39,14293,0.0,-,244,10.7,242,10.7,-8.7,-7.7,-,-,14600
53575/神池,小时数据,2024-12-30 00,2024-12-30 00:00:47,000,842.1,1025.7,-6.5,1.4,38,13455,0.0,-,240,11.5,241,11.8,-8.4,-7.5,-,-,13100
53575/神池,小时数据,2024-12-29 23,2024-12-29 23:00:41,000,841.7,1025.3,-6.1,1.4,37,14072,0.0,-,240,13.5,240,13.2,-8.0,-7.0,-,-,13600
53575/神池,小时数据,2024-12-29 22,2024-12-29 22:00:44,000,841.2,1024.3,-5.3,1.4,35,12620,0.0,-,240,14.9,240,14.7,-7.3,-6.2,-,-,12600
53575/神池,小时数据,2024-12-29 21,2024-12-29 21:00:44,000,841.3,1024.6,-5.2,1.4,34,13933,0.0,-,241,13.7,241,13.6,-7.3,-6.3,-,-,12400
53575/神池,小时数据,2024-12-29 20,2024-12-29 20:00:45,000,840.8,1024.1,-5.0,1.4,33,13692,0.0,-,240,14.8,240,15.0,-7.0,-6.0,-,-,9300
53575/神池,小时数据,2024-12-29 19,2024-12-29 19:00:42,000,840.7,1024.4,-6.3,1.4,37,17876,0.0,-,241,11.3,241,11.1,-8.2,-7.3,-,-,16500
53575/神池,小时数据,2024-12-29 18,2024-12-29 18:00:43,000,841.0,1024.9,-5.8,1.3,34,18366,0.0,-,252,7.2,249,7.7,-8.2,-7.2,-,-,19300
53575/神池,小时数据,2024-12-29 17,2024-12-29 17:00:38,000,840.1,1023.9,-4.9,1.3,31,20148,0.0,-,249,8.6,252,9.4,-6.5,-5.6,-,-,22400
53575/神池,小时数据,2024-12-29 16,2024-12-29 16:00:44,000,840.0,1024.0,-4.1,1.4,30,30000,0.0,-,256,11.0,254,10.3,-0.5,-1.5,-,-,20100
53575/神池,小时数据,2024-12-29 15,2024-12-29 15:00:38,000,840.0,1024.0,-4.1,1.4,31,19289,0.0,-,250,11.6,257,10.7,3.8,0.2,-,-,17800
53575/神池,小时数据,2024-12-29 14,2024-12-29 14:00:41,000,840.0,1024.5,-3.9,1.4,30,17039,0.0,-,248,10.6,249,11.3,5.0,0.9,-,-,18200
53575/神池,小时数据,2024-12-29 13,2024-12-29 13:00:41,000,840.2,1024.1,-3.5,1.4,29,11559,0.0,-,242,13.3,243,13.5,4.3,1.1,-,-,9400
53575/神池,小时数据,2024-12-29 12,2024-12-29 12:00:41,000,840.9,1025.3,-3.9,1.3,28,19646,0.0,-,242,14.1,245,13.3,2.8,0.7,-,-,17100
53575/神池,小时数据,2024-12-29 11,2024-12-29 11:00:43,000,842.3,1027.5,-4.7,1.2,27,13321,0.0,-,239,12.2,239,13.0,0.7,-0.3,-,-,16000
53575/神池,小时数据,2024-12-29 10,2024-12-29 10:00:50,000,842.2,1026.9,-4.3,1.0,23,18806,0.0,-,244,11.7,247,11.8,-1.8,-0.7,-,-,17200
53575/神池,小时数据,2024-12-29 09,2024-12-29 09:00:42,000,841.4,1026.0,-5.0,1.1,25,26902,0.0,-,256,8.2,247,9.0,-6.4,-2.5,-,-,22400
53575/神池,小时数据,2024-12-29 08,2024-12-29 08:06:05,CCA,841.1,1025.9,-5.5,1.1,26,26822,0.0,-,240,12.0,241,11.7,-8.5,-6.7,0,-,24100
53575/神池,小时数据,2024-12-29 07,2024-12-29 07:00:43,000,840.9,1025.6,-5.2,1.1,27,16294,0.0,-,241,15.1,240,14.4,-7.7,-6.2,-,-,16300
53575/神池,小时数据,2024-12-29 06,2024-12-29 06:00:37,000,840.6,1025.3,-6.2,1.0,27,27081,0.0,-,239,11.3,242,11.6,-9.3,-7.6,-,-,23400
53575/神池,小时数据,2024-12-29 05,2024-12-29 05:00:41,000,840.7,1025.1,-7.2,0.9,26,30000,0.0,-,243,10.2,246,9.5,-10.5,-8.6,-,-,30000
53575/神池,小时数据,2024-12-29 04,2024-12-29 04:00:38,000,841.8,1026.6,-8.8,0.8,25,30000,0.0,-,274,7.9,272,8.9,-12.1,-10.4,-,-,30000
53575/神池,小时数据,2024-12-29 03,2024-12-29 03:00:43,000,842.4,1027.3,-8.8,0.8,25,30000,0.0,-,259,8.1,254,8.0,-12.4,-10.6,-,-,30000
53575/神池,小时数据,2024-12-29 02,2024-12-29 02:00:38,000,842.8,1028.5,-10.3,0.9,31,30000,0.0,-,222,4.3,223,4.4,-13.8,-12.3,-,-,30000
53575/神池,小时数据,2024-12-29 01,2024-12-29 01:00:46,000,843.2,1029.0,-8.8,0.9,28,30000,0.0,-,269,9.1,266,9.0,-11.9,-10.5,-,-,30000
53575/神池,小时数据,2024-12-29 00,2024-12-29 00:00:55,000,844.3,1031.1,-9.4,0.9,30,30000,0.0,-,265,7.5,266,7.9,-12.0,-10.8,-,-,30000
53575/神池,小时数据,2024-12-28 23,2024-12-28 23:00:43,000,844.6,1032.0,-9.9,0.9,31,30000,0.0,-,264,8.7,265,8.7,-12.4,-11.3,-,-,30000
53575/神池,小时数据,2024-12-28 22,2024-12-28 22:00:39,000,844.7,1032.5,-9.2,0.9,31,30000,0.0,-,271,7.8,269,8.5,-11.9,-10.6,-,-,30000
53575/神池,小时数据,2024-12-28 21,2024-12-28 21:00:38,000,844.8,1033.3,-8.5,1.0,30,30000,0.0,-,275,8.8,267,9.2,-11.2,-9.9,-,-,30000
53575/神池,小时数据,2024-12-28 20,2024-12-28 20:00:45,000,845.1,1034.6,-8.9,1.0,33,30000,0.0,-,275,8.0,275,8.4,-11.5,-10.5,-,-,30000
53575/神池,小时数据,2024-12-28 19,2024-12-28 19:00:44,000,845.2,1034.7,-8.9,1.0,33,30000,0.0,-,254,8.8,259,8.2,-11.2,-10.3,-,-,30000
53575/神池,小时数据,2024-12-28 18,2024-12-28 18:00:45,000,845.3,1034.4,-8.1,1.0,31,26366,0.0,-,244,6.0,243,6.4,-10.6,-9.7,-,-,30000
53575/神池,小时数据,2024-12-28 17,2024-12-28 17:00:45,000,845.5,1033.7,-6.2,1.0,27,30000,0.0,-,241,7.1,240,6.1,-8.3,-6.5,-,-,30000
53575/神池,小时数据,2024-12-28 16,2024-12-28 16:00:43,000,845.7,1033.7,-5.2,1.0,24,30000,0.0,-,241,8.8,241,9.2,-1.3,-2.3,-,-,30000
53575/神池,小时数据,2024-12-28 15,2024-12-28 15:00:43,000,845.8,1033.6,-4.9,1.0,24,30000,0.0,-,238,8.9,243,8.5,3.6,-0.3,-,-,30000
53575/神池,小时数据,2024-12-28 14,2024-12-28 14:00:41,000,846.3,1034.2,-5.5,1.0,25,30000,0.0,-,239,8.9,240,10.0,4.6,-0.3,-,-,30000
53575/神池,小时数据,2024-12-28 13,2024-12-28 13:00:37,000,847.2,1035.9,-7.0,1.0,28,30000,0.0,-,238,11.8,240,10.2,2.6,-1.7,-,-,30000
53575/神池,小时数据,2024-12-28 12,2024-12-28 12:00:43,000,848.0,1037.3,-8.2,1.1,33,30000,0.0,-,243,9.7,242,10.0,-0.1,-2.5,-,-,30000
53575/神池,小时数据,2024-12-28 11,2024-12-28 11:00:37,000,849.1,1038.8,-9.1,1.1,35,30000,0.0,-,242,7.9,248,8.5,-1.4,-3.3,-,-,30000
53575/神池,小时数据,2024-12-28 10,2024-12-28 10:00:45,000,849.3,1039.7,-10.8,1.0,39,30000,0.0,-,250,8.2,246,9.5,-6.6,-6.1,-,-,30000
53575/神池,小时数据,2024-12-28 09,2024-12-28 09:00:43,000,849.1,1040.2,-13.4,0.9,43,30000,0.0,-,247,10.0,254,8.7,-12.7,-10.4,-,-,30000
53575/神池,小时数据,2024-12-28 08,2024-12-28 08:02:57,CCA,848.8,1040.6,-15.3,0.9,48,28611,0.0,-,244,8.5,248,9.4,-16.4,-16.1,0,-,30000
53575/神池,小时数据,2024-12-28 07,2024-12-28 07:00:44,000,848.9,1040.7,-15.2,0.9,47,30000,0.0,-,256,8.7,251,8.1,-16.5,-16.1,-,-,30000
53575/神池,小时数据,2024-12-28 06,2024-12-28 06:00:47,000,848.8,1040.1,-14.9,0.9,47,30000,0.0,-,251,9.1,255,8.6,-16.4,-16.1,-,-,30000
53575/神池,小时数据,2024-12-28 05,2024-12-28 05:00:44,000,849.4,1040.4,-14.4,0.9,46,30000,0.0,-,255,6.9,250,7.0,-16.2,-15.7,-,-,30000
53575/神池,小时数据,2024-12-28 04,2024-12-28 04:00:41,000,849.7,1040.7,-14.8,0.9,48,30000,0.0,-,242,9.3,240,9.2,-16.0,-15.7,-,-,30000
53575/神池,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,850.0,1041.0,-14.5,0.9,47,30000,0.0,-,241,7.9,247,7.5,-15.8,-15.5,-,-,30000
53575/神池,小时数据,2024-12-28 02,2024-12-28 02:00:42,000,850.1,1041.2,-14.0,1.0,46,30000,0.0,-,242,8.8,243,9.2,-15.3,-14.9,-,-,30000
53575/神池,小时数据,2024-12-28 01,2024-12-28 01:00:45,000,850.8,1042.1,-13.8,1.0,47,30000,0.0,-,254,8.3,251,7.9,-15.2,-14.9,-,-,30000
53575/神池,小时数据,2024-12-28 00,2024-12-28 00:01:15,000,851.7,1043.7,-13.7,1.0,46,30000,0.0,-,249,8.4,248,8.7,-14.9,-14.6,-,-,30000
53575/神池,小时数据,2024-12-27 23,2024-12-27 23:00:44,000,852.1,1044.5,-13.2,1.0,45,30000,0.0,-,239,10.8,240,10.6,-14.5,-14.1,-,-,25800
53575/神池,小时数据,2024-12-27 22,2024-12-27 22:00:42,000,852.8,1045.7,-13.3,1.0,45,30000,0.0,-,238,8.9,240,8.3,-14.6,-14.3,-,-,29800
53575/神池,小时数据,2024-12-27 21,2024-12-27 21:00:45,000,853.4,1046.5,-12.5,1.0,42,30000,0.0,-,238,6.9,240,7.1,-14.0,-13.6,-,-,23300
53575/神池,小时数据,2024-12-27 20,2024-12-27 20:00:41,000,853.2,1046.7,-12.6,1.0,43,30000,0.0,-,243,7.2,241,7.4,-13.9,-13.8,-,-,30000
53575/神池,小时数据,2024-12-27 19,2024-12-27 19:00:42,000,853.5,1047.0,-12.5,1.0,43,30000,0.0,-,243,7.3,241,6.9,-13.6,-13.5,-,-,30000
53575/神池,小时数据,2024-12-27 18,2024-12-27 18:00:40,000,853.3,1046.3,-11.8,1.0,41,30000,0.0,-,246,7.0,245,7.6,-12.8,-12.7,-,-,30000
53575/神池,小时数据,2024-12-27 17,2024-12-27 17:00:44,000,853.1,1045.7,-11.2,1.0,39,30000,0.0,-,245,9.1,243,8.1,-11.6,-11.4,-,-,30000
53575/神池,小时数据,2024-12-27 16,2024-12-27 16:00:42,000,853.2,1045.3,-10.5,1.0,38,30000,0.0,-,239,9.6,261,9.1,-5.9,-7.6,-,-,30000
53575/神池,小时数据,2024-12-27 15,2024-12-27 15:00:37,000,852.8,1044.4,-10.7,1.1,41,30000,0.0,-,250,10.5,243,10.0,-2.2,-6.3,-,-,26800
53575/神池,小时数据,2024-12-27 14,2024-12-27 14:00:42,000,852.6,1044.0,-11.3,1.1,44,18928,0.0,-,253,8.7,254,10.1,0.1,-5.4,-,-,20400
53575/神池,小时数据,2024-12-27 13,2024-12-27 13:00:38,000,853.1,1044.2,-11.7,1.1,44,25576,0.0,-,252,8.8,247,8.5,-1.0,-5.5,-,-,25700
53575/神池,小时数据,2024-12-27 12,2024-12-27 12:00:43,000,853.9,1045.6,-13.1,1.0,46,30000,0.0,-,240,10.9,238,9.8,-3.7,-7.2,-,-,24300
53575/神池,小时数据,2024-12-27 11,2024-12-27 11:00:37,000,854.9,1047.2,-14.2,1.0,49,30000,0.0,-,267,8.8,252,8.2,-5.0,-7.3,-,-,30000
53575/神池,小时数据,2024-12-27 10,2024-12-27 10:00:40,000,854.5,1046.9,-15.1,1.0,52,30000,0.0,-,245,8.8,246,9.4,-9.7,-10.2,-,-,29800
53575/神池,小时数据,2024-12-27 09,2024-12-27 09:00:42,000,854.0,1046.3,-16.0,1.0,54,30000,0.0,-,240,8.9,240,9.1,-14.3,-13.0,-,-,30000
53575/神池,小时数据,2024-12-27 08,2024-12-27 08:04:55,CCA,853.8,1046.5,-17.0,0.9,57,30000,0.0,-,240,8.4,240,8.3,-17.0,-17.6,0,-,30000
53575/神池,小时数据,2024-12-27 07,2024-12-27 07:00:41,000,852.8,1044.9,-16.8,0.9,56,30000,0.0,-,239,9.7,240,10.3,-16.9,-17.5,-,-,25700
53575/神池,小时数据,2024-12-27 06,2024-12-27 06:00:41,000,852.2,1043.7,-16.6,0.9,56,28759,0.0,-,240,9.7,239,9.4,-16.7,-17.3,-,-,28400
53575/神池,小时数据,2024-12-27 05,2024-12-27 05:00:45,000,852.2,1043.1,-16.2,0.9,54,30000,0.0,-,234,6.8,238,9.0,-16.4,-17.0,-,-,30000
53575/神池,小时数据,2024-12-27 04,2024-12-27 04:00:44,000,851.7,1041.9,-15.5,0.9,51,30000,0.0,-,239,11.0,248,8.9,-15.8,-16.2,-,-,30000
53575/神池,小时数据,2024-12-27 03,2024-12-27 03:00:43,000,852.1,1041.6,-14.3,0.9,46,30000,0.0,-,244,7.7,242,9.4,-14.8,-15.1,-,-,30000
53575/神池,小时数据,2024-12-27 02,2024-12-27 02:00:42,000,852.1,1041.3,-13.3,1.0,46,30000,0.0,-,248,8.3,247,8.4,-13.7,-14.1,-,-,30000
53575/神池,小时数据,2024-12-27 01,2024-12-27 01:00:43,000,851.7,1040.4,-12.0,1.1,45,30000,0.0,-,242,9.0,245,9.6,-11.8,-12.3,-,-,30000
53575/神池,小时数据,2024-12-27 00,2024-12-27 00:00:51,000,851.4,1040.4,-11.7,1.1,46,30000,0.0,-,241,9.0,241,8.4,-11.5,-12.0,-,-,30000
53575/神池,小时数据,2024-12-26 23,2024-12-26 23:00:37,000,851.6,1041.1,-11.4,1.2,46,30000,0.0,-,244,8.4,244,7.5,-11.9,-12.1,-,-,30000
53575/神池,小时数据,2024-12-26 22,2024-12-26 22:00:43,000,851.5,1041.5,-11.0,1.2,44,25429,0.0,-,240,5.5,241,6.8,-12.0,-12.1,-,-,30000
53575/神池,小时数据,2024-12-26 21,2024-12-26 21:00:45,000,851.4,1041.5,-10.2,1.3,45,30000,0.0,-,240,8.8,240,8.3,-10.7,-10.7,-,-,26000
53575/神池,小时数据,2024-12-26 20,2024-12-26 20:00:44,000,851.1,1041.4,-10.3,1.3,45,30000,0.0,-,243,6.1,243,6.0,-10.6,-10.9,-,-,24500
53575/神池,小时数据,2024-12-26 19,2024-12-26 19:00:43,000,850.6,1040.6,-9.5,1.3,44,30000,0.0,-,271,6.9,264,5.9,-10.3,-10.5,-,-,30000
53575/神池,小时数据,2024-12-26 18,2024-12-26 18:00:43,000,850.1,1039.6,-8.5,1.4,42,30000,0.0,-,262,6.2,262,5.7,-9.0,-9.3,-,-,30000
53575/神池,小时数据,2024-12-26 17,2024-12-26 17:00:38,000,849.5,1038.7,-7.5,1.4,39,30000,0.0,-,291,7.1,264,6.0,-7.3,-7.8,-,-,30000
53575/神池,小时数据,2024-12-26 16,2024-12-26 16:00:43,000,849.4,1038.5,-6.7,1.4,37,30000,0.0,-,244,5.2,250,6.0,-4.3,-5.3,-,-,20600
53575/神池,小时数据,2024-12-26 15,2024-12-26 15:00:43,000,849.3,1038.1,-6.0,1.4,35,30000,0.0,-,241,8.0,249,6.5,1.7,-0.5,-,-,30000
53575/神池,小时数据,2024-12-26 14,2024-12-26 14:00:43,000,849.5,1037.8,-6.2,1.3,33,26311,0.0,-,240,7.9,240,7.5,2.7,0.1,-,-,30000
