区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53864/蒲县,小时数据,2024-12-31 20,2024-12-31 20:00:30,000,900.4,1024.3,-2.0,1.8,34,20283,0.0,-,132,1.2,138,1.6,-8.0,-8.3,-,-,20600
53864/蒲县,小时数据,2024-12-31 19,2024-12-31 19:00:27,000,900.1,1023.6,-0.2,1.7,29,30000,0.0,-,139,1.0,134,1.4,-7.0,-7.9,-,-,29900
53864/蒲县,小时数据,2024-12-31 18,2024-12-31 18:00:28,000,899.8,1022.7,2.0,1.9,27,23736,0.0,-,110,1.0,65,0.9,-5.9,-6.4,-,-,19600
53864/蒲县,小时数据,2024-12-31 17,2024-12-31 17:00:26,000,899.4,1020.7,8.1,1.6,15,30000,0.0,-,334,0.3,291,0.8,-1.2,0.3,-,-,30000
53864/蒲县,小时数据,2024-12-31 16,2024-12-31 16:00:28,000,899.7,1020.5,10.3,1.6,13,23286,0.0,-,285,2.3,294,2.2,8.0,13.8,-,-,29000
53864/蒲县,小时数据,2024-12-31 15,2024-12-31 15:00:29,000,899.9,1020.6,10.7,1.8,14,30000,0.0,-,300,2.2,289,2.3,13.5,16.4,-,-,30000
53864/蒲县,小时数据,2024-12-31 14,2024-12-31 14:00:31,000,900.8,1021.6,9.9,1.8,15,30000,0.0,-,289,2.6,289,2.4,16.9,17.2,-,-,22900
53864/蒲县,小时数据,2024-12-31 13,2024-12-31 13:00:29,000,901.9,1023.1,8.3,2.1,19,26310,0.0,-,291,2.5,293,2.2,16.7,17.0,-,-,27500
53864/蒲县,小时数据,2024-12-31 12,2024-12-31 12:00:26,000,903.1,1025.3,4.5,2.0,24,30000,0.0,-,304,1.5,308,1.1,14.0,15.2,-,-,23200
53864/蒲县,小时数据,2024-12-31 11,2024-12-31 11:00:29,000,904.3,1027.3,0.9,2.1,32,13474,0.0,-,92,1.2,97,1.1,9.4,7.3,-,-,17600
53864/蒲县,小时数据,2024-12-31 10,2024-12-31 15:52:40,CCD,905.1,1029.3,-4.8,1.9,44,-,0.0,-,129,2.4,121,2.9,-0.3,-0.4,0,-,17000
53864/蒲县,小时数据,2024-12-31 09,2024-12-31 09:00:39,000,905.3,1030.3,-9.3,1.8,58,16132,0.0,-,131,2.2,126,1.9,-10.9,-10.2,-,-,16700
53864/蒲县,小时数据,2024-12-31 08,2024-12-31 09:32:27,CCA,905.3,1030.7,-12.3,1.6,67,18252,0.0,-,136,2.7,135,2.3,-14.1,-13.9,0,-,17300
53864/蒲县,小时数据,2024-12-31 07,2024-12-31 07:00:38,000,905.3,1030.2,-12.7,1.5,67,16911,0.0,-,134,2.4,136,2.1,-14.4,-14.7,-,-,16500
53864/蒲县,小时数据,2024-12-31 06,2024-12-31 06:00:42,000,905.4,1029.6,-12.4,1.6,66,15271,0.0,-,129,3.8,129,3.8,-13.8,-13.6,-,-,14900
53864/蒲县,小时数据,2024-12-31 05,2024-12-31 05:00:39,000,905.9,1029.7,-12.1,1.5,64,15078,0.0,-,126,3.8,129,3.8,-13.4,-12.9,-,-,14000
53864/蒲县,小时数据,2024-12-31 04,2024-12-31 04:00:38,000,906.6,1030.2,-12.1,1.5,63,16156,0.0,-,124,3.7,127,3.4,-13.4,-13.2,-,-,15700
53864/蒲县,小时数据,2024-12-31 03,2024-12-31 03:00:37,000,907.3,1030.7,-11.7,1.5,61,16877,0.0,-,129,2.8,133,3.1,-13.4,-13.7,-,-,15600
53864/蒲县,小时数据,2024-12-31 02,2024-12-31 02:00:41,000,907.7,1031.2,-11.0,1.6,59,17195,0.0,-,136,3.7,134,3.7,-12.9,-12.6,-,-,19000
53864/蒲县,小时数据,2024-12-31 01,2024-12-31 01:00:39,000,908.2,1031.9,-10.6,1.5,56,22073,0.0,-,124,2.2,129,2.2,-12.7,-12.7,-,-,19000
53864/蒲县,小时数据,2024-12-31 00,2024-12-31 00:00:38,000,908.7,1032.6,-10.0,1.5,54,23171,0.0,-,137,3.1,138,3.1,-12.3,-11.9,-,-,20500
53864/蒲县,小时数据,2024-12-30 23,2024-12-30 23:00:39,000,908.6,1032.8,-9.1,1.5,50,24380,0.0,-,142,1.4,145,1.7,-11.6,-11.5,-,-,22000
53864/蒲县,小时数据,2024-12-30 22,2024-12-30 22:00:38,000,908.8,1034.0,-7.9,1.6,46,22606,0.0,-,141,1.1,171,1.1,-11.6,-11.6,-,-,24400
53864/蒲县,小时数据,2024-12-30 21,2024-12-30 21:00:37,000,908.8,1034.2,-6.6,1.6,44,23446,0.0,-,104,0.6,103,0.6,-11.4,-13.1,-,-,23900
53864/蒲县,小时数据,2024-12-30 20,2024-12-30 20:00:39,000,908.6,1033.7,-5.2,1.6,39,25279,0.0,-,309,0.7,33,0.5,-10.5,-12.3,-,-,22900
53864/蒲县,小时数据,2024-12-30 19,2024-12-30 19:00:38,000,908.2,1032.6,-2.8,1.6,33,21053,0.0,-,287,0.6,318,0.5,-9.1,-10.6,-,-,21700
53864/蒲县,小时数据,2024-12-30 18,2024-12-30 18:00:39,000,907.7,1031.7,-0.4,1.6,27,27435,0.0,-,298,1.3,283,1.6,-5.9,-5.5,-,-,26900
53864/蒲县,小时数据,2024-12-30 17,2024-12-30 17:00:38,000,906.8,1030.4,1.3,1.5,23,30000,0.0,-,285,5.1,286,4.8,-1.5,0.1,-,-,24700
53864/蒲县,小时数据,2024-12-30 16,2024-12-30 16:00:40,000,906.5,1029.8,2.6,1.6,22,23250,0.0,-,284,6.2,279,5.7,3.4,4.7,-,-,20500
53864/蒲县,小时数据,2024-12-30 15,2024-12-30 15:00:39,000,906.1,1029.1,3.3,1.7,22,20006,0.0,-,287,4.4,278,4.8,7.9,7.8,-,-,18300
53864/蒲县,小时数据,2024-12-30 14,2024-12-30 14:00:35,000,906.5,1029.6,2.6,1.8,24,22032,0.0,-,276,5.4,283,5.3,11.1,8.6,-,-,16600
53864/蒲县,小时数据,2024-12-30 13,2024-12-30 13:00:39,000,907.0,1030.3,1.7,1.7,25,21048,0.0,-,298,4.3,287,5.2,10.3,8.4,-,-,16900
53864/蒲县,小时数据,2024-12-30 12,2024-12-30 12:00:46,000,907.8,1031.4,0.6,1.8,28,15954,0.0,-,283,4.4,285,4.6,8.8,7.4,-,-,16900
53864/蒲县,小时数据,2024-12-30 11,2024-12-30 11:00:38,000,908.5,1032.5,-1.7,1.8,34,18542,0.0,-,296,3.2,292,3.2,7.2,4.6,-,-,16200
53864/蒲县,小时数据,2024-12-30 10,2024-12-30 10:00:39,000,908.5,1033.4,-6.8,1.8,48,18824,0.0,-,302,1.8,306,1.5,-2.1,-2.1,-,-,18200
53864/蒲县,小时数据,2024-12-30 09,2024-12-30 09:00:36,000,907.8,1032.8,-8.8,1.7,55,18155,0.0,-,302,0.9,293,0.7,-8.0,-7.9,-,-,17600
53864/蒲县,小时数据,2024-12-30 08,2024-12-30 08:01:05,CCA,907.1,1031.9,-9.4,1.7,56,19958,0.0,-,309,0.9,313,1.2,-10.4,-10.8,0,-,19600
53864/蒲县,小时数据,2024-12-30 07,2024-12-30 07:00:42,000,906.2,1030.5,-9.2,1.7,56,19292,0.0,-,279,1.3,286,1.1,-9.8,-10.0,-,-,20600
53864/蒲县,小时数据,2024-12-30 06,2024-12-30 06:00:41,000,905.8,1029.8,-10.0,1.6,57,27954,0.0,-,276,1.5,283,1.2,-10.5,-10.9,-,-,24100
53864/蒲县,小时数据,2024-12-30 05,2024-12-30 05:00:40,000,905.7,1029.4,-10.7,1.6,58,24855,0.0,-,276,1.2,281,0.9,-11.7,-13.0,-,-,23100
53864/蒲县,小时数据,2024-12-30 04,2024-12-30 04:00:38,000,905.6,1029.1,-10.9,1.5,57,24471,0.0,-,332,0.7,331,0.6,-12.0,-13.4,-,-,22400
53864/蒲县,小时数据,2024-12-30 03,2024-12-30 03:00:36,000,905.6,1029.0,-10.7,1.5,56,21454,0.0,-,283,0.7,322,0.7,-12.4,-13.8,-,-,22100
53864/蒲县,小时数据,2024-12-30 02,2024-12-30 02:00:41,000,905.3,1028.5,-10.2,1.5,54,24417,0.0,-,288,0.7,304,0.9,-12.1,-13.8,-,-,23500
53864/蒲县,小时数据,2024-12-30 01,2024-12-30 01:00:39,000,905.4,1028.8,-9.8,1.5,53,22841,0.0,-,57,0.5,359,0.6,-11.7,-13.0,-,-,21800
53864/蒲县,小时数据,2024-12-30 00,2024-12-30 00:00:50,000,905.1,1028.6,-9.3,1.5,51,23357,0.0,-,146,1.0,124,1.0,-11.8,-13.1,-,-,21100
53864/蒲县,小时数据,2024-12-29 23,2024-12-29 23:00:40,000,905.6,1030.0,-8.4,1.6,49,28994,0.0,-,142,1.2,109,0.8,-11.8,-13.9,-,-,18700
53864/蒲县,小时数据,2024-12-29 22,2024-12-29 22:00:39,000,905.7,1031.1,-7.1,1.6,45,19626,0.0,-,PPC,0.2,PPC,0.2,-11.1,-13.1,-,-,20100
53864/蒲县,小时数据,2024-12-29 21,2024-12-29 21:00:37,000,905.6,1031.6,-5.7,1.6,40,21285,0.0,-,308,0.8,310,0.9,-9.7,-11.2,-,-,20800
53864/蒲县,小时数据,2024-12-29 20,2024-12-29 20:00:39,000,905.0,1030.9,-4.6,1.6,37,19610,0.0,-,294,2.3,294,2.2,-7.8,-7.8,-,-,20800
53864/蒲县,小时数据,2024-12-29 19,2024-12-29 19:00:40,000,904.1,1029.7,-3.2,1.6,34,18744,0.0,-,302,1.7,304,1.8,-7.2,-6.9,-,-,20800
53864/蒲县,小时数据,2024-12-29 18,2024-12-29 18:00:41,000,903.6,1028.7,-1.5,1.5,28,26989,0.0,-,288,2.3,281,2.3,-5.1,-3.6,-,-,25700
53864/蒲县,小时数据,2024-12-29 17,2024-12-29 17:00:40,000,902.9,1027.5,0.1,1.5,24,23804,0.0,-,274,2.5,275,2.7,-2.1,-0.9,-,-,26100
53864/蒲县,小时数据,2024-12-29 16,2024-12-29 16:00:38,000,902.9,1027.2,1.2,1.4,21,30000,0.0,-,307,3.3,296,2.9,2.9,3.1,-,-,30000
53864/蒲县,小时数据,2024-12-29 15,2024-12-29 15:00:40,000,903.1,1027.3,1.3,1.4,21,30000,0.0,-,296,1.6,288,2.4,4.8,3.9,-,-,26500
53864/蒲县,小时数据,2024-12-29 14,2024-12-29 14:00:36,000,903.9,1028.1,1.7,1.4,21,25028,0.0,-,280,3.2,286,3.2,9.9,7.6,-,-,30000
53864/蒲县,小时数据,2024-12-29 13,2024-12-29 13:00:36,000,904.5,1028.9,0.4,1.3,21,29416,0.0,-,296,3.4,283,4.1,7.4,4.9,-,-,30000
53864/蒲县,小时数据,2024-12-29 12,2024-12-29 12:00:37,000,905.3,1029.8,-0.5,1.3,22,25030,0.0,-,287,3.0,286,3.1,8.0,6.3,-,-,23100
53864/蒲县,小时数据,2024-12-29 11,2024-12-29 11:00:36,000,906.4,1032.1,-4.8,1.3,31,30000,0.0,-,31,0.8,56,0.9,5.7,3.3,-,-,30000
53864/蒲县,小时数据,2024-12-29 10,2024-12-29 10:00:39,000,906.7,1033.5,-10.1,1.3,46,30000,0.0,-,122,1.7,123,1.7,-4.8,-6.6,-,-,23000
53864/蒲县,小时数据,2024-12-29 09,2024-12-29 09:00:40,000,907.1,1034.4,-13.9,1.2,56,19301,0.0,-,140,3.1,139,3.0,-11.8,-12.8,-,-,18700
53864/蒲县,小时数据,2024-12-29 08,2024-12-29 09:07:02,CCA,906.5,1033.7,-15.1,1.1,59,17989,0.0,-,144,2.4,138,3.2,-15.1,-15.5,0,-,17900
53864/蒲县,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,905.4,1032.2,-15.6,1.1,61,21844,0.0,-,130,3.2,132,3.6,-15.4,-16.0,-,-,18300
53864/蒲县,小时数据,2024-12-29 06,2024-12-29 06:00:37,000,905.6,1031.7,-15.9,1.1,62,20867,0.0,-,138,4.0,134,3.9,-16.3,-16.6,-,-,18500
53864/蒲县,小时数据,2024-12-29 05,2024-12-29 05:00:39,000,905.6,1030.8,-15.9,1.1,61,20058,0.0,-,133,3.7,137,4.2,-16.8,-17.2,-,-,19600
53864/蒲县,小时数据,2024-12-29 04,2024-12-29 04:00:38,000,906.1,1031.0,-15.6,1.1,61,19537,0.0,-,123,3.4,127,2.8,-16.7,-16.7,-,-,18700
53864/蒲县,小时数据,2024-12-29 03,2024-12-29 03:00:35,000,906.8,1031.8,-15.4,1.1,59,19519,0.0,-,132,2.4,136,2.0,-16.7,-17.6,-,-,16600
53864/蒲县,小时数据,2024-12-29 02,2024-12-29 02:00:36,000,906.4,1031.3,-15.0,1.1,59,17948,0.0,-,129,3.0,132,2.6,-16.4,-17.0,-,-,16000
53864/蒲县,小时数据,2024-12-29 01,2024-12-29 01:00:38,000,907.1,1032.3,-14.5,1.1,56,18617,0.0,-,130,2.5,127,2.7,-15.9,-16.3,-,-,16900
53864/蒲县,小时数据,2024-12-29 00,2024-12-29 00:00:36,000,907.2,1032.8,-13.5,1.1,52,17123,0.0,-,143,2.2,138,2.6,-15.4,-15.5,-,-,17900
53864/蒲县,小时数据,2024-12-28 23,2024-12-28 23:00:36,000,908.1,1034.3,-13.2,1.1,51,23628,0.0,-,135,2.1,137,2.5,-15.4,-16.6,-,-,25000
53864/蒲县,小时数据,2024-12-28 22,2024-12-28 22:00:35,000,908.2,1035.4,-12.2,1.2,48,30000,0.0,-,133,2.8,133,2.7,-14.5,-14.8,-,-,29400
53864/蒲县,小时数据,2024-12-28 21,2024-12-28 21:00:39,000,908.6,1036.5,-10.2,1.2,41,30000,0.0,-,139,1.9,138,1.8,-13.8,-14.2,-,-,30000
53864/蒲县,小时数据,2024-12-28 20,2024-12-28 20:00:40,000,907.8,1035.8,-8.8,1.2,38,30000,0.0,-,130,1.9,130,1.9,-12.6,-11.5,-,-,30000
53864/蒲县,小时数据,2024-12-28 19,2024-12-28 19:00:40,000,907.5,1035.1,-7.2,1.2,34,30000,0.0,-,135,1.3,162,1.0,-12.7,-14.7,-,-,30000
53864/蒲县,小时数据,2024-12-28 18,2024-12-28 18:00:40,000,907.7,1034.4,-4.2,1.2,26,30000,0.0,-,75,0.6,68,0.5,-10.8,-13.1,-,-,30000
53864/蒲县,小时数据,2024-12-28 17,2024-12-28 17:00:40,000,908.0,1033.9,-0.7,1.1,19,30000,0.0,-,265,2.2,284,2.1,-5.5,-4.1,-,-,30000
53864/蒲县,小时数据,2024-12-28 16,2024-12-28 16:00:40,000,908.3,1033.7,0.7,1.2,18,30000,0.0,-,304,3.4,293,3.4,1.3,4.2,-,-,30000
53864/蒲县,小时数据,2024-12-28 15,2024-12-28 15:00:39,000,908.6,1034.1,0.3,1.1,18,30000,0.0,-,293,4.3,286,3.9,6.6,6.0,-,-,30000
53864/蒲县,小时数据,2024-12-28 14,2024-12-28 14:00:47,000,909.8,1035.3,0.2,1.2,20,30000,0.0,-,297,4.2,289,3.8,10.0,7.4,-,-,30000
53864/蒲县,小时数据,2024-12-28 13,2024-12-28 13:00:40,000,911.1,1036.9,-1.4,1.2,22,30000,0.0,-,296,4.2,287,3.6,8.8,6.2,-,-,30000
53864/蒲县,小时数据,2024-12-28 12,2024-12-28 12:00:40,000,912.5,1038.9,-3.8,1.5,33,22456,0.0,-,285,3.2,295,2.9,7.1,5.1,-,-,30000
53864/蒲县,小时数据,2024-12-28 11,2024-12-28 11:00:40,000,913.8,1040.6,-5.9,1.6,40,30000,0.0,-,286,2.4,288,2.7,4.4,1.2,-,-,24100
53864/蒲县,小时数据,2024-12-28 10,2024-12-28 10:00:36,000,914.5,1042.3,-10.9,1.4,53,20110,0.0,-,298,0.4,329,0.5,-4.2,-4.8,-,-,17500
53864/蒲县,小时数据,2024-12-28 09,2024-12-28 09:00:38,000,914.9,1043.4,-15.5,1.3,69,26413,0.0,-,PPC,0.0,53,0.3,-15.7,-16.5,-,-,26100
53864/蒲县,小时数据,2024-12-28 08,2024-12-28 08:41:24,CCA,914.7,1043.4,-17.7,1.1,74,26601,0.0,-,274,1.0,263,1.0,-19.0,-21.2,0,-,27200
53864/蒲县,小时数据,2024-12-28 07,2024-12-28 07:00:45,000,915.0,1043.5,-17.7,1.1,72,30000,0.0,-,PPC,0.0,170,0.3,-19.2,-21.6,-,-,30000
53864/蒲县,小时数据,2024-12-28 06,2024-12-28 06:00:42,000,914.9,1043.1,-17.3,1.1,70,30000,0.0,-,76,0.4,78,0.6,-18.9,-21.1,-,-,30000
53864/蒲县,小时数据,2024-12-28 05,2024-12-28 05:00:39,000,915.0,1043.0,-17.2,1.1,68,30000,0.0,-,PPC,0.2,18,0.4,-18.6,-20.9,-,-,30000
53864/蒲县,小时数据,2024-12-28 04,2024-12-28 04:00:38,000,915.2,1042.8,-16.5,1.1,63,30000,0.0,-,201,0.6,159,1.2,-18.1,-20.6,-,-,30000
53864/蒲县,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,915.6,1043.2,-16.3,1.1,62,30000,0.0,-,324,0.6,175,0.6,-17.9,-20.6,-,-,30000
53864/蒲县,小时数据,2024-12-28 02,2024-12-28 02:00:40,000,915.7,1043.2,-15.6,1.1,60,30000,0.0,-,151,1.4,148,1.1,-17.3,-19.7,-,-,30000
53864/蒲县,小时数据,2024-12-28 01,2024-12-28 01:00:38,000,915.9,1043.4,-14.5,1.1,56,30000,0.0,-,157,1.7,146,1.3,-16.5,-18.4,-,-,30000
53864/蒲县,小时数据,2024-12-28 00,2024-12-28 00:00:49,000,916.5,1044.0,-13.9,1.1,52,30000,0.0,-,316,0.4,PPC,0.2,-16.2,-19.0,-,-,30000
53864/蒲县,小时数据,2024-12-27 23,2024-12-27 23:00:39,000,917.2,1044.5,-12.6,1.1,49,30000,0.0,-,31,0.8,1,0.5,-15.6,-18.9,-,-,30000
53864/蒲县,小时数据,2024-12-27 22,2024-12-27 22:00:40,000,917.9,1045.2,-11.0,1.1,43,28954,0.0,-,PPC,0.2,332,0.3,-14.6,-17.4,-,-,30000
53864/蒲县,小时数据,2024-12-27 21,2024-12-27 21:00:39,000,917.9,1044.8,-9.1,1.1,36,30000,0.0,-,288,1.4,286,1.5,-12.8,-13.6,-,-,30000
53864/蒲县,小时数据,2024-12-27 20,2024-12-27 20:00:37,000,918.0,1044.6,-7.7,1.1,32,30000,0.0,-,291,1.6,287,1.8,-11.0,-10.5,-,-,30000
53864/蒲县,小时数据,2024-12-27 19,2024-12-27 19:00:39,000,917.9,1044.1,-6.7,1.1,29,30000,0.0,-,291,3.3,297,3.3,-9.7,-8.6,-,-,30000
53864/蒲县,小时数据,2024-12-27 18,2024-12-27 18:00:41,000,917.6,1043.5,-5.9,1.1,27,30000,0.0,-,299,3.7,289,3.4,-8.7,-7.7,-,-,30000
53864/蒲县,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,917.3,1042.8,-5.1,1.0,24,30000,0.0,-,291,6.9,293,6.5,-6.3,-5.8,-,-,30000
53864/蒲县,小时数据,2024-12-27 16,2024-12-27 16:00:40,000,917.1,1042.4,-4.2,1.0,23,30000,0.0,-,294,6.0,288,6.3,-2.0,-1.6,-,-,30000
53864/蒲县,小时数据,2024-12-27 15,2024-12-27 15:00:45,000,916.8,1042.1,-4.2,1.0,23,30000,0.0,-,272,7.9,275,6.0,1.3,-0.2,-,-,30000
53864/蒲县,小时数据,2024-12-27 14,2024-12-27 14:00:38,000,917.0,1042.3,-4.5,1.1,25,30000,0.0,-,273,4.4,286,6.9,3.9,0.3,-,-,27900
53864/蒲县,小时数据,2024-12-27 13,2024-12-27 13:00:39,000,917.5,1043.1,-5.6,1.0,25,28175,0.0,-,270,8.4,274,7.6,2.5,-1.2,-,-,17300
53864/蒲县,小时数据,2024-12-27 12,2024-12-27 12:00:39,000,918.3,1043.9,-5.9,1.1,27,28348,0.0,-,309,7.1,292,7.0,2.9,-0.4,-,-,23500
53864/蒲县,小时数据,2024-12-27 11,2024-12-27 11:00:38,000,918.8,1044.8,-6.1,1.2,31,29712,0.0,-,297,7.1,282,7.2,2.2,-2.0,-,-,24500
53864/蒲县,小时数据,2024-12-27 10,2024-12-27 10:00:39,000,918.6,1044.8,-7.0,1.2,33,21033,0.0,-,279,5.8,295,7.2,-2.5,-4.4,-,-,9000
53864/蒲县,小时数据,2024-12-27 09,2024-12-27 09:00:36,000,918.1,1044.1,-7.3,1.3,36,10561,0.0,-,302,8.4,286,6.2,-7.9,-7.4,-,-,18900
53864/蒲县,小时数据,2024-12-27 08,2024-12-27 08:19:10,CCA,917.2,1042.9,-7.7,1.3,39,30000,0.0,-,280,8.1,292,5.7,-9.6,-8.4,0,-,30000
53864/蒲县,小时数据,2024-12-27 07,2024-12-27 07:00:38,000,916.5,1041.5,-7.2,1.4,38,21814,0.0,-,292,5.8,290,6.0,-9.5,-8.1,-,-,24400
53864/蒲县,小时数据,2024-12-27 06,2024-12-27 06:00:38,000,915.7,1040.1,-6.7,1.4,38,19522,0.0,-,298,6.4,297,7.1,-9.0,-7.6,-,-,24600
53864/蒲县,小时数据,2024-12-27 05,2024-12-27 05:00:39,000,915.1,1038.8,-6.3,1.4,37,30000,0.0,-,293,3.7,295,5.3,-9.0,-7.4,-,-,26300
53864/蒲县,小时数据,2024-12-27 04,2024-12-27 04:00:39,000,914.8,1037.9,-6.2,1.6,41,29704,0.0,-,296,4.2,292,4.2,-9.1,-7.5,-,-,28100
53864/蒲县,小时数据,2024-12-27 03,2024-12-27 03:00:39,000,914.7,1037.8,-6.7,1.7,46,15973,0.0,-,280,3.0,277,2.1,-9.6,-8.6,-,-,15800
53864/蒲县,小时数据,2024-12-27 02,2024-12-27 02:00:37,000,914.3,1037.5,-6.0,1.7,44,24006,0.0,-,272,2.9,278,2.6,-8.9,-7.8,-,-,22700
53864/蒲县,小时数据,2024-12-27 01,2024-12-27 01:00:37,000,914.4,1038.0,-5.9,1.8,46,24438,0.0,-,298,0.7,303,0.9,-7.6,-8.2,-,-,18300
53864/蒲县,小时数据,2024-12-27 00,2024-12-27 00:00:41,000,914.8,1038.6,-5.3,1.7,42,26954,0.0,-,306,1.4,291,1.1,-6.7,-6.8,-,-,18300
53864/蒲县,小时数据,2024-12-26 23,2024-12-26 23:00:39,000,914.6,1039.4,-6.4,1.8,48,21818,0.0,-,PPC,0.2,71,0.4,-7.5,-8.4,-,-,22800
53864/蒲县,小时数据,2024-12-26 22,2024-12-26 22:00:40,000,913.4,1038.9,-6.2,1.8,46,23655,0.0,-,277,1.0,291,0.8,-8.1,-9.8,-,-,22700
53864/蒲县,小时数据,2024-12-26 21,2024-12-26 21:00:43,000,913.0,1039.3,-5.4,1.8,44,22762,0.0,-,265,0.8,324,0.7,-8.4,-9.6,-,-,19300
53864/蒲县,小时数据,2024-12-26 20,2024-12-26 20:00:39,000,912.3,1038.8,-4.6,1.8,42,16729,0.0,-,11,0.6,31,0.5,-7.8,-8.8,-,-,18800
53864/蒲县,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,911.6,1037.4,-2.6,1.9,37,16934,0.0,-,274,0.6,328,0.6,-8.0,-9.5,-,-,19100
53864/蒲县,小时数据,2024-12-26 18,2024-12-26 18:00:40,000,910.4,1035.6,-1.1,1.9,33,23012,0.0,-,304,2.2,293,2.0,-5.2,-4.0,-,-,23500
53864/蒲县,小时数据,2024-12-26 17,2024-12-26 17:00:37,000,909.2,1033.4,1.0,1.8,27,27195,0.0,-,277,3.0,273,2.4,-1.9,-0.6,-,-,27200
53864/蒲县,小时数据,2024-12-26 16,2024-12-26 16:00:41,000,909.0,1032.6,3.3,1.8,23,26399,0.0,-,283,2.8,285,2.9,3.8,6.3,-,-,25000
53864/蒲县,小时数据,2024-12-26 15,2024-12-26 15:00:36,000,909.0,1032.3,3.7,1.8,22,28291,0.0,-,287,2.6,279,2.4,7.6,9.7,-,-,29800
53864/蒲县,小时数据,2024-12-26 14,2024-12-26 14:00:47,000,909.8,1033.3,2.6,1.8,24,30000,0.0,-,281,2.0,281,2.5,11.5,10.3,-,-,25100
