区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53769/汾阳,小时数据,2024-12-31 13,2024-12-31 13:00:44,000,932.6,1023.9,4.6,2.1,25,12885,0.0,-,128,0.6,35,0.8,16.6,17.4,-,-,11500
53769/汾阳,小时数据,2024-12-31 12,2024-12-31 12:00:37,000,934.2,1025.7,2.5,2.1,29,16219,0.0,-,110,1.3,126,1.0,14.0,14.0,-,-,10500
53769/汾阳,小时数据,2024-12-31 11,2024-12-31 11:00:44,000,935.7,1027.3,0.0,2.2,36,10242,0.0,-,136,2.3,133,2.2,9.4,10.0,-,-,10000
53769/汾阳,小时数据,2024-12-31 10,2024-12-31 10:00:43,000,936.6,1028.4,-1.7,2.0,38,7499,0.0,-,93,1.6,102,0.9,3.9,6.8,-,-,8100
53769/汾阳,小时数据,2024-12-31 09,2024-12-31 09:00:43,000,936.7,1029.2,-7.0,2.0,55,6328,0.0,-,PPC,0.0,278,0.3,-6.7,-5.2,-,-,6700
53769/汾阳,小时数据,2024-12-31 08,2024-12-31 08:05:47,CCB,936.7,1029.5,-10.2,1.7,61,11293,0.0,-,250,0.5,232,0.5,-12.5,-18.2,-,-,9100
53769/汾阳,小时数据,2024-12-31 07,2024-12-31 07:00:44,000,936.4,1028.9,-9.1,1.8,58,15691,0.0,-,308,1.2,283,0.9,-12.7,-19.2,-,-,14200
53769/汾阳,小时数据,2024-12-31 06,2024-12-31 06:00:42,000,936.4,1028.7,-8.3,1.8,55,11374,0.0,-,315,1.6,304,1.4,-12.2,-18.2,-,-,10600
53769/汾阳,小时数据,2024-12-31 05,2024-12-31 05:00:46,000,936.4,1028.7,-9.8,1.6,56,12397,0.0,-,179,1.5,171,1.1,-12.0,-18.7,-,-,12600
53769/汾阳,小时数据,2024-12-31 04,2024-12-31 04:00:37,000,937.0,1028.7,-7.8,1.7,49,15600,0.0,-,PPC,0.0,282,0.5,-11.3,-17.8,-,-,15400
53769/汾阳,小时数据,2024-12-31 03,2024-12-31 03:00:46,000,937.5,1029.2,-7.9,1.6,48,12861,0.0,-,127,0.8,116,1.2,-10.9,-17.0,-,-,15900
53769/汾阳,小时数据,2024-12-31 02,2024-12-31 02:00:40,000,937.8,1029.2,-6.8,1.7,46,17114,0.0,-,210,1.0,205,1.0,-10.1,-16.6,-,-,16900
53769/汾阳,小时数据,2024-12-31 01,2024-12-31 01:00:45,000,938.5,1030.0,-6.4,1.7,44,16581,0.0,-,236,1.1,208,1.8,-9.3,-14.0,-,-,13700
53769/汾阳,小时数据,2024-12-31 00,2024-12-31 00:00:55,000,939.1,1030.6,-4.5,1.7,39,12948,0.0,-,233,2.7,234,3.0,-7.8,-8.3,-,-,13500
53769/汾阳,小时数据,2024-12-30 23,2024-12-30 23:00:41,000,939.2,1030.5,-2.0,1.7,33,19708,0.0,-,296,3.0,298,3.6,-6.1,-5.1,-,-,16900
53769/汾阳,小时数据,2024-12-30 22,2024-12-30 22:01:43,000,939.2,1030.4,-0.7,1.7,29,16646,0.0,-,295,2.7,288,2.8,-6.2,-5.7,-,-,19600
53769/汾阳,小时数据,2024-12-30 21,2024-12-30 21:01:23,000,939.3,1030.6,0.7,1.7,26,22208,0.0,-,285,3.5,284,3.6,-4.4,-2.7,-,-,21300
53769/汾阳,小时数据,2024-12-30 20,2024-12-30 20:00:46,000,938.7,1029.9,1.9,1.5,22,29123,0.0,-,309,3.9,309,3.8,-3.0,-0.9,-,-,21600
53769/汾阳,小时数据,2024-12-30 19,2024-12-30 19:00:40,000,937.9,1028.8,2.4,1.6,22,23356,0.0,-,320,6.1,320,5.3,-2.3,0.0,-,-,21400
53769/汾阳,小时数据,2024-12-30 18,2024-12-30 18:00:43,000,936.9,1027.6,2.7,1.6,21,22554,0.0,-,312,4.3,315,4.0,-2.5,-0.3,-,-,21600
53769/汾阳,小时数据,2024-12-30 17,2024-12-30 17:00:45,000,936.0,1026.3,4.4,1.6,19,21390,0.0,-,313,4.5,319,5.9,1.3,3.2,-,-,19800
53769/汾阳,小时数据,2024-12-30 16,2024-12-30 16:00:47,000,935.3,1025.3,6.0,1.7,18,26769,0.0,-,303,5.7,306,6.0,8.3,9.0,-,-,22800
53769/汾阳,小时数据,2024-12-30 15,2024-12-30 15:00:38,000,935.0,1025.5,6.7,1.8,18,19806,0.0,-,313,6.5,304,6.4,12.3,11.9,-,-,17300
53769/汾阳,小时数据,2024-12-30 14,2024-12-30 14:00:39,000,934.7,1024.8,7.3,1.8,18,24505,0.0,-,289,4.4,276,5.4,15.2,14.1,-,-,18400
53769/汾阳,小时数据,2024-12-30 13,2024-12-30 13:00:44,000,935.2,1025.1,6.6,1.8,18,19329,0.0,-,267,5.0,276,6.0,15.0,13.7,-,-,20500
53769/汾阳,小时数据,2024-12-30 12,2024-12-30 12:00:40,000,936.1,1026.5,5.1,1.8,20,14694,0.0,-,262,5.0,271,5.0,13.2,12.8,-,-,15000
53769/汾阳,小时数据,2024-12-30 11,2024-12-30 11:00:43,000,937.2,1027.6,3.8,1.8,22,27433,0.0,-,271,5.0,265,4.6,9.3,9.6,-,-,15300
53769/汾阳,小时数据,2024-12-30 10,2024-12-30 10:00:44,000,937.2,1027.8,2.9,1.8,24,30000,0.0,-,291,4.1,297,4.1,6.7,9.2,-,-,16300
53769/汾阳,小时数据,2024-12-30 09,2024-12-30 09:00:44,000,936.7,1027.6,1.1,1.8,27,13547,0.0,-,278,2.8,280,3.1,1.7,4.5,-,-,16000
53769/汾阳,小时数据,2024-12-30 08,2024-12-30 08:02:54,CCA,936.2,1027.2,0.0,1.7,28,16055,0.0,-,277,2.5,278,2.9,-3.4,-1.7,-,-,16900
53769/汾阳,小时数据,2024-12-30 07,2024-12-30 07:00:44,000,935.2,1025.8,1.3,1.7,26,19125,0.0,-,248,4.2,256,4.3,-2.4,-0.4,-,-,17100
53769/汾阳,小时数据,2024-12-30 06,2024-12-30 06:00:46,000,934.5,1025.0,1.5,1.8,26,23643,0.0,-,234,3.1,233,2.7,-3.3,-1.1,-,-,19200
53769/汾阳,小时数据,2024-12-30 05,2024-12-30 05:00:44,000,934.2,1024.5,1.2,1.7,26,20868,0.0,-,252,4.3,248,4.6,-2.3,-0.4,-,-,19400
53769/汾阳,小时数据,2024-12-30 04,2024-12-30 04:00:38,000,934.3,1024.3,1.3,1.7,25,24879,0.0,-,251,5.7,263,4.8,-2.3,0.2,-,-,19400
53769/汾阳,小时数据,2024-12-30 03,2024-12-30 03:00:45,000,934.4,1024.9,-2.7,1.8,36,18235,0.0,-,345,1.0,263,1.0,-6.3,-9.2,-,-,16900
53769/汾阳,小时数据,2024-12-30 02,2024-12-30 02:00:44,000,934.4,1024.8,-1.3,1.7,31,18661,0.0,-,179,0.8,258,1.3,-5.5,-7.2,-,-,17700
53769/汾阳,小时数据,2024-12-30 01,2024-12-30 01:00:45,000,934.4,1024.2,1.4,1.7,25,17931,0.0,-,254,1.7,252,1.8,-4.0,-2.8,-,-,19600
53769/汾阳,小时数据,2024-12-30 00,2024-12-30 00:00:55,000,934.4,1024.6,0.1,1.7,27,15380,0.0,-,262,0.8,234,1.5,-5.5,-9.0,-,-,16400
53769/汾阳,小时数据,2024-12-29 23,2024-12-29 23:00:41,000,934.6,1024.7,2.1,1.6,23,15009,0.0,-,239,3.8,237,4.3,-1.8,0.1,-,-,16300
53769/汾阳,小时数据,2024-12-29 22,2024-12-29 22:00:38,000,934.5,1025.0,2.1,1.6,23,15697,0.0,-,253,2.8,241,2.6,-2.3,-0.5,-,-,15100
53769/汾阳,小时数据,2024-12-29 21,2024-12-29 21:00:37,000,934.1,1026.4,1.7,1.6,23,19325,0.0,-,258,1.5,253,1.9,-3.5,-3.0,-,-,15900
53769/汾阳,小时数据,2024-12-29 20,2024-12-29 20:00:44,000,933.4,1026.2,1.8,1.6,23,24811,0.0,-,253,3.6,249,4.4,-2.0,-0.2,-,-,15600
53769/汾阳,小时数据,2024-12-29 19,2024-12-29 19:00:42,000,932.8,1025.4,2.5,1.5,21,16676,0.0,-,271,4.4,274,4.4,-1.5,0.3,-,-,17300
53769/汾阳,小时数据,2024-12-29 18,2024-12-29 18:01:02,000,932.1,1024.7,2.6,1.6,22,18721,0.0,-,272,5.5,268,4.8,-0.4,1.2,-,-,18500
53769/汾阳,小时数据,2024-12-29 17,2024-12-29 17:00:42,000,931.8,1024.1,3.6,1.6,20,17668,0.0,-,271,7.4,273,7.3,1.6,2.8,-,-,19900
53769/汾阳,小时数据,2024-12-29 16,2024-12-29 16:00:38,000,931.9,1024.0,5.2,1.5,17,30000,0.0,-,288,8.4,291,9.0,6.2,6.8,-,-,22700
53769/汾阳,小时数据,2024-12-29 15,2024-12-29 15:00:39,000,931.8,1023.5,6.3,1.6,17,30000,0.0,-,291,7.5,291,8.1,11.1,10.7,-,-,19800
53769/汾阳,小时数据,2024-12-29 14,2024-12-29 14:00:42,000,932.2,1023.8,5.9,1.5,16,15971,0.0,-,278,7.5,268,8.8,10.1,10.0,-,-,24100
53769/汾阳,小时数据,2024-12-29 13,2024-12-29 13:00:41,000,932.8,1024.1,6.3,1.2,13,20707,0.0,-,278,7.2,272,7.2,12.8,12.2,-,-,18600
53769/汾阳,小时数据,2024-12-29 12,2024-12-29 12:00:45,000,933.9,1025.4,5.2,1.3,15,30000,0.0,-,244,7.8,245,7.1,10.6,10.9,-,-,27200
53769/汾阳,小时数据,2024-12-29 11,2024-12-29 11:00:43,000,935.0,1026.6,3.9,1.5,19,30000,0.0,-,245,6.6,225,6.2,7.4,8.9,-,-,16000
53769/汾阳,小时数据,2024-12-29 10,2024-12-29 10:00:46,000,935.6,1027.5,1.7,1.4,21,17585,0.0,-,234,4.1,241,3.4,4.1,8.1,-,-,8600
53769/汾阳,小时数据,2024-12-29 09,2024-12-29 09:00:42,000,936.2,1029.9,-8.5,1.4,45,9175,0.0,-,296,0.8,296,1.1,-7.9,-4.7,-,-,7500
53769/汾阳,小时数据,2024-12-29 08,2024-12-29 08:29:48,CCA,936.1,1029.9,-11.8,1.3,54,12074,0.0,-,184,1.2,268,0.7,-14.6,-18.5,-,-,17200
53769/汾阳,小时数据,2024-12-29 07,2024-12-29 07:00:39,000,936.0,1029.6,-11.7,1.3,52,21021,0.0,-,266,0.9,297,1.0,-14.4,-19.0,-,-,27000
53769/汾阳,小时数据,2024-12-29 06,2024-12-29 06:00:44,000,935.4,1028.7,-12.0,1.2,51,30000,0.0,-,208,0.9,179,0.8,-13.9,-17.5,-,-,25800
53769/汾阳,小时数据,2024-12-29 05,2024-12-29 05:00:40,000,935.6,1028.4,-11.5,1.2,48,30000,0.0,-,311,0.9,316,0.9,-14.7,-20.1,-,-,11500
53769/汾阳,小时数据,2024-12-29 04,2024-12-29 04:01:20,000,936.1,1028.8,-11.8,1.2,49,22274,0.0,-,230,1.7,208,1.5,-14.3,-19.1,-,-,18500
53769/汾阳,小时数据,2024-12-29 03,2024-12-29 03:00:43,000,936.4,1028.8,-10.9,1.2,45,20930,0.0,-,284,0.8,273,0.7,-15.2,-22.2,-,-,18200
53769/汾阳,小时数据,2024-12-29 02,2024-12-29 02:00:40,000,936.7,1029.0,-9.9,1.2,42,16528,0.0,-,280,1.2,305,1.3,-14.8,-21.5,-,-,14200
53769/汾阳,小时数据,2024-12-29 01,2024-12-29 01:00:46,000,937.5,1029.7,-8.3,1.3,39,14008,0.0,-,295,2.4,291,1.8,-13.4,-18.2,-,-,17700
53769/汾阳,小时数据,2024-12-29 00,2024-12-29 00:00:46,000,937.8,1030.3,-7.5,1.3,37,22218,0.0,-,220,3.4,216,3.2,-12.1,-12.2,-,-,13900
53769/汾阳,小时数据,2024-12-28 23,2024-12-28 23:00:40,000,938.2,1030.8,-6.2,1.2,30,17252,0.0,-,225,2.7,241,2.5,-11.8,-13.9,-,-,17400
53769/汾阳,小时数据,2024-12-28 22,2024-12-28 22:00:39,000,938.7,1031.6,-5.3,1.2,30,24239,0.0,-,269,1.5,244,1.7,-10.7,-15.0,-,-,19000
53769/汾阳,小时数据,2024-12-28 21,2024-12-28 21:00:40,000,938.8,1032.1,-4.7,1.3,29,15668,0.0,-,206,2.5,193,2.7,-9.4,-10.2,-,-,16100
53769/汾阳,小时数据,2024-12-28 20,2024-12-28 20:00:41,000,938.2,1031.4,-2.0,1.3,24,26762,0.0,-,284,3.7,292,3.9,-6.6,-5.6,-,-,26700
53769/汾阳,小时数据,2024-12-28 19,2024-12-28 19:00:39,000,938.1,1030.8,-1.0,1.2,21,21098,0.0,-,278,3.6,271,3.9,-5.6,-4.1,-,-,15600
53769/汾阳,小时数据,2024-12-28 18,2024-12-28 18:00:43,000,938.3,1031.0,0.3,1.2,19,28211,0.0,-,306,1.5,294,2.1,-6.4,-8.5,-,-,22700
53769/汾阳,小时数据,2024-12-28 17,2024-12-28 17:00:42,000,938.1,1030.2,3.0,1.1,15,30000,0.0,-,264,4.8,265,4.7,-1.3,1.6,-,-,30000
53769/汾阳,小时数据,2024-12-28 16,2024-12-28 16:00:39,000,938.3,1030.2,4.1,1.1,13,20606,0.0,-,288,5.0,283,5.3,7.1,8.0,-,-,30000
53769/汾阳,小时数据,2024-12-28 15,2024-12-28 15:00:42,000,938.7,1030.6,4.7,1.1,13,30000,0.0,-,286,5.7,280,6.0,11.0,10.6,-,-,30000
53769/汾阳,小时数据,2024-12-28 14,2024-12-28 14:00:47,000,939.2,1031.3,4.4,1.2,14,30000,0.0,-,277,6.3,268,6.0,12.6,11.1,-,-,30000
53769/汾阳,小时数据,2024-12-28 13,2024-12-28 13:00:41,000,940.5,1032.6,3.8,1.2,15,30000,0.0,-,272,5.5,262,5.9,12.2,10.8,-,-,25100
53769/汾阳,小时数据,2024-12-28 12,2024-12-28 12:00:41,000,942.2,1034.8,1.9,1.3,18,30000,0.0,-,234,5.3,237,6.1,10.9,10.0,-,-,30000
53769/汾阳,小时数据,2024-12-28 11,2024-12-28 11:00:41,000,943.6,1036.7,0.1,1.2,20,16917,0.0,-,232,7.5,235,6.8,6.8,6.9,-,-,22400
53769/汾阳,小时数据,2024-12-28 10,2024-12-28 10:00:42,000,944.3,1037.8,-2.0,1.3,24,20897,0.0,-,240,5.3,245,5.3,1.9,4.0,-,-,25200
53769/汾阳,小时数据,2024-12-28 09,2024-12-28 09:00:43,000,944.6,1038.7,-5.0,1.3,30,20793,0.0,-,247,4.6,242,4.9,-6.8,-3.6,-,-,14500
53769/汾阳,小时数据,2024-12-28 08,2024-12-28 08:30:04,CCA,945.0,1039.6,-7.3,1.2,33,20015,0.0,-,248,2.1,248,2.4,-11.9,-10.7,-,-,22500
53769/汾阳,小时数据,2024-12-28 07,2024-12-28 07:00:44,000,944.9,1039.0,-6.0,1.1,29,25777,0.0,-,250,4.2,253,4.3,-10.3,-8.3,-,-,28300
53769/汾阳,小时数据,2024-12-28 06,2024-12-28 06:00:41,000,944.7,1038.9,-7.2,1.1,31,30000,0.0,-,233,4.4,237,4.7,-11.4,-9.9,-,-,30000
53769/汾阳,小时数据,2024-12-28 05,2024-12-28 05:00:38,000,944.7,1038.5,-6.2,1.1,29,28071,0.0,-,259,5.0,261,4.6,-10.3,-8.6,-,-,30000
53769/汾阳,小时数据,2024-12-28 04,2024-12-28 04:00:41,000,945.3,1038.9,-6.0,1.2,30,30000,0.0,-,253,5.4,254,4.2,-10.3,-8.3,-,-,30000
53769/汾阳,小时数据,2024-12-28 03,2024-12-28 03:00:41,000,945.7,1039.2,-6.7,1.2,32,23258,0.0,-,235,4.4,243,3.3,-12.2,-10.7,-,-,21300
53769/汾阳,小时数据,2024-12-28 02,2024-12-28 02:00:45,000,946.0,1039.7,-7.0,1.2,34,30000,0.0,-,197,2.1,201,2.3,-13.0,-15.8,-,-,29900
53769/汾阳,小时数据,2024-12-28 01,2024-12-28 01:00:40,000,946.5,1040.1,-6.0,1.2,31,25757,0.0,-,240,2.8,239,3.2,-11.1,-10.1,-,-,25500
53769/汾阳,小时数据,2024-12-28 00,2024-12-28 00:01:12,000,947.2,1041.0,-5.6,1.2,31,30000,0.0,-,240,3.6,239,3.7,-10.3,-9.1,-,-,26000
53769/汾阳,小时数据,2024-12-27 23,2024-12-27 23:00:44,000,948.0,1042.1,-6.1,1.3,33,30000,0.0,-,230,4.4,230,3.8,-10.4,-9.4,-,-,18700
53769/汾阳,小时数据,2024-12-27 22,2024-12-27 22:00:43,000,948.5,1042.7,-5.7,1.2,31,21739,0.0,-,247,3.0,248,3.2,-9.8,-8.7,-,-,16800
53769/汾阳,小时数据,2024-12-27 21,2024-12-27 21:00:40,000,949.2,1043.8,-6.1,1.2,32,18635,0.0,-,281,1.8,272,2.3,-10.0,-10.2,-,-,16800
53769/汾阳,小时数据,2024-12-27 20,2024-12-27 20:00:44,000,949.4,1044.1,-6.0,1.2,30,14642,0.0,-,303,1.5,267,1.8,-10.2,-13.7,-,-,14200
53769/汾阳,小时数据,2024-12-27 19,2024-12-27 19:00:39,000,949.4,1043.8,-4.9,1.1,27,30000,0.0,-,290,2.0,296,2.2,-8.7,-11.3,-,-,30000
53769/汾阳,小时数据,2024-12-27 18,2024-12-27 18:00:41,000,949.1,1043.2,-4.0,1.1,25,30000,0.0,-,290,4.2,287,3.8,-6.5,-6.5,-,-,29100
53769/汾阳,小时数据,2024-12-27 17,2024-12-27 17:00:44,000,948.2,1042.0,-3.1,1.2,24,30000,0.0,-,280,6.7,285,6.8,-4.3,-3.7,-,-,30000
53769/汾阳,小时数据,2024-12-27 16,2024-12-27 16:00:40,000,947.5,1040.8,-1.9,1.2,22,30000,0.0,-,265,7.3,269,7.7,1.9,1.1,-,-,24200
53769/汾阳,小时数据,2024-12-27 15,2024-12-27 15:00:41,000,947.0,1039.7,-0.5,1.2,20,30000,0.0,-,286,6.5,288,7.6,6.4,4.9,-,-,21200
53769/汾阳,小时数据,2024-12-27 14,2024-12-27 14:00:38,000,946.9,1039.6,-1.0,1.1,20,29981,0.0,-,264,8.0,267,8.0,7.3,4.8,-,-,26100
53769/汾阳,小时数据,2024-12-27 13,2024-12-27 13:00:40,000,947.4,1039.9,-1.2,1.1,20,30000,0.0,-,292,7.2,282,7.5,7.5,5.1,-,-,30000
53769/汾阳,小时数据,2024-12-27 12,2024-12-27 12:00:43,000,948.5,1041.5,-2.2,1.1,21,19082,0.0,-,291,7.5,288,7.4,6.2,4.5,-,-,30000
53769/汾阳,小时数据,2024-12-27 11,2024-12-27 11:00:43,000,949.2,1042.8,-3.1,1.1,22,24744,0.0,-,300,6.3,291,6.9,4.4,4.2,-,-,27600
53769/汾阳,小时数据,2024-12-27 10,2024-12-27 10:00:43,000,949.4,1043.0,-3.7,1.1,24,30000,0.0,-,295,5.3,296,5.8,1.4,3.0,-,-,28400
53769/汾阳,小时数据,2024-12-27 09,2024-12-27 09:00:38,000,949.0,1042.9,-4.8,1.1,26,22747,0.0,-,286,5.1,277,5.3,-5.9,-3.5,-,-,30000
53769/汾阳,小时数据,2024-12-27 08,2024-12-27 08:21:35,CCA,947.9,1041.8,-5.5,1.1,28,30000,0.0,-,286,6.2,299,4.4,-8.7,-7.3,-,-,30000
53769/汾阳,小时数据,2024-12-27 07,2024-12-27 07:00:40,000,946.8,1040.4,-5.1,1.4,33,30000,0.0,-,262,3.6,260,4.7,-8.5,-7.3,-,-,30000
53769/汾阳,小时数据,2024-12-27 06,2024-12-27 06:00:42,000,946.1,1038.9,-4.5,1.6,37,30000,0.0,-,265,2.3,268,2.1,-8.8,-7.8,-,-,30000
53769/汾阳,小时数据,2024-12-27 05,2024-12-27 05:00:44,000,945.8,1038.3,-4.1,1.7,37,30000,0.0,-,261,1.5,264,1.2,-9.4,-12.1,-,-,30000
53769/汾阳,小时数据,2024-12-27 04,2024-12-27 04:00:43,000,945.8,1037.9,-2.9,1.7,35,30000,0.0,-,253,2.9,252,3.2,-6.6,-5.8,-,-,28400
53769/汾阳,小时数据,2024-12-27 03,2024-12-27 03:00:38,000,945.5,1037.3,-1.5,1.6,30,30000,0.0,-,266,4.3,265,4.3,-4.1,-3.0,-,-,27800
53769/汾阳,小时数据,2024-12-27 02,2024-12-27 02:00:43,000,945.0,1036.7,-0.6,1.6,27,30000,0.0,-,279,3.3,281,2.9,-3.1,-2.0,-,-,30000
53769/汾阳,小时数据,2024-12-27 01,2024-12-27 01:00:42,000,944.5,1036.2,0.5,1.6,26,30000,0.0,-,318,5.1,317,5.2,-1.8,-0.7,-,-,30000
53769/汾阳,小时数据,2024-12-27 00,2024-12-27 00:00:38,000,944.5,1036.5,-0.4,1.7,29,25029,0.0,-,262,1.7,288,2.2,-3.2,-2.6,-,-,5200
53769/汾阳,小时数据,2024-12-26 23,2024-12-26 23:00:40,000,943.7,1036.2,-2.3,2.1,41,3553,0.0,-,203,0.5,170,0.7,-3.5,-5.6,-,-,3200
53769/汾阳,小时数据,2024-12-26 22,2024-12-26 22:00:39,000,943.4,1036.1,-2.0,1.9,36,7602,0.0,-,113,1.0,96,1.4,-3.4,-4.7,-,-,6500
53769/汾阳,小时数据,2024-12-26 21,2024-12-26 21:00:40,000,943.4,1036.9,-2.5,1.9,37,9697,0.0,-,291,1.3,285,1.3,-4.0,-6.5,-,-,6600
53769/汾阳,小时数据,2024-12-26 20,2024-12-26 20:00:40,000,942.8,1036.9,-2.3,1.8,35,5886,0.0,-,328,1.4,310,1.0,-5.5,-9.6,-,-,5200
53769/汾阳,小时数据,2024-12-26 19,2024-12-26 19:00:43,000,942.2,1036.0,-1.8,1.8,34,6482,0.0,-,204,0.8,224,0.8,-5.5,-10.6,-,-,7700
53769/汾阳,小时数据,2024-12-26 18,2024-12-26 18:00:42,000,941.0,1034.1,1.5,1.8,27,16563,0.0,-,328,0.6,14,0.7,-5.9,-12.0,-,-,13300
53769/汾阳,小时数据,2024-12-26 17,2024-12-26 17:00:40,000,940.2,1032.8,2.9,1.8,24,13337,0.0,-,94,1.9,85,1.7,-1.9,-1.4,-,-,17400
53769/汾阳,小时数据,2024-12-26 16,2024-12-26 16:00:43,000,940.0,1032.2,4.0,1.9,23,15764,0.0,-,86,2.3,96,2.5,6.2,7.8,-,-,13200
53769/汾阳,小时数据,2024-12-26 15,2024-12-26 15:00:37,000,939.9,1031.8,3.9,1.8,22,18163,0.0,-,94,2.0,87,1.7,11.4,13.1,-,-,15200
53769/汾阳,小时数据,2024-12-26 14,2024-12-26 14:00:42,000,940.5,1032.4,3.4,1.7,22,12498,0.0,-,7,0.4,80,1.3,14.5,16.7,-,-,15200
53769/汾阳,小时数据,2024-12-26 13,2024-12-26 13:00:40,000,941.8,1034.3,2.2,1.6,23,12770,0.0,-,19,1.1,64,1.7,13.9,15.2,-,-,16000
