区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53973/高平,小时数据,2025-01-01 05,2025-01-01 05:00:40,000,909.0,1021.1,-3.4,2.1,45,20384,0.0,-,327,5.0,328,5.0,-6.4,-5.1,-,-,20000
53973/高平,小时数据,2025-01-01 04,2025-01-01 04:00:37,000,909.1,1020.8,-3.6,2.1,44,19946,0.0,-,338,4.8,335,4.8,-6.4,-5.2,-,-,20300
53973/高平,小时数据,2025-01-01 03,2025-01-01 03:00:39,000,909.7,1021.5,-3.0,2.1,43,21473,0.0,-,355,3.3,346,3.6,-6.5,-5.0,-,-,21200
53973/高平,小时数据,2025-01-01 02,2025-01-01 02:00:38,000,909.9,1022.1,-3.8,2.1,45,21281,0.0,-,332,5.0,336,4.8,-6.7,-5.6,-,-,20700
53973/高平,小时数据,2025-01-01 01,2025-01-01 01:00:40,000,909.7,1022.0,-3.8,2.0,43,22324,0.0,-,331,4.3,331,4.4,-6.7,-5.6,-,-,20000
53973/高平,小时数据,2025-01-01 00,2025-01-01 00:00:37,000,909.8,1022.0,-1.1,2.0,35,19861,0.0,-,1,1.9,358,1.9,-6.7,-4.7,-,-,19200
53973/高平,小时数据,2024-12-31 23,2024-12-31 23:00:39,000,910.1,1022.8,-1.1,2.0,35,18692,0.0,-,36,2.3,38,1.9,-8.2,-8.0,-,-,18600
53973/高平,小时数据,2024-12-31 22,2024-12-31 22:00:37,000,910.4,1023.5,-0.5,2.0,34,15842,0.0,-,65,1.4,80,1.0,-8.3,-6.9,-,-,18200
53973/高平,小时数据,2024-12-31 21,2024-12-31 21:00:40,000,910.5,1024.3,0.9,2.0,30,19999,0.0,-,156,1.8,144,1.5,-7.8,-6.6,-,-,19300
53973/高平,小时数据,2024-12-31 20,2024-12-31 20:00:37,000,910.5,1024.4,1.8,1.9,28,25518,0.0,-,184,2.8,188,3.4,-4.4,-0.6,-,-,22300
53973/高平,小时数据,2024-12-31 19,2024-12-31 19:00:37,000,910.1,1024.0,2.3,1.9,27,26757,0.0,-,188,3.0,184,2.9,-3.8,-0.5,-,-,23400
53973/高平,小时数据,2024-12-31 18,2024-12-31 18:00:39,000,909.8,1023.2,3.9,2.0,25,22203,0.0,-,187,4.2,187,4.2,-1.3,1.8,-,-,23100
53973/高平,小时数据,2024-12-31 17,2024-12-31 17:00:38,000,909.7,1022.6,6.0,2.0,21,29905,0.0,-,172,4.3,175,4.4,3.1,6.1,-,-,25700
53973/高平,小时数据,2024-12-31 16,2024-12-31 16:00:40,000,909.8,1021.9,8.2,2.0,18,26488,0.0,-,194,3.9,190,4.2,11.4,13.6,-,-,26500
53973/高平,小时数据,2024-12-31 15,2024-12-31 15:00:37,000,910.2,1022.4,7.6,2.0,19,30000,0.0,-,157,3.9,173,3.8,16.6,17.2,-,-,25200
53973/高平,小时数据,2024-12-31 14,2024-12-31 14:00:38,000,910.9,1023.3,6.5,2.1,22,22832,0.0,-,171,3.2,181,3.6,19.1,16.5,-,-,18100
53973/高平,小时数据,2024-12-31 13,2024-12-31 13:00:39,000,912.0,1024.3,5.8,2.1,23,18391,0.0,-,162,3.7,176,3.2,20.1,15.8,-,-,14500
53973/高平,小时数据,2024-12-31 12,2024-12-31 12:00:41,000,913.4,1026.1,3.9,1.9,24,14191,0.0,-,170,2.6,175,2.9,18.7,14.7,-,-,17600
53973/高平,小时数据,2024-12-31 11,2024-12-31 11:00:40,000,914.5,1027.8,1.4,1.9,28,19707,0.0,-,155,2.0,134,2.1,15.0,12.8,-,-,22500
53973/高平,小时数据,2024-12-31 10,2024-12-31 10:00:40,000,915.0,1028.6,-0.8,2.0,34,21155,0.0,-,110,1.1,126,1.0,9.0,10.3,-,-,19600
53973/高平,小时数据,2024-12-31 09,2024-12-31 09:00:37,000,915.1,1029.5,-5.2,1.9,45,21601,0.0,-,323,1.5,310,1.3,-1.4,2.4,-,-,22500
53973/高平,小时数据,2024-12-31 08,2024-12-31 08:00:40,000,914.9,1029.6,-6.7,1.7,45,30000,0.0,-,349,2.4,358,2.6,-9.1,-7.8,-,-,28900
53973/高平,小时数据,2024-12-31 07,2024-12-31 07:00:38,000,914.9,1029.6,-7.4,1.8,51,24471,0.0,-,29,0.8,47,1.0,-11.5,-12.8,-,-,25200
53973/高平,小时数据,2024-12-31 06,2024-12-31 06:00:38,000,914.6,1028.7,-6.7,1.7,46,26765,0.0,-,15,1.8,32,1.5,-10.7,-9.9,-,-,26000
53973/高平,小时数据,2024-12-31 05,2024-12-31 05:00:40,000,915.1,1028.9,-6.9,1.7,48,29956,0.0,-,123,1.3,144,1.5,-11.0,-11.2,-,-,26300
53973/高平,小时数据,2024-12-31 04,2024-12-31 04:00:37,000,915.4,1028.4,-5.2,1.7,40,29112,0.0,-,10,0.7,26,0.9,-9.9,-10.1,-,-,28900
53973/高平,小时数据,2024-12-31 03,2024-12-31 03:00:40,000,916.3,1029.4,-4.8,1.7,40,28912,0.0,-,339,2.0,326,1.7,-9.0,-8.2,-,-,27700
53973/高平,小时数据,2024-12-31 02,2024-12-31 02:00:41,000,916.4,1029.4,-4.0,1.8,39,25442,0.0,-,340,2.4,337,2.5,-8.3,-6.9,-,-,20400
53973/高平,小时数据,2024-12-31 01,2024-12-31 01:00:38,000,916.7,1029.5,-2.5,1.8,36,20583,0.0,-,241,1.1,272,1.3,-9.0,-7.3,-,-,21000
53973/高平,小时数据,2024-12-31 00,2024-12-31 00:00:37,000,916.7,1029.5,-1.6,2.0,36,18037,0.0,-,127,1.0,130,1.0,-9.3,-8.6,-,-,19000
53973/高平,小时数据,2024-12-30 23,2024-12-30 23:00:38,000,916.9,1030.0,-1.1,1.7,31,23350,0.0,-,126,0.7,91,0.8,-8.6,-8.5,-,-,23500
53973/高平,小时数据,2024-12-30 22,2024-12-30 22:00:38,000,916.6,1030.2,-0.3,1.7,29,28345,0.0,-,360,1.1,357,1.1,-5.9,-5.2,-,-,30000
53973/高平,小时数据,2024-12-30 21,2024-12-30 21:00:40,000,916.4,1030.4,0.6,1.7,27,26623,0.0,-,315,3.8,314,3.6,-4.1,-1.3,-,-,24200
53973/高平,小时数据,2024-12-30 20,2024-12-30 20:00:38,000,915.8,1029.8,0.6,1.8,28,21742,0.0,-,327,4.6,329,4.5,-4.0,-1.5,-,-,20800
53973/高平,小时数据,2024-12-30 19,2024-12-30 19:00:37,000,915.1,1028.8,1.5,1.8,26,26934,0.0,-,325,5.5,327,5.4,-2.7,-0.3,-,-,22600
53973/高平,小时数据,2024-12-30 18,2024-12-30 18:00:37,000,914.2,1028.0,3.1,1.8,23,25160,0.0,-,310,4.9,311,5.0,-1.0,1.2,-,-,25200
53973/高平,小时数据,2024-12-30 17,2024-12-30 17:00:38,000,913.2,1026.4,5.1,1.7,19,27875,0.0,-,305,4.7,310,4.5,2.4,4.1,-,-,27700
53973/高平,小时数据,2024-12-30 16,2024-12-30 16:00:40,000,912.6,1024.8,7.2,1.8,18,24330,0.0,-,335,2.9,330,2.3,10.9,12.2,-,-,25200
53973/高平,小时数据,2024-12-30 15,2024-12-30 15:00:37,000,912.3,1024.7,7.1,1.7,17,22188,0.0,-,95,2.0,144,2.0,16.4,17.5,-,-,26700
53973/高平,小时数据,2024-12-30 14,2024-12-30 14:00:38,000,912.4,1024.8,6.7,1.8,18,29431,0.0,-,279,4.5,294,3.4,18.7,15.1,-,-,23900
53973/高平,小时数据,2024-12-30 13,2024-12-30 13:00:37,000,912.7,1025.0,6.3,1.8,19,24310,0.0,-,349,3.2,1,3.0,17.9,15.8,-,-,26100
53973/高平,小时数据,2024-12-30 12,2024-12-30 12:00:41,000,913.3,1025.5,5.3,1.8,20,22031,0.0,-,329,3.8,334,3.3,19.1,15.3,-,-,23700
53973/高平,小时数据,2024-12-30 11,2024-12-30 11:00:37,000,914.1,1026.9,3.7,1.9,24,23588,0.0,-,346,2.3,351,2.7,16.0,13.6,-,-,19400
53973/高平,小时数据,2024-12-30 10,2024-12-30 10:00:38,000,914.2,1027.7,0.2,1.9,30,18875,0.0,-,11,1.4,9,1.7,9.1,9.5,-,-,19000
53973/高平,小时数据,2024-12-30 09,2024-12-30 09:00:37,000,913.4,1027.0,-2.5,1.8,35,21845,0.0,-,58,1.5,42,1.6,-1.5,-0.7,-,-,21100
53973/高平,小时数据,2024-12-30 08,2024-12-30 08:00:39,000,912.5,1025.9,-2.9,1.6,33,23696,0.0,-,352,1.9,360,1.9,-4.9,-3.8,-,-,21400
53973/高平,小时数据,2024-12-30 07,2024-12-30 07:00:40,000,912.0,1025.1,-2.8,1.6,32,22247,0.0,-,327,1.7,339,1.3,-6.3,-4.9,-,-,22400
53973/高平,小时数据,2024-12-30 06,2024-12-30 06:00:40,000,911.8,1025.3,-5.4,1.6,39,24097,0.0,-,43,1.4,21,1.8,-7.9,-7.5,-,-,22000
53973/高平,小时数据,2024-12-30 05,2024-12-30 05:00:40,000,911.7,1024.8,-5.2,1.5,37,22240,0.0,-,333,3.1,336,3.1,-8.1,-7.4,-,-,23200
53973/高平,小时数据,2024-12-30 04,2024-12-30 04:00:38,000,911.8,1024.1,-3.0,1.5,31,24013,0.0,-,27,1.1,11,1.2,-8.1,-8.0,-,-,24200
53973/高平,小时数据,2024-12-30 03,2024-12-30 03:00:39,000,911.9,1024.4,-3.9,1.5,33,23048,0.0,-,25,2.8,16,2.1,-7.5,-6.3,-,-,22200
53973/高平,小时数据,2024-12-30 02,2024-12-30 02:00:39,000,911.8,1024.1,-3.4,1.5,32,26972,0.0,-,339,2.7,345,2.5,-7.8,-6.4,-,-,24400
53973/高平,小时数据,2024-12-30 01,2024-12-30 01:00:37,000,911.3,1023.3,-2.4,1.5,30,26221,0.0,-,52,2.3,34,2.2,-7.3,-6.2,-,-,23000
53973/高平,小时数据,2024-12-30 00,2024-12-30 00:00:41,000,911.6,1024.1,-0.7,1.5,26,26890,0.0,-,337,3.8,334,3.6,-5.1,-2.8,-,-,26300
53973/高平,小时数据,2024-12-29 23,2024-12-29 23:00:37,000,911.9,1025.4,-1.6,1.5,27,22520,0.0,-,3,2.1,348,1.2,-6.4,-5.1,-,-,26400
53973/高平,小时数据,2024-12-29 22,2024-12-29 22:00:39,000,911.8,1025.7,-1.1,1.5,26,27147,0.0,-,285,0.5,335,1.4,-6.0,-4.7,-,-,26300
53973/高平,小时数据,2024-12-29 21,2024-12-29 21:00:38,000,911.8,1026.2,0.6,1.4,22,30000,0.0,-,314,5.2,308,5.6,-3.2,-0.9,-,-,29000
53973/高平,小时数据,2024-12-29 20,2024-12-29 20:00:38,000,911.7,1026.5,1.4,1.4,20,30000,0.0,-,298,3.2,294,3.1,-3.6,-1.1,-,-,30000
53973/高平,小时数据,2024-12-29 19,2024-12-29 19:00:38,000,910.8,1025.6,2.3,1.3,18,30000,0.0,-,280,3.9,280,3.1,-2.6,0.2,-,-,30000
53973/高平,小时数据,2024-12-29 18,2024-12-29 18:00:37,000,909.9,1023.9,3.1,1.3,17,30000,0.0,-,306,3.9,307,4.3,-0.4,1.6,-,-,30000
53973/高平,小时数据,2024-12-29 17,2024-12-29 17:00:39,000,909.7,1023.7,4.6,1.3,15,30000,0.0,-,289,4.4,292,4.8,2.0,3.4,-,-,30000
53973/高平,小时数据,2024-12-29 16,2024-12-29 16:00:37,000,909.6,1022.9,6.1,1.1,12,30000,0.0,-,288,3.6,299,2.8,7.7,7.8,-,-,30000
53973/高平,小时数据,2024-12-29 15,2024-12-29 15:00:38,000,909.9,1022.8,6.4,1.2,12,30000,0.0,-,290,4.4,287,3.5,13.0,12.2,-,-,30000
53973/高平,小时数据,2024-12-29 14,2024-12-29 14:00:37,000,910.2,1023.2,6.5,1.2,12,30000,0.0,-,292,3.6,300,4.4,13.9,10.5,-,-,30000
53973/高平,小时数据,2024-12-29 13,2024-12-29 13:00:38,000,911.0,1024.1,6.6,1.3,13,30000,0.0,-,197,2.2,253,2.5,22.9,17.3,-,-,30000
53973/高平,小时数据,2024-12-29 12,2024-12-29 12:00:38,000,912.6,1026.5,2.8,1.4,19,26024,0.0,-,205,2.6,194,2.9,20.3,15.7,-,-,25400
53973/高平,小时数据,2024-12-29 11,2024-12-29 11:00:37,000,913.4,1027.8,-0.8,1.3,22,30000,0.0,-,178,2.3,177,2.1,7.6,6.2,-,-,30000
53973/高平,小时数据,2024-12-29 10,2024-12-29 10:00:38,000,914.4,1029.3,-3.1,1.4,28,24571,0.0,-,129,0.6,119,0.7,6.7,7.4,-,-,27100
53973/高平,小时数据,2024-12-29 09,2024-12-29 09:00:39,000,914.3,1030.0,-7.0,1.3,36,30000,0.0,-,329,4.0,328,4.2,-4.4,-3.8,-,-,30000
53973/高平,小时数据,2024-12-29 08,2024-12-29 08:00:37,000,913.6,1029.5,-9.5,1.3,42,30000,0.0,-,307,1.8,340,2.1,-11.0,-10.5,-,-,30000
53973/高平,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,913.3,1029.3,-11.1,1.2,47,30000,0.0,-,337,4.7,339,4.4,-12.9,-12.7,-,-,30000
53973/高平,小时数据,2024-12-29 06,2024-12-29 06:00:36,000,913.1,1028.3,-8.8,1.2,39,30000,0.0,-,349,3.7,360,3.4,-12.2,-11.7,-,-,30000
53973/高平,小时数据,2024-12-29 05,2024-12-29 05:00:39,000,913.5,1028.6,-10.3,1.3,45,30000,0.0,-,56,1.8,39,1.8,-13.2,-15.1,-,-,30000
53973/高平,小时数据,2024-12-29 04,2024-12-29 04:00:37,000,914.2,1028.7,-8.8,1.2,39,30000,0.0,-,332,4.9,333,4.9,-11.6,-10.6,-,-,30000
53973/高平,小时数据,2024-12-29 03,2024-12-29 03:00:38,000,914.2,1028.1,-6.8,1.2,33,30000,0.0,-,311,1.3,314,1.0,-12.2,-13.4,-,-,30000
53973/高平,小时数据,2024-12-29 02,2024-12-29 02:00:37,000,914.6,1029.0,-7.6,1.2,36,30000,0.0,-,317,2.8,321,3.2,-11.6,-11.2,-,-,30000
53973/高平,小时数据,2024-12-29 01,2024-12-29 01:00:38,000,914.8,1029.4,-7.4,1.2,33,30000,0.0,-,333,3.9,337,3.9,-10.7,-9.7,-,-,30000
53973/高平,小时数据,2024-12-29 00,2024-12-29 00:00:39,000,915.8,1030.9,-6.5,1.2,32,30000,0.0,-,357,2.8,348,2.9,-10.7,-10.3,-,-,30000
53973/高平,小时数据,2024-12-28 23,2024-12-28 23:00:37,000,916.1,1031.3,-4.8,1.2,28,30000,0.0,-,16,3.0,10,3.2,-9.5,-8.1,-,-,30000
53973/高平,小时数据,2024-12-28 22,2024-12-28 22:00:39,000,916.3,1031.9,-4.2,1.2,26,30000,0.0,-,331,3.9,333,4.0,-8.9,-7.0,-,-,30000
53973/高平,小时数据,2024-12-28 21,2024-12-28 21:00:37,000,916.1,1032.1,-3.5,1.1,24,30000,0.0,-,342,3.2,339,3.1,-9.0,-7.5,-,-,30000
53973/高平,小时数据,2024-12-28 20,2024-12-28 20:00:40,000,916.3,1032.6,-2.7,1.2,23,30000,0.0,-,342,3.1,341,3.2,-7.8,-6.0,-,-,30000
53973/高平,小时数据,2024-12-28 19,2024-12-28 19:38:16,CCA,916.2,1032.5,-1.4,1.1,20,30000,0.0,-,299,4.1,296,3.9,-6.3,-3.7,-,-,30000
53973/高平,小时数据,2024-12-28 18,2024-12-28 18:00:40,000,915.9,1031.8,-0.3,1.1,18,30000,0.0,-,278,4.4,275,4.2,-4.9,-2.4,-,-,30000
53973/高平,小时数据,2024-12-28 17,2024-12-28 17:00:39,000,916.0,1031.3,1.9,1.1,15,30000,0.0,-,286,3.7,284,3.9,-1.1,2.1,-,-,30000
53973/高平,小时数据,2024-12-28 16,2024-12-28 16:00:39,000,916.1,1031.4,3.4,0.9,12,30000,0.0,-,311,5.4,311,5.0,7.2,8.0,-,-,30000
53973/高平,小时数据,2024-12-28 15,2024-12-28 15:00:37,000,916.4,1031.0,4.1,1.0,12,30000,0.0,-,342,2.5,329,3.3,13.5,13.1,-,-,30000
53973/高平,小时数据,2024-12-28 14,2024-12-28 14:00:42,000,917.2,1032.0,3.0,1.1,14,30000,0.0,-,309,3.9,330,3.5,15.8,12.8,-,-,30000
53973/高平,小时数据,2024-12-28 13,2024-12-28 13:00:37,000,918.5,1033.7,1.8,1.1,16,30000,0.0,-,307,2.9,282,3.1,17.7,13.4,-,-,30000
53973/高平,小时数据,2024-12-28 12,2024-12-28 12:00:40,000,919.8,1035.7,-0.5,1.2,20,30000,0.0,-,259,1.0,101,1.7,15.6,13.0,-,-,30000
53973/高平,小时数据,2024-12-28 11,2024-12-28 11:00:37,000,921.3,1037.7,-2.7,1.3,25,30000,0.0,-,298,2.3,314,2.4,11.2,7.6,-,-,30000
53973/高平,小时数据,2024-12-28 10,2024-12-28 10:00:39,000,922.3,1039.1,-4.8,1.3,30,30000,0.0,-,358,2.4,356,2.6,5.4,4.3,-,-,30000
53973/高平,小时数据,2024-12-28 09,2024-12-28 09:00:37,000,922.4,1039.7,-7.5,1.4,41,30000,0.0,-,113,0.6,77,0.9,-4.1,-0.4,-,-,29000
53973/高平,小时数据,2024-12-28 08,2024-12-28 08:00:38,000,922.2,1039.8,-9.7,1.2,40,30000,0.0,-,3,0.9,349,0.7,-13.5,-13.0,-,-,30000
53973/高平,小时数据,2024-12-28 07,2024-12-28 07:00:37,000,921.9,1039.7,-10.9,1.2,46,30000,0.0,-,61,0.8,49,0.6,-15.2,-16.2,-,-,30000
53973/高平,小时数据,2024-12-28 06,2024-12-28 06:00:40,000,921.8,1039.3,-10.6,1.2,43,30000,0.0,-,PPC,0.0,70,0.9,-14.6,-15.1,-,-,30000
53973/高平,小时数据,2024-12-28 05,2024-12-28 05:00:38,000,922.0,1039.0,-10.1,1.2,41,30000,0.0,-,19,1.6,42,1.2,-14.1,-14.1,-,-,30000
53973/高平,小时数据,2024-12-28 04,2024-12-28 04:00:38,000,922.4,1039.4,-11.2,1.2,45,30000,0.0,-,356,1.5,356,1.6,-13.8,-13.9,-,-,30000
53973/高平,小时数据,2024-12-28 03,2024-12-28 03:00:38,000,922.7,1039.2,-8.7,1.2,38,30000,0.0,-,305,0.7,339,0.4,-14.0,-14.1,-,-,30000
53973/高平,小时数据,2024-12-28 02,2024-12-28 02:00:39,000,923.1,1039.0,-8.0,1.2,35,30000,0.0,-,96,0.4,106,0.7,-13.5,-14.4,-,-,30000
53973/高平,小时数据,2024-12-28 01,2024-12-28 01:00:38,000,923.4,1039.3,-7.8,1.1,33,30000,0.0,-,27,1.2,38,1.4,-12.6,-13.1,-,-,30000
53973/高平,小时数据,2024-12-28 00,2024-12-28 00:00:50,000,923.8,1039.9,-8.1,1.1,34,30000,0.0,-,11,2.1,3,2.1,-11.9,-12.8,-,-,30000
53973/高平,小时数据,2024-12-27 23,2024-12-27 23:00:37,000,924.6,1040.7,-7.0,1.1,31,30000,0.0,-,324,4.7,324,4.6,-9.7,-8.4,-,-,30000
53973/高平,小时数据,2024-12-27 22,2024-12-27 22:00:38,000,925.0,1041.4,-6.3,1.1,29,30000,0.0,-,328,4.4,328,4.3,-9.4,-8.2,-,-,30000
53973/高平,小时数据,2024-12-27 21,2024-12-27 21:00:39,000,925.0,1041.8,-5.7,1.1,27,30000,0.0,-,315,3.4,322,3.5,-8.8,-7.6,-,-,30000
53973/高平,小时数据,2024-12-27 20,2024-12-27 20:00:36,000,924.6,1041.6,-5.0,1.1,25,30000,0.0,-,317,6.8,320,6.4,-7.8,-6.4,-,-,30000
53973/高平,小时数据,2024-12-27 19,2024-12-27 19:00:38,000,924.5,1041.5,-4.7,1.0,24,30000,0.0,-,346,4.7,340,4.7,-7.5,-6.4,-,-,30000
53973/高平,小时数据,2024-12-27 18,2024-12-27 18:00:38,000,923.3,1039.8,-3.7,1.0,22,30000,0.0,-,334,5.7,327,6.3,-6.3,-5.5,-,-,30000
53973/高平,小时数据,2024-12-27 17,2024-12-27 17:00:40,000,922.6,1038.7,-2.2,1.0,20,30000,0.0,-,306,8.4,302,8.4,-3.4,-2.2,-,-,30000
53973/高平,小时数据,2024-12-27 16,2024-12-27 16:00:40,000,922.2,1037.7,-0.8,1.1,19,30000,0.0,-,293,6.8,292,7.5,2.6,2.8,-,-,30000
53973/高平,小时数据,2024-12-27 15,2024-12-27 15:00:39,000,921.6,1037.1,-0.7,1.0,17,28758,0.0,-,301,10.3,295,9.7,6.3,4.1,-,-,30000
53973/高平,小时数据,2024-12-27 14,2024-12-27 14:00:39,000,921.6,1036.5,1.1,0.9,13,30000,0.0,-,309,8.6,334,6.7,11.3,7.7,-,-,30000
53973/高平,小时数据,2024-12-27 13,2024-12-27 13:00:38,000,922.0,1037.1,1.1,0.9,14,30000,0.0,-,323,5.8,315,6.0,13.2,9.1,-,-,30000
53973/高平,小时数据,2024-12-27 12,2024-12-27 12:00:40,000,922.7,1037.6,0.9,1.4,22,30000,0.0,-,49,3.1,4,2.6,14.3,11.9,-,-,30000
53973/高平,小时数据,2024-12-27 11,2024-12-27 11:00:41,000,923.8,1039.0,0.3,1.6,26,30000,0.0,-,340,4.6,335,4.8,10.6,8.4,-,-,30000
53973/高平,小时数据,2024-12-27 10,2024-12-27 10:00:39,000,923.9,1039.3,-1.4,1.9,35,30000,0.0,-,327,3.1,338,3.4,6.3,5.1,-,-,24000
53973/高平,小时数据,2024-12-27 09,2024-12-27 09:00:41,000,923.5,1039.3,-3.8,1.9,41,26511,0.0,-,344,2.2,341,1.5,-1.7,1.7,-,-,23900
53973/高平,小时数据,2024-12-27 08,2024-12-27 08:00:40,000,922.6,1038.7,-5.5,1.8,44,23146,0.0,-,347,3.2,339,3.0,-8.6,-7.1,-,-,20900
53973/高平,小时数据,2024-12-27 07,2024-12-27 07:00:40,000,921.8,1037.8,-6.0,1.9,49,13594,0.0,-,347,3.6,344,3.7,-9.1,-8.2,-,-,13200
53973/高平,小时数据,2024-12-27 06,2024-12-27 06:00:39,000,921.1,1036.6,-5.5,2.0,50,12803,0.0,-,336,3.2,348,2.9,-9.4,-8.1,-,-,10900
53973/高平,小时数据,2024-12-27 05,2024-12-27 05:00:39,000,920.6,1035.6,-5.8,2.2,56,9777,0.0,-,26,1.3,29,1.2,-9.5,-9.7,-,-,9600
53973/高平,小时数据,2024-12-27 04,2024-12-27 04:00:42,000,920.7,1035.1,-4.7,2.1,49,10080,0.0,-,294,1.7,298,1.4,-8.3,-7.8,-,-,10100
53973/高平,小时数据,2024-12-27 03,2024-12-27 03:00:39,000,920.7,1034.8,-5.0,2.1,51,10046,0.0,-,21,1.3,54,1.4,-8.3,-8.9,-,-,8300
53973/高平,小时数据,2024-12-27 02,2024-12-27 02:00:40,000,920.9,1034.9,-4.4,2.2,51,9213,0.0,-,PPC,0.0,PPC,0.0,-7.7,-7.5,-,-,9000
53973/高平,小时数据,2024-12-27 01,2024-12-27 01:00:39,000,920.9,1035.2,-4.7,2.2,52,9043,0.0,-,49,1.4,39,2.0,-6.2,-6.6,-,-,8600
53973/高平,小时数据,2024-12-27 00,2024-12-27 00:00:42,000,921.4,1035.7,-3.4,2.1,44,11310,0.0,-,285,0.8,269,1.1,-7.9,-7.6,-,-,10300
53973/高平,小时数据,2024-12-26 23,2024-12-26 23:00:39,000,920.8,1035.4,-3.5,2.1,45,10680,0.0,-,25,2.2,35,1.9,-6.7,-6.5,-,-,10500
53973/高平,小时数据,2024-12-26 22,2024-12-26 22:00:40,000,921.1,1035.8,-2.7,2.1,42,11625,0.0,-,183,2.1,178,2.0,-5.1,-4.1,-,-,10800
53973/高平,小时数据,2024-12-26 21,2024-12-26 21:00:41,000,920.7,1035.8,-2.3,2.1,41,11360,0.0,-,147,2.2,142,2.1,-5.4,-4.0,-,-,10900
53973/高平,小时数据,2024-12-26 20,2024-12-26 20:00:39,000,920.2,1035.7,-2.3,2.1,41,11070,0.0,-,179,2.9,177,2.9,-6.2,-4.0,-,-,10900
53973/高平,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,919.5,1035.1,-1.7,2.2,40,11121,0.0,-,178,4.0,182,4.0,-5.3,-3.2,-,-,11000
53973/高平,小时数据,2024-12-26 18,2024-12-26 18:00:40,000,918.6,1033.8,-0.6,2.2,38,11112,0.0,-,165,3.8,164,4.4,-3.7,-2.2,-,-,10400
53973/高平,小时数据,2024-12-26 17,2024-12-26 17:00:40,000,917.9,1032.1,1.6,2.3,34,9913,0.0,-,178,5.2,180,5.3,0.0,1.0,-,-,9500
53973/高平,小时数据,2024-12-26 16,2024-12-26 16:00:41,000,917.7,1031.3,3.6,2.5,32,8917,0.0,-,174,6.4,172,5.4,6.8,7.4,-,-,8600
53973/高平,小时数据,2024-12-26 15,2024-12-26 15:00:39,000,917.8,1031.2,5.0,2.3,26,11730,0.0,-,175,5.9,180,5.3,12.8,11.1,-,-,11500
53973/高平,小时数据,2024-12-26 14,2024-12-26 14:00:39,000,918.3,1031.6,5.2,1.9,22,18076,0.0,-,174,3.3,170,3.4,17.4,15.7,-,-,19400
53973/高平,小时数据,2024-12-26 13,2024-12-26 13:00:40,000,919.4,1032.9,3.8,1.8,23,17236,0.0,-,178,3.6,185,3.8,17.7,13.2,-,-,18000
53973/高平,小时数据,2024-12-26 12,2024-12-26 12:00:41,000,920.8,1034.4,2.8,1.8,24,19591,0.0,-,160,2.0,190,2.6,17.9,13.3,-,-,21300
