区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53763/古交,小时数据,2024-12-27 21,2024-12-27 21:00:40,000,917.6,1042.3,-7.7,1.1,33,30000,0.0,-,256,2.7,244,3.0,-10.8,-8.6,-,-,30000
53763/古交,小时数据,2024-12-27 20,2024-12-27 20:00:42,000,918.0,1042.6,-6.7,1.1,30,30000,0.0,-,271,1.5,288,1.9,-10.3,-7.6,-,-,30000
53763/古交,小时数据,2024-12-27 19,2024-12-27 19:00:41,000,917.8,1042.1,-6.3,1.1,30,30000,0.0,-,307,3.9,299,3.8,-8.7,-6.8,-,-,30000
53763/古交,小时数据,2024-12-27 18,2024-12-27 18:00:41,000,917.4,1041.3,-5.9,1.1,28,30000,0.0,-,292,5.8,298,5.4,-7.7,-6.2,-,-,30000
53763/古交,小时数据,2024-12-27 17,2024-12-27 17:00:39,000,916.8,1040.4,-5.4,1.1,28,30000,0.0,-,301,7.0,309,6.8,-6.2,-5.4,-,-,30000
53763/古交,小时数据,2024-12-27 16,2024-12-27 16:00:41,000,916.6,1039.7,-4.2,1.2,26,30000,0.0,-,327,5.2,318,6.4,0.3,-1.0,-,-,30000
53763/古交,小时数据,2024-12-27 15,2024-12-27 15:00:40,000,916.5,1039.2,-4.1,1.1,25,27740,0.0,-,295,5.6,307,7.2,2.5,-0.5,-,-,30000
53763/古交,小时数据,2024-12-27 14,2024-12-27 14:00:38,000,916.5,1039.3,-4.6,1.1,25,30000,0.0,-,303,9.5,303,8.8,2.3,-1.4,-,-,26100
53763/古交,小时数据,2024-12-27 13,2024-12-27 13:00:43,000,917.3,1040.1,-5.1,1.1,26,29552,0.0,-,308,6.9,314,6.9,3.6,-0.9,-,-,30000
53763/古交,小时数据,2024-12-27 12,2024-12-27 12:00:38,000,917.8,1040.9,-6.2,1.0,27,30000,0.0,-,310,6.3,306,7.6,1.6,-2.5,-,-,28600
53763/古交,小时数据,2024-12-27 11,2024-12-27 11:00:40,000,918.5,1041.8,-7.4,1.0,29,26779,0.0,-,307,8.4,304,8.3,-1.4,-4.1,-,-,22800
53763/古交,小时数据,2024-12-27 10,2024-12-27 10:00:40,000,918.8,1042.2,-8.1,1.0,31,29627,0.0,-,299,8.3,308,4.9,-2.9,-4.9,-,-,25400
53763/古交,小时数据,2024-12-27 09,2024-12-27 09:00:37,000,918.7,1042.1,-8.7,1.0,32,30000,0.0,-,294,4.0,296,4.3,-7.7,-7.7,-,-,30000
53763/古交,小时数据,2024-12-27 08,2024-12-28 08:01:22,CCA,918.0,1041.2,-8.9,1.1,34,30000,0.0,-,300,3.7,303,4.5,-10.7,-9.1,0,-,30000
53763/古交,小时数据,2024-12-27 07,2024-12-27 07:00:39,000,917.1,1039.9,-8.3,1.2,36,30000,0.0,-,280,2.8,301,2.8,-11.0,-8.7,-,-,30000
53763/古交,小时数据,2024-12-27 06,2024-12-27 06:00:42,000,915.9,1038.1,-7.5,1.4,39,30000,0.0,-,301,6.3,305,7.7,-9.0,-7.8,-,-,26800
53763/古交,小时数据,2024-12-27 05,2024-12-27 05:00:38,000,915.6,1037.3,-7.1,1.4,40,30000,0.0,-,288,4.9,300,5.7,-8.7,-7.4,-,-,30000
53763/古交,小时数据,2024-12-27 04,2024-12-27 04:00:44,000,915.7,1036.9,-6.2,1.5,40,30000,0.0,-,288,5.5,285,5.0,-8.0,-6.6,-,-,27400
53763/古交,小时数据,2024-12-27 03,2024-12-27 03:00:39,000,915.4,1036.2,-4.7,1.5,34,30000,0.0,-,307,6.5,305,7.1,-6.1,-5.0,-,-,28400
53763/古交,小时数据,2024-12-27 02,2024-12-27 02:00:42,000,914.4,1035.1,-4.7,1.5,35,30000,0.0,-,303,4.0,290,2.7,-7.6,-5.2,-,-,30000
53763/古交,小时数据,2024-12-27 01,2024-12-27 01:00:40,000,914.6,1035.3,-3.6,1.5,32,30000,0.0,-,308,2.1,308,2.8,-5.9,-4.0,-,-,30000
53763/古交,小时数据,2024-12-27 00,2024-12-27 00:00:53,000,914.8,1036.0,-3.5,1.5,32,30000,0.0,-,293,3.0,291,3.0,-5.8,-3.8,-,-,30000
53763/古交,小时数据,2024-12-26 23,2024-12-26 23:00:40,000,914.5,1036.3,-2.9,1.5,31,30000,0.0,-,282,3.4,287,3.9,-5.4,-3.4,-,-,30000
53763/古交,小时数据,2024-12-26 22,2024-12-26 22:00:42,000,913.9,1036.2,-2.2,1.6,30,30000,0.0,-,281,5.0,285,4.7,-3.7,-2.4,-,-,30000
53763/古交,小时数据,2024-12-26 21,2024-12-26 21:00:41,000,914.2,1036.8,-1.8,1.6,29,30000,0.0,-,300,6.6,304,6.5,-2.9,-2.0,-,-,30000
53763/古交,小时数据,2024-12-26 20,2024-12-26 20:00:45,000,913.6,1036.6,-1.2,1.6,29,30000,0.0,-,280,3.8,276,4.0,-3.5,-1.5,-,-,30000
53763/古交,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,912.6,1035.3,-0.5,1.6,27,30000,0.0,-,293,4.3,299,3.9,-3.6,-1.1,-,-,30000
53763/古交,小时数据,2024-12-26 18,2024-12-26 18:00:41,000,911.5,1033.9,0.3,1.6,26,30000,0.0,-,288,2.2,291,1.7,-5.1,-0.7,-,-,29500
53763/古交,小时数据,2024-12-26 17,2024-12-26 17:00:41,000,910.6,1032.4,2.1,1.6,22,30000,0.0,-,294,3.3,299,3.2,-0.7,1.8,-,-,30000
53763/古交,小时数据,2024-12-26 16,2024-12-26 16:00:42,000,910.2,1031.5,3.4,1.6,20,29566,0.0,-,311,3.9,306,3.0,6.2,5.9,-,-,30000
53763/古交,小时数据,2024-12-26 15,2024-12-26 15:00:40,000,910.1,1031.1,3.4,1.5,19,30000,0.0,-,298,4.1,300,4.6,9.7,7.4,-,-,30000
53763/古交,小时数据,2024-12-26 14,2024-12-26 14:00:38,000,910.6,1031.6,3.3,1.5,20,24582,0.0,-,311,4.3,305,3.9,12.1,7.7,-,-,30000
53763/古交,小时数据,2024-12-26 13,2024-12-26 13:00:41,000,911.5,1032.5,2.1,1.5,21,30000,0.0,-,318,4.7,312,4.4,11.4,6.5,-,-,30000
53763/古交,小时数据,2024-12-26 12,2024-12-26 12:00:40,000,912.8,1034.1,0.1,1.4,22,29037,0.0,-,254,2.4,253,1.8,11.2,4.7,-,-,30000
53763/古交,小时数据,2024-12-26 11,2024-12-26 11:00:39,000,914.6,1036.7,-3.3,1.4,29,28559,0.0,-,188,0.3,262,0.3,6.1,1.5,-,-,25700
