区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53665/岚县,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,881.4,1032.0,-17.3,1.0,64,22184,0.0,-,288,0.7,276,1.8,-17.7,-18.4,-,-,20400
53665/岚县,小时数据,2024-12-29 06,2024-12-29 06:00:41,000,881.3,1031.5,-16.8,1.0,63,23351,0.0,-,112,1.3,144,1.4,-16.8,-18.0,-,-,21100
53665/岚县,小时数据,2024-12-29 05,2024-12-29 05:00:40,000,881.8,1031.3,-16.8,1.0,62,20918,0.0,-,161,0.6,109,1.2,-16.7,-17.8,-,-,18900
53665/岚县,小时数据,2024-12-29 04,2024-12-29 04:00:38,000,882.1,1030.9,-16.2,1.0,60,18332,0.0,-,49,1.4,56,1.3,-18.6,-19.4,-,-,18200
53665/岚县,小时数据,2024-12-29 03,2024-12-29 03:00:39,000,882.6,1031.6,-16.6,1.0,59,16295,0.0,-,139,1.0,139,1.1,-18.6,-19.1,-,-,16000
53665/岚县,小时数据,2024-12-29 02,2024-12-29 02:00:39,000,882.7,1031.5,-15.9,1.0,58,18166,0.0,-,259,1.7,261,1.8,-18.1,-18.8,-,-,14500
53665/岚县,小时数据,2024-12-29 01,2024-12-29 01:00:40,000,883.2,1031.9,-14.7,1.0,53,16611,0.0,-,68,1.2,70,1.4,-18.2,-18.2,-,-,16100
53665/岚县,小时数据,2024-12-29 00,2024-12-29 00:00:40,000,884.0,1033.1,-13.6,1.1,50,15161,0.0,-,342,0.5,352,0.8,-17.8,-19.2,-,-,15400
53665/岚县,小时数据,2024-12-28 23,2024-12-28 23:00:40,000,884.3,1033.8,-13.1,1.0,46,27155,0.0,-,PPC,0.2,6,0.6,-16.6,-17.5,-,-,21900
53665/岚县,小时数据,2024-12-28 22,2024-12-28 22:00:40,000,884.6,1033.8,-10.5,1.1,39,15316,0.0,-,273,2.2,277,2.3,-14.1,-13.3,-,-,17300
53665/岚县,小时数据,2024-12-28 21,2024-12-28 21:00:39,000,884.4,1034.2,-10.0,1.1,38,30000,0.0,-,261,1.8,250,1.7,-14.3,-14.0,-,-,30000
53665/岚县,小时数据,2024-12-28 20,2024-12-28 20:00:40,000,884.3,1034.0,-7.5,1.0,30,30000,0.0,-,232,2.1,218,2.5,-12.2,-11.1,-,-,30000
53665/岚县,小时数据,2024-12-28 19,2024-12-28 19:00:41,000,884.3,1033.3,-5.4,1.1,27,30000,0.0,-,201,3.1,205,2.8,-11.3,-9.5,-,-,30000
53665/岚县,小时数据,2024-12-28 18,2024-12-28 18:00:40,000,884.6,1033.5,-4.6,1.1,25,30000,0.0,-,217,1.8,227,1.5,-11.8,-10.7,-,-,30000
53665/岚县,小时数据,2024-12-28 17,2024-12-28 17:00:39,000,884.7,1032.8,-2.0,1.1,20,30000,0.0,-,191,2.0,195,2.5,-6.2,-4.7,-,-,30000
53665/岚县,小时数据,2024-12-28 16,2024-12-28 16:00:41,000,884.7,1032.1,-0.2,1.1,18,30000,0.0,-,207,3.4,196,3.7,5.4,6.0,-,-,30000
53665/岚县,小时数据,2024-12-28 15,2024-12-28 15:00:37,000,884.9,1032.3,0.0,1.1,18,30000,0.0,-,162,5.7,172,4.5,9.5,5.6,-,-,30000
53665/岚县,小时数据,2024-12-28 14,2024-12-28 14:00:46,000,885.5,1032.9,-0.1,1.1,18,30000,0.0,-,201,3.0,222,3.1,12.1,9.5,-,-,30000
53665/岚县,小时数据,2024-12-28 13,2024-12-28 13:00:39,000,886.4,1033.9,-0.7,1.2,20,30000,0.0,-,187,3.4,174,3.5,12.3,8.3,-,-,30000
53665/岚县,小时数据,2024-12-28 12,2024-12-28 12:00:40,000,887.7,1036.0,-2.7,1.1,22,30000,0.0,-,266,2.5,233,3.0,9.8,7.1,-,-,30000
53665/岚县,小时数据,2024-12-28 11,2024-12-28 11:00:40,000,888.9,1037.7,-4.3,1.2,26,30000,0.0,-,231,2.0,212,2.1,7.3,6.5,-,-,30000
53665/岚县,小时数据,2024-12-28 10,2024-12-28 10:00:40,000,889.1,1038.5,-5.8,1.1,28,30000,0.0,-,162,3.8,162,4.2,1.1,0.7,-,-,30000
53665/岚县,小时数据,2024-12-28 09,2024-12-28 09:00:39,000,889.3,1039.7,-8.2,1.1,34,30000,0.0,-,156,2.9,175,3.2,-8.3,-7.2,-,-,30000
53665/岚县,小时数据,2024-12-28 08,2024-12-28 08:00:40,000,889.3,1040.3,-10.4,1.1,39,30000,0.0,-,168,4.2,174,3.9,-14.0,-11.9,-,-,30000
53665/岚县,小时数据,2024-12-28 07,2024-12-28 07:00:39,000,889.3,1040.1,-10.2,1.0,37,30000,0.0,-,169,3.5,167,3.5,-14.3,-12.0,-,-,30000
53665/岚县,小时数据,2024-12-28 06,2024-12-28 06:00:42,000,889.2,1040.1,-10.5,1.0,37,30000,0.0,-,169,3.1,179,2.6,-15.2,-12.7,-,-,30000
53665/岚县,小时数据,2024-12-28 05,2024-12-28 05:00:39,000,889.5,1040.0,-10.3,1.0,36,30000,0.0,-,171,2.3,174,2.8,-15.3,-13.1,-,-,30000
53665/岚县,小时数据,2024-12-28 04,2024-12-28 04:00:41,000,889.8,1040.0,-10.0,1.0,34,30000,0.0,-,192,2.6,181,2.6,-14.9,-12.8,-,-,30000
53665/岚县,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,890.2,1040.5,-9.9,1.0,36,30000,0.0,-,190,3.2,168,2.6,-15.3,-12.3,-,-,30000
53665/岚县,小时数据,2024-12-28 02,2024-12-28 02:00:40,000,890.5,1040.7,-9.6,1.0,34,30000,0.0,-,176,3.4,177,3.0,-14.3,-11.8,-,-,30000
53665/岚县,小时数据,2024-12-28 01,2024-12-28 01:00:39,000,890.9,1041.1,-8.8,1.0,32,30000,0.0,-,177,2.5,176,2.7,-14.1,-11.6,-,-,30000
53665/岚县,小时数据,2024-12-28 00,2024-12-28 00:00:50,000,891.6,1042.2,-8.6,1.0,32,30000,0.0,-,216,3.1,208,3.4,-12.8,-10.9,-,-,30000
53665/岚县,小时数据,2024-12-27 23,2024-12-27 23:00:39,000,892.2,1043.1,-8.3,1.0,32,30000,0.0,-,217,4.1,214,3.9,-12.2,-10.4,-,-,30000
53665/岚县,小时数据,2024-12-27 22,2024-12-27 22:00:39,000,892.9,1044.4,-8.6,1.1,33,30000,0.0,-,189,4.0,191,3.5,-13.3,-11.0,-,-,30000
53665/岚县,小时数据,2024-12-27 21,2024-12-27 21:00:39,000,893.4,1045.5,-9.4,1.1,36,30000,0.0,-,206,2.2,214,1.9,-14.1,-13.3,-,-,30000
53665/岚县,小时数据,2024-12-27 20,2024-12-27 20:00:42,000,893.4,1045.7,-9.2,1.1,35,30000,0.0,-,199,3.0,191,3.3,-12.9,-11.5,-,-,30000
53665/岚县,小时数据,2024-12-27 19,2024-12-27 19:00:39,000,893.6,1045.7,-8.8,1.1,34,30000,0.0,-,208,2.0,190,2.4,-12.8,-11.4,-,-,30000
53665/岚县,小时数据,2024-12-27 18,2024-12-27 18:00:40,000,893.5,1045.4,-8.7,1.1,35,30000,0.0,-,203,3.5,194,3.2,-11.7,-10.4,-,-,30000
53665/岚县,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,893.3,1044.5,-7.5,1.1,32,30000,0.0,-,192,3.0,205,4.4,-8.8,-8.5,-,-,30000
53665/岚县,小时数据,2024-12-27 16,2024-12-27 16:00:40,000,893.4,1044.1,-6.7,1.1,31,30000,0.0,-,227,6.0,225,4.9,-0.7,-1.9,-,-,30000
53665/岚县,小时数据,2024-12-27 15,2024-12-27 15:00:39,000,893.1,1043.6,-6.7,1.1,31,30000,0.0,-,220,6.1,222,6.4,1.9,-0.7,-,-,30000
53665/岚县,小时数据,2024-12-27 14,2024-12-27 14:00:37,000,893.2,1043.3,-6.6,1.2,31,30000,0.0,-,221,6.3,224,5.9,3.6,0.8,-,-,30000
53665/岚县,小时数据,2024-12-27 13,2024-12-27 13:00:38,000,893.6,1043.6,-7.2,1.1,32,30000,0.0,-,231,4.4,223,5.9,3.9,0.7,-,-,30000
53665/岚县,小时数据,2024-12-27 12,2024-12-27 12:00:38,000,894.3,1044.6,-8.4,1.1,34,13657,0.0,-,219,7.7,228,7.4,2.0,-1.0,-,-,14300
53665/岚县,小时数据,2024-12-27 11,2024-12-27 11:00:37,000,895.1,1045.9,-9.3,1.1,35,30000,0.0,-,233,3.9,224,4.9,1.1,-1.0,-,-,30000
53665/岚县,小时数据,2024-12-27 10,2024-12-27 10:00:37,000,895.1,1046.2,-10.5,1.0,37,30000,0.0,-,247,5.5,249,6.3,-2.9,-4.5,-,-,30000
53665/岚县,小时数据,2024-12-27 09,2024-12-27 10:04:30,CCA,894.9,1046.0,-11.3,1.0,40,30000,0.0,-,230,4.3,231,5.0,-9.5,-10.2,-,-,23300
53665/岚县,小时数据,2024-12-27 08,2024-12-27 10:04:18,CCA,894.0,1044.9,-12.1,1.0,42,30000,0.0,-,224,3.8,229,4.0,-14.0,-13.2,-,-,30000
53665/岚县,小时数据,2024-12-27 07,2024-12-27 10:03:57,CCA,893.3,1044.2,-12.0,1.0,42,30000,0.0,-,248,4.6,254,5.0,-14.1,-13.4,-,-,30000
53665/岚县,小时数据,2024-12-27 06,2024-12-27 10:03:44,CCA,892.4,1042.4,-11.3,1.1,41,30000,0.0,-,242,2.5,250,3.1,-13.7,-13.2,-,-,30000
53665/岚县,小时数据,2024-12-27 05,2024-12-27 10:03:34,CCA,892.0,1041.3,-10.4,1.1,39,30000,0.0,-,229,6.5,229,6.2,-12.3,-11.4,-,-,30000
53665/岚县,小时数据,2024-12-27 04,2024-12-27 10:03:21,CCA,892.0,1040.6,-9.6,1.3,43,30000,0.0,-,216,4.4,228,3.8,-11.7,-11.3,-,-,30000
53665/岚县,小时数据,2024-12-27 03,2024-12-27 10:03:10,CCA,892.1,1040.3,-8.9,1.5,47,30000,0.0,-,251,6.5,245,6.1,-10.2,-9.9,-,-,30000
53665/岚县,小时数据,2024-12-27 02,2024-12-27 09:55:26,CCA,891.4,1039.2,-7.8,1.5,44,30000,0.0,-,250,8.1,244,8.2,-9.1,-8.6,-,-,27000
53665/岚县,小时数据,2024-12-27 01,2024-12-27 09:50:43,CCA,890.9,1038.4,-6.7,1.3,36,30000,0.0,-,240,5.9,242,6.2,-7.4,-7.2,-,-,30000
53665/岚县,小时数据,2024-12-27 00,2024-12-27 09:45:42,CCA,890.8,1038.2,-6.1,1.5,38,30000,0.0,-,246,1.0,275,1.3,-8.1,-7.1,-,-,30000
53665/岚县,小时数据,2024-12-26 23,2024-12-27 09:44:18,CCA,890.6,1038.8,-6.3,1.5,39,30000,0.0,-,248,1.0,314,0.6,-10.0,-8.8,-,-,16600
53665/岚县,小时数据,2024-12-26 22,2024-12-27 09:43:28,CCA,890.6,1039.9,-6.0,1.4,37,30000,0.0,-,231,1.8,247,1.9,-10.2,-9.2,-,-,30000
53665/岚县,小时数据,2024-12-26 21,2024-12-27 09:42:27,CCA,890.7,1040.9,-5.3,1.5,37,30000,0.0,-,285,1.7,276,1.8,-8.0,-7.2,-,-,30000
53665/岚县,小时数据,2024-12-26 20,2024-12-27 09:41:52,CCA,890.2,1040.7,-4.5,1.6,36,30000,0.0,-,217,5.1,221,5.2,-6.7,-5.8,-,-,30000
53665/岚县,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,889.2,1039.7,-4.9,1.6,37,30000,0.0,-,229,4.6,228,4.1,-7.5,-6.3,-,-,30000
53665/岚县,小时数据,2024-12-26 18,2024-12-26 18:00:41,000,888.3,1038.1,-3.3,1.6,33,30000,0.0,-,224,4.6,218,4.4,-6.7,-5.4,-,-,30000
53665/岚县,小时数据,2024-12-26 17,2024-12-26 17:00:39,000,887.6,1036.9,-2.0,1.5,29,30000,0.0,-,236,4.4,234,4.4,-4.0,-3.1,-,-,30000
53665/岚县,小时数据,2024-12-26 16,2024-12-26 16:00:41,000,887.1,1035.7,-0.3,1.6,26,30000,0.0,-,240,5.8,239,5.5,3.5,3.6,-,-,30000
