区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53753/柳林,小时数据,2025-01-01 02,2025-01-01 02:00:42,000,919.7,1023.5,-6.2,2.2,57,10006,0.0,-,244,0.3,44,0.4,-12.6,-14.6,-,-,8400
53753/柳林,小时数据,2025-01-01 01,2025-01-01 01:00:45,000,919.6,1023.8,-5.8,2.2,55,9575,0.0,-,PPC,0.0,PPC,0.0,-12.2,-14.5,-,-,8700
53753/柳林,小时数据,2025-01-01 00,2025-01-01 00:00:55,000,919.5,1023.9,-5.0,2.1,51,10419,0.0,-,PPC,0.0,86,0.4,-11.5,-13.2,-,-,10700
53753/柳林,小时数据,2024-12-31 23,2024-12-31 23:00:41,000,919.2,1023.9,-4.1,2.2,48,10273,0.0,-,63,1.4,63,1.2,-10.2,-11.4,-,-,10600
53753/柳林,小时数据,2024-12-31 22,2024-12-31 22:00:42,000,919.1,1024.4,-3.2,2.2,46,11107,0.0,-,100,1.7,88,1.8,-8.8,-7.1,-,-,10900
53753/柳林,小时数据,2024-12-31 21,2024-12-31 21:00:43,000,918.7,1024.4,-3.0,2.1,43,9912,0.0,-,98,0.7,72,0.7,-9.8,-11.9,-,-,9900
53753/柳林,小时数据,2024-12-31 20,2024-12-31 20:00:42,000,918.9,1024.6,-1.7,2.2,40,8748,0.0,-,63,1.2,66,1.2,-7.7,-6.6,-,-,9300
53753/柳林,小时数据,2024-12-31 19,2024-12-31 19:00:45,000,918.3,1023.6,-0.3,2.2,36,12257,0.0,-,92,1.5,86,1.3,-7.8,-8.4,-,-,10800
53753/柳林,小时数据,2024-12-31 18,2024-12-31 18:00:39,000,917.8,1022.5,2.6,2.1,28,12312,0.0,-,54,0.6,39,0.7,-7.2,-8.0,-,-,14500
53753/柳林,小时数据,2024-12-31 17,2024-12-31 17:00:37,000,917.9,1021.9,6.2,2.1,22,19755,0.0,-,282,1.3,277,1.4,-1.1,1.0,-,-,17000
53753/柳林,小时数据,2024-12-31 16,2024-12-31 16:00:39,000,917.9,1021.5,7.4,2.1,20,17535,0.0,-,245,1.9,245,2.1,10.8,10.1,-,-,18000
53753/柳林,小时数据,2024-12-31 15,2024-12-31 15:00:43,000,918.4,1022.1,6.8,2.1,21,17966,0.0,-,326,1.9,360,2.1,16.2,14.8,-,-,18800
53753/柳林,小时数据,2024-12-31 14,2024-12-31 14:00:44,000,919.2,1023.0,6.4,2.1,22,15213,0.0,-,239,1.2,240,1.5,19.6,15.5,-,-,15200
53753/柳林,小时数据,2024-12-31 13,2024-12-31 13:00:46,000,920.4,1024.8,4.0,2.1,26,17560,0.0,-,253,0.9,201,1.2,18.7,13.3,-,-,14700
53753/柳林,小时数据,2024-12-31 12,2024-12-31 12:00:44,000,921.9,1026.9,1.8,2.0,29,18243,0.0,-,180,1.8,166,1.7,15.0,10.4,-,-,14200
53753/柳林,小时数据,2024-12-31 11,2024-12-31 11:00:45,000,922.9,1028.6,-0.8,2.1,36,18057,0.0,-,176,2.2,168,2.1,9.3,6.8,-,-,15000
53753/柳林,小时数据,2024-12-31 10,2024-12-31 10:00:46,000,923.4,1029.8,-4.6,1.8,42,15087,0.0,-,125,3.0,138,3.0,2.1,-1.7,-,-,14300
53753/柳林,小时数据,2024-12-31 09,2024-12-31 09:00:45,000,923.5,1030.1,-6.7,1.8,49,15080,0.0,-,134,3.4,137,2.9,-5.7,-4.0,-,-,13600
53753/柳林,小时数据,2024-12-31 08,2024-12-31 08:00:43,000,923.5,1030.1,-7.9,1.8,53,13320,0.0,-,98,4.1,104,3.8,-10.9,-8.9,-,-,13700
53753/柳林,小时数据,2024-12-31 07,2024-12-31 07:00:43,000,923.3,1029.7,-8.1,1.8,54,13577,0.0,-,106,4.8,126,3.4,-11.5,-9.5,-,-,13300
53753/柳林,小时数据,2024-12-31 06,2024-12-31 06:00:42,000,923.6,1029.7,-8.1,1.8,54,13596,0.0,-,126,3.1,128,3.0,-11.4,-9.5,-,-,13400
53753/柳林,小时数据,2024-12-31 05,2024-12-31 05:00:46,000,924.0,1029.6,-8.0,1.8,53,13860,0.0,-,150,2.7,135,2.3,-11.8,-9.6,-,-,13200
53753/柳林,小时数据,2024-12-31 04,2024-12-31 04:00:39,000,924.7,1030.1,-7.4,1.8,51,14901,0.0,-,105,2.7,108,3.0,-11.0,-8.9,-,-,13100
53753/柳林,小时数据,2024-12-31 03,2024-12-31 03:00:43,000,925.5,1031.0,-7.1,1.8,50,13205,0.0,-,142,2.2,143,2.2,-11.2,-9.0,-,-,13300
53753/柳林,小时数据,2024-12-31 02,2024-12-31 02:00:47,000,925.6,1031.3,-6.5,1.8,48,12318,0.0,-,106,2.9,104,2.7,-10.4,-8.1,-,-,12300
53753/柳林,小时数据,2024-12-31 01,2024-12-31 01:00:43,000,926.2,1032.1,-6.4,1.8,48,12495,0.0,-,143,3.3,146,3.0,-10.3,-7.9,-,-,11600
53753/柳林,小时数据,2024-12-31 00,2024-12-31 00:00:54,000,926.9,1033.2,-6.7,1.9,52,10842,0.0,-,93,1.8,94,1.9,-11.3,-9.0,-,-,10400
53753/柳林,小时数据,2024-12-30 23,2024-12-30 23:00:41,000,927.0,1033.6,-6.7,1.9,51,9878,0.0,-,60,1.0,71,1.5,-11.5,-10.4,-,-,10500
53753/柳林,小时数据,2024-12-30 22,2024-12-30 22:00:44,000,927.1,1034.4,-5.9,1.8,47,9102,0.0,-,75,1.3,83,1.8,-10.3,-9.0,-,-,9000
53753/柳林,小时数据,2024-12-30 21,2024-12-30 21:00:43,000,927.2,1034.9,-5.0,1.9,44,12315,0.0,-,71,1.3,83,2.0,-9.5,-7.7,-,-,10800
53753/柳林,小时数据,2024-12-30 20,2024-12-30 20:00:45,000,927.2,1034.7,-3.9,1.8,40,10267,0.0,-,89,1.4,97,1.3,-10.2,-9.3,-,-,9600
53753/柳林,小时数据,2024-12-30 19,2024-12-30 19:00:39,000,926.7,1033.9,-2.6,1.9,37,11562,0.0,-,116,1.8,106,2.0,-8.2,-5.1,-,-,11900
53753/柳林,小时数据,2024-12-30 18,2024-12-30 18:00:38,000,926.6,1033.3,-1.0,1.9,33,12631,0.0,-,99,2.1,90,1.4,-8.6,-7.6,-,-,12000
53753/柳林,小时数据,2024-12-30 17,2024-12-30 17:00:45,000,926.0,1032.1,1.3,1.7,26,19799,0.0,-,26,1.3,20,1.6,-3.7,-3.4,-,-,16000
53753/柳林,小时数据,2024-12-30 16,2024-12-30 16:00:47,000,925.9,1031.7,2.5,1.8,24,16331,0.0,-,321,2.0,337,2.1,6.8,5.7,-,-,16600
53753/柳林,小时数据,2024-12-30 15,2024-12-30 15:00:47,000,925.7,1031.5,1.8,1.7,24,18713,0.0,-,42,1.8,15,2.6,11.8,10.3,-,-,16900
53753/柳林,小时数据,2024-12-30 14,2024-12-30 14:00:43,000,925.9,1032.0,0.5,1.8,28,20116,0.0,-,325,3.5,320,3.1,13.6,8.1,-,-,11800
53753/柳林,小时数据,2024-12-30 13,2024-12-30 13:00:44,000,926.3,1032.6,-0.5,1.8,31,11824,0.0,-,328,2.7,318,3.2,13.8,9.6,-,-,11900
53753/柳林,小时数据,2024-12-30 12,2024-12-30 12:00:43,000,927.0,1033.5,-1.5,1.8,32,16590,0.0,-,348,2.9,337,3.2,11.2,7.3,-,-,10800
53753/柳林,小时数据,2024-12-30 11,2024-12-30 11:00:43,000,927.5,1034.2,-2.9,1.9,39,9236,0.0,-,219,1.4,218,1.4,7.4,4.8,-,-,9400
53753/柳林,小时数据,2024-12-30 10,2024-12-30 10:00:44,000,927.5,1034.9,-7.1,1.9,54,8376,0.0,-,144,0.9,129,1.0,-2.4,-3.7,-,-,8500
53753/柳林,小时数据,2024-12-30 09,2024-12-30 09:00:40,000,927.0,1034.7,-9.7,1.8,62,8865,0.0,-,75,1.1,68,0.9,-10.1,-8.7,-,-,6600
53753/柳林,小时数据,2024-12-30 08,2024-12-30 08:00:43,000,926.4,1033.9,-10.0,1.8,63,10650,0.0,-,97,0.8,100,1.1,-14.4,-14.0,-,-,10000
53753/柳林,小时数据,2024-12-30 07,2024-12-30 07:00:42,000,925.5,1032.7,-9.9,1.8,62,9760,0.0,-,99,1.2,75,1.2,-14.2,-13.4,-,-,8900
53753/柳林,小时数据,2024-12-30 06,2024-12-30 06:00:41,000,925.3,1032.1,-9.4,1.8,60,10512,0.0,-,82,1.0,82,1.1,-13.6,-12.5,-,-,9000
53753/柳林,小时数据,2024-12-30 05,2024-12-30 05:00:41,000,925.0,1031.2,-9.3,1.8,58,10731,0.0,-,72,0.3,102,0.7,-14.0,-14.1,-,-,10500
53753/柳林,小时数据,2024-12-30 04,2024-12-30 04:00:44,000,924.8,1030.8,-8.9,1.7,56,10727,0.0,-,63,0.9,64,1.2,-13.5,-12.9,-,-,10400
53753/柳林,小时数据,2024-12-30 03,2024-12-30 03:00:45,000,924.9,1030.7,-8.4,1.8,55,10617,0.0,-,55,1.3,57,1.5,-12.9,-12.0,-,-,10500
53753/柳林,小时数据,2024-12-30 02,2024-12-30 02:00:42,000,924.6,1030.6,-8.4,1.8,56,11639,0.0,-,48,1.2,48,1.3,-13.1,-12.5,-,-,11000
53753/柳林,小时数据,2024-12-30 01,2024-12-30 01:00:45,000,924.6,1030.7,-7.9,1.8,53,10876,0.0,-,45,1.9,51,1.7,-12.2,-10.7,-,-,10500
53753/柳林,小时数据,2024-12-30 00,2024-12-30 00:00:54,000,924.2,1030.7,-7.6,1.8,53,10631,0.0,-,70,1.1,74,1.2,-12.0,-11.6,-,-,10200
53753/柳林,小时数据,2024-12-29 23,2024-12-29 23:00:42,000,924.6,1031.3,-6.9,1.7,47,9771,0.0,-,53,1.6,50,1.7,-11.1,-9.7,-,-,9600
53753/柳林,小时数据,2024-12-29 22,2024-12-29 22:00:45,000,924.2,1031.2,-6.3,1.7,45,10561,0.0,-,73,1.1,84,1.2,-11.0,-9.7,-,-,9300
53753/柳林,小时数据,2024-12-29 21,2024-12-29 21:00:44,000,924.0,1031.4,-5.3,1.7,42,10715,0.0,-,91,1.8,86,1.5,-9.9,-8.7,-,-,10300
53753/柳林,小时数据,2024-12-29 20,2024-12-29 20:00:45,000,923.6,1031.0,-4.4,1.7,39,11517,0.0,-,95,1.1,95,1.8,-8.9,-6.9,-,-,12000
53753/柳林,小时数据,2024-12-29 19,2024-12-29 19:00:42,000,922.6,1029.6,-3.4,1.8,38,12579,0.0,-,80,1.5,87,1.6,-9.9,-8.6,-,-,12100
53753/柳林,小时数据,2024-12-29 18,2024-12-29 18:00:44,000,922.1,1028.7,-2.0,1.6,31,12398,0.0,-,119,1.2,103,1.0,-9.5,-10.2,-,-,11400
53753/柳林,小时数据,2024-12-29 17,2024-12-29 17:00:43,000,921.5,1027.5,0.3,1.6,25,19174,0.0,-,316,0.9,307,0.8,-4.4,-5.1,-,-,18900
53753/柳林,小时数据,2024-12-29 16,2024-12-29 16:00:44,000,921.8,1027.6,1.1,1.5,23,17264,0.0,-,256,1.7,249,1.8,2.6,2.5,-,-,19800
53753/柳林,小时数据,2024-12-29 15,2024-12-29 15:00:39,000,922.1,1027.8,1.6,1.6,23,23597,0.0,-,255,2.4,255,2.3,10.1,8.0,-,-,17900
53753/柳林,小时数据,2024-12-29 14,2024-12-29 14:00:43,000,922.8,1028.7,0.3,1.5,24,14985,0.0,-,249,2.3,243,2.3,9.8,6.4,-,-,16200
53753/柳林,小时数据,2024-12-29 13,2024-12-29 13:00:42,000,923.6,1029.7,-0.8,1.5,26,17889,0.0,-,247,2.4,246,2.3,13.6,7.7,-,-,18200
53753/柳林,小时数据,2024-12-29 12,2024-12-29 12:00:40,000,925.1,1031.7,-3.0,1.5,30,27118,0.0,-,236,2.2,259,1.7,8.4,4.8,-,-,20200
53753/柳林,小时数据,2024-12-29 11,2024-12-29 11:00:40,000,926.2,1033.3,-4.4,1.5,35,15430,0.0,-,192,1.6,179,1.5,2.3,1.1,-,-,16300
53753/柳林,小时数据,2024-12-29 10,2024-12-29 10:00:38,000,926.1,1033.8,-7.0,1.5,42,19561,0.0,-,119,1.3,118,1.1,0.9,-3.4,-,-,14000
53753/柳林,小时数据,2024-12-29 09,2024-12-29 09:00:38,000,925.6,1033.7,-10.0,1.4,50,17757,0.0,-,98,1.6,93,1.9,-7.6,-6.3,-,-,14500
53753/柳林,小时数据,2024-12-29 08,2024-12-29 08:00:43,000,925.1,1033.1,-10.8,1.4,52,17204,0.0,-,61,1.6,81,1.9,-14.1,-12.7,-,-,17200
53753/柳林,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,924.8,1032.5,-10.6,1.4,52,16044,0.0,-,112,1.9,99,2.0,-13.6,-12.2,-,-,15900
53753/柳林,小时数据,2024-12-29 06,2024-12-29 06:00:44,000,924.3,1031.4,-10.2,1.4,50,16739,0.0,-,103,3.4,109,3.0,-12.7,-11.4,-,-,15200
53753/柳林,小时数据,2024-12-29 05,2024-12-29 05:00:44,000,924.2,1030.6,-10.0,1.4,48,18005,0.0,-,133,2.7,115,3.2,-12.9,-11.4,-,-,15800
53753/柳林,小时数据,2024-12-29 04,2024-12-29 04:00:37,000,924.7,1031.0,-9.6,1.4,48,14890,0.0,-,99,2.5,99,2.5,-12.9,-11.2,-,-,18000
53753/柳林,小时数据,2024-12-29 03,2024-12-29 03:00:44,000,924.8,1031.2,-9.4,1.4,45,21366,0.0,-,140,2.8,144,2.3,-13.1,-11.0,-,-,18900
53753/柳林,小时数据,2024-12-29 02,2024-12-29 02:00:43,000,924.9,1031.4,-8.7,1.4,43,19603,0.0,-,86,2.5,106,2.7,-12.6,-10.7,-,-,18500
53753/柳林,小时数据,2024-12-29 01,2024-12-29 01:00:46,000,925.3,1032.0,-8.2,1.4,42,16841,0.0,-,117,3.9,136,3.3,-11.8,-9.5,-,-,17900
53753/柳林,小时数据,2024-12-29 00,2024-12-29 00:00:54,000,925.7,1032.5,-7.8,1.4,41,17765,0.0,-,136,1.8,110,3.3,-11.8,-9.4,-,-,16300
53753/柳林,小时数据,2024-12-28 23,2024-12-28 23:00:45,000,926.3,1033.8,-8.2,1.4,43,19088,0.0,-,127,1.6,126,1.7,-13.2,-11.1,-,-,16100
53753/柳林,小时数据,2024-12-28 22,2024-12-28 22:00:42,000,926.9,1035.2,-8.4,1.4,43,14406,0.0,-,82,2.0,91,1.9,-12.9,-11.9,-,-,16000
53753/柳林,小时数据,2024-12-28 21,2024-12-28 21:00:42,000,927.0,1035.7,-7.5,1.4,40,15995,0.0,-,93,2.5,95,2.3,-11.8,-9.9,-,-,12900
53753/柳林,小时数据,2024-12-28 20,2024-12-28 20:00:47,000,926.3,1035.1,-6.7,1.4,38,12717,0.0,-,58,1.2,84,1.9,-11.7,-10.7,-,-,13000
53753/柳林,小时数据,2024-12-28 19,2024-12-28 19:00:44,000,926.1,1034.5,-5.3,1.4,34,12046,0.0,-,65,1.3,62,1.0,-11.4,-10.3,-,-,12500
53753/柳林,小时数据,2024-12-28 18,2024-12-28 18:00:45,000,926.6,1034.6,-3.2,1.3,27,17541,0.0,-,93,0.9,82,0.6,-11.9,-15.1,-,-,15800
53753/柳林,小时数据,2024-12-28 17,2024-12-28 17:00:40,000,926.8,1034.1,-0.1,1.2,20,29381,0.0,-,274,0.8,287,1.1,-6.0,-5.6,-,-,25700
53753/柳林,小时数据,2024-12-28 16,2024-12-28 16:00:43,000,927.3,1034.6,0.0,1.2,20,25042,0.0,-,213,1.7,206,1.6,6.3,4.2,-,-,19600
53753/柳林,小时数据,2024-12-28 15,2024-12-28 15:00:43,000,928.1,1035.5,-0.7,1.2,21,30000,0.0,-,214,1.8,165,1.5,11.7,7.8,-,-,23000
53753/柳林,小时数据,2024-12-28 14,2024-12-28 14:00:49,000,929.4,1037.0,-1.4,1.2,22,26934,0.0,-,318,1.2,274,1.3,13.7,7.3,-,-,23300
53753/柳林,小时数据,2024-12-28 13,2024-12-28 13:00:41,000,930.5,1038.4,-2.8,1.3,26,30000,0.0,-,5,1.3,340,1.0,14.3,7.7,-,-,20700
53753/柳林,小时数据,2024-12-28 12,2024-12-28 12:00:41,000,931.9,1040.0,-3.4,1.4,29,20747,0.0,-,197,1.1,171,0.9,11.9,6.5,-,-,27400
53753/柳林,小时数据,2024-12-28 11,2024-12-28 11:00:40,000,933.3,1041.9,-5.9,1.5,37,20596,0.0,-,150,1.1,88,1.2,6.2,2.9,-,-,17000
53753/柳林,小时数据,2024-12-28 10,2024-12-28 10:00:37,000,933.9,1043.2,-9.5,1.4,47,19233,0.0,-,134,1.3,115,1.6,-1.1,-4.2,-,-,12400
53753/柳林,小时数据,2024-12-28 09,2024-12-28 09:00:43,000,934.2,1044.0,-12.1,1.5,60,9036,0.0,-,112,2.1,100,2.2,-9.8,-8.2,-,-,10900
53753/柳林,小时数据,2024-12-28 08,2024-12-28 08:00:43,000,934.3,1044.2,-13.6,1.4,65,12837,0.0,-,122,1.4,110,1.6,-16.7,-15.4,-,-,12000
53753/柳林,小时数据,2024-12-28 07,2024-12-28 07:00:38,000,934.2,1043.7,-13.5,1.4,65,16332,0.0,-,63,1.6,67,1.4,-17.2,-16.8,-,-,14900
53753/柳林,小时数据,2024-12-28 06,2024-12-28 06:00:43,000,933.9,1043.1,-13.2,1.4,63,13266,0.0,-,91,1.3,100,1.2,-17.1,-15.7,-,-,13300
53753/柳林,小时数据,2024-12-28 05,2024-12-28 05:00:44,000,934.0,1042.9,-12.9,1.4,63,15692,0.0,-,85,1.5,84,1.4,-16.8,-16.2,-,-,15300
53753/柳林,小时数据,2024-12-28 04,2024-12-28 04:00:38,000,934.3,1043.2,-12.8,1.4,62,14283,0.0,-,71,1.7,75,1.6,-16.4,-15.8,-,-,13400
53753/柳林,小时数据,2024-12-28 03,2024-12-28 03:00:44,000,934.7,1043.7,-12.3,1.5,61,13833,0.0,-,87,1.8,76,1.6,-16.1,-15.4,-,-,13000
53753/柳林,小时数据,2024-12-28 02,2024-12-28 02:00:41,000,934.7,1043.7,-11.7,1.4,58,12398,0.0,-,94,1.4,90,1.4,-15.6,-14.9,-,-,12200
53753/柳林,小时数据,2024-12-28 01,2024-12-28 01:00:42,000,935.4,1044.5,-11.3,1.4,55,13867,0.0,-,77,1.5,81,1.6,-15.2,-14.7,-,-,14600
53753/柳林,小时数据,2024-12-28 00,2024-12-28 00:01:14,000,935.8,1045.0,-10.9,1.4,53,13986,0.0,-,66,1.6,66,1.7,-14.5,-13.6,-,-,13800
53753/柳林,小时数据,2024-12-27 23,2024-12-27 23:00:44,000,936.3,1045.5,-10.0,1.3,47,17297,0.0,-,94,2.2,94,1.8,-13.7,-12.5,-,-,17300
53753/柳林,小时数据,2024-12-27 22,2024-12-27 22:00:38,000,936.8,1046.0,-9.3,1.4,45,16809,0.0,-,80,1.5,87,1.7,-13.4,-12.7,-,-,17200
53753/柳林,小时数据,2024-12-27 21,2024-12-27 21:00:44,000,937.0,1046.2,-8.6,1.3,42,16851,0.0,-,72,1.7,74,1.5,-13.2,-12.7,-,-,14800
53753/柳林,小时数据,2024-12-27 20,2024-12-27 20:00:44,000,937.2,1046.3,-7.5,1.3,38,16963,0.0,-,79,1.3,86,1.4,-12.4,-11.3,-,-,17300
53753/柳林,小时数据,2024-12-27 19,2024-12-27 19:00:42,000,937.2,1045.7,-5.9,1.2,31,20424,0.0,-,322,1.2,321,1.1,-13.0,-14.0,-,-,20900
53753/柳林,小时数据,2024-12-27 18,2024-12-27 18:00:44,000,937.1,1045.2,-4.9,1.2,29,22029,0.0,-,287,1.2,299,1.4,-11.1,-10.7,-,-,26400
53753/柳林,小时数据,2024-12-27 17,2024-12-27 17:00:40,000,937.1,1044.9,-4.0,1.2,26,30000,0.0,-,1,1.8,2,2.1,-6.7,-6.1,-,-,28800
53753/柳林,小时数据,2024-12-27 16,2024-12-27 16:00:40,000,937.2,1044.9,-3.8,1.2,25,30000,0.0,-,4,4.0,1,3.9,2.1,-0.2,-,-,28400
53753/柳林,小时数据,2024-12-27 15,2024-12-27 15:00:37,000,937.3,1045.1,-4.3,1.1,25,26321,0.0,-,23,3.8,24,4.4,5.8,2.5,-,-,30000
53753/柳林,小时数据,2024-12-27 14,2024-12-27 14:00:46,000,937.5,1045.3,-5.0,1.1,26,25533,0.0,-,41,4.8,23,5.5,7.1,1.4,-,-,25800
53753/柳林,小时数据,2024-12-27 13,2024-12-27 13:00:44,000,938.4,1046.4,-5.4,1.1,27,26775,0.0,-,19,5.4,22,4.9,8.1,2.8,-,-,25100
53753/柳林,小时数据,2024-12-27 12,2024-12-27 12:00:43,000,939.2,1047.5,-6.2,1.1,28,24115,0.0,-,23,4.2,10,4.6,6.6,1.7,-,-,22300
53753/柳林,小时数据,2024-12-27 11,2024-12-27 11:00:43,000,939.9,1048.2,-6.7,1.1,29,26008,0.0,-,3,3.8,16,4.6,3.8,1.2,-,-,20300
53753/柳林,小时数据,2024-12-27 10,2024-12-27 10:00:38,000,939.9,1048.1,-7.3,1.1,30,26181,0.0,-,360,4.2,9,4.1,-0.3,-2.6,-,-,26200
53753/柳林,小时数据,2024-12-27 09,2024-12-27 09:00:42,000,939.4,1047.6,-7.9,1.1,32,26010,0.0,-,4,2.5,349,2.1,-6.3,-4.5,-,-,28600
53753/柳林,小时数据,2024-12-27 08,2024-12-27 08:00:44,000,938.5,1046.6,-8.2,1.1,33,30000,0.0,-,8,3.0,5,2.4,-12.2,-10.4,-,-,30000
53753/柳林,小时数据,2024-12-27 07,2024-12-27 07:00:38,000,937.2,1045.0,-7.3,1.1,31,30000,0.0,-,14,4.1,7,3.7,-10.8,-8.8,-,-,29300
53753/柳林,小时数据,2024-12-27 06,2024-12-27 06:00:42,000,936.2,1043.6,-6.5,1.3,35,27988,0.0,-,5,3.4,359,3.5,-9.4,-7.9,-,-,28700
53753/柳林,小时数据,2024-12-27 05,2024-12-27 05:00:39,000,935.9,1042.9,-5.9,1.4,36,20595,0.0,-,14,4.8,18,5.2,-8.3,-7.1,-,-,16800
53753/柳林,小时数据,2024-12-27 04,2024-12-27 04:00:38,000,935.5,1042.0,-5.3,1.4,34,23187,0.0,-,21,5.0,4,3.7,-7.4,-6.2,-,-,24500
53753/柳林,小时数据,2024-12-27 03,2024-12-27 03:00:43,000,935.5,1042.1,-5.2,1.5,35,26736,0.0,-,11,3.2,7,3.2,-8.3,-6.6,-,-,25100
53753/柳林,小时数据,2024-12-27 02,2024-12-27 02:00:44,000,935.0,1041.4,-4.4,1.5,35,19786,0.0,-,17,4.5,12,3.9,-6.8,-5.5,-,-,22600
53753/柳林,小时数据,2024-12-27 01,2024-12-27 01:00:41,000,934.3,1040.7,-4.7,1.6,37,26070,0.0,-,34,2.2,27,1.9,-8.1,-6.5,-,-,17500
53753/柳林,小时数据,2024-12-27 00,2024-12-27 00:00:48,000,934.4,1041.2,-4.7,1.7,40,16421,0.0,-,99,0.9,126,0.7,-9.3,-9.0,-,-,19700
53753/柳林,小时数据,2024-12-26 23,2024-12-26 23:00:40,000,933.9,1040.9,-4.2,1.6,35,25205,0.0,-,342,1.4,337,1.2,-10.2,-9.4,-,-,24500
53753/柳林,小时数据,2024-12-26 22,2024-12-26 22:00:41,000,933.0,1040.1,-2.9,1.6,32,22774,0.0,-,350,1.3,348,1.2,-6.9,-5.8,-,-,22300
53753/柳林,小时数据,2024-12-26 21,2024-12-26 21:00:42,000,932.5,1040.4,-2.8,1.5,30,22923,0.0,-,31,1.1,16,0.8,-5.7,-5.9,-,-,23700
53753/柳林,小时数据,2024-12-26 20,2024-12-26 20:00:44,000,932.1,1040.1,-2.5,1.4,28,25062,0.0,-,18,2.8,17,3.2,-5.6,-3.9,-,-,23900
53753/柳林,小时数据,2024-12-26 19,2024-12-26 19:00:40,000,931.4,1039.2,-2.5,1.4,28,25333,0.0,-,7,1.7,13,1.6,-7.1,-5.3,-,-,22700
53753/柳林,小时数据,2024-12-26 18,2024-12-26 18:00:43,000,930.3,1037.8,-1.8,1.4,26,26295,0.0,-,16,3.2,13,4.0,-4.8,-3.2,-,-,22100
53753/柳林,小时数据,2024-12-26 17,2024-12-26 17:00:41,000,929.6,1036.8,-1.0,1.3,23,21013,0.0,-,13,3.1,15,3.4,-3.6,-2.5,-,-,17100
53753/柳林,小时数据,2024-12-26 16,2024-12-26 16:00:39,000,929.4,1036.1,0.6,1.3,21,19931,0.0,-,326,2.2,355,2.3,5.3,4.4,-,-,27600
53753/柳林,小时数据,2024-12-26 15,2024-12-26 15:00:41,000,929.3,1036.0,0.4,1.4,22,29237,0.0,-,324,1.7,359,2.2,10.2,8.0,-,-,24200
53753/柳林,小时数据,2024-12-26 14,2024-12-26 14:00:38,000,929.8,1036.6,-0.1,1.4,23,17075,0.0,-,28,2.9,36,2.4,13.4,7.6,-,-,21700
53753/柳林,小时数据,2024-12-26 13,2024-12-26 13:00:42,000,930.7,1037.4,-0.1,1.5,25,30000,0.0,-,252,2.6,243,2.2,14.0,8.4,-,-,17500
53753/柳林,小时数据,2024-12-26 12,2024-12-26 12:00:43,000,932.2,1039.3,-2.0,1.6,31,24580,0.0,-,232,2.7,223,2.3,11.3,6.4,-,-,14300
