区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53669/娄烦,小时数据,2025-01-01 05,2025-01-01 05:00:42,000,887.7,1027.2,-14.4,1.1,56,30000,0.0,-,108,0.9,140,1.0,-17.5,-18.4,-,-,30000
53669/娄烦,小时数据,2025-01-01 04,2025-01-01 04:00:39,000,887.6,1025.5,-14.0,1.2,56,30000,0.0,-,150,1.2,137,0.9,-17.1,-17.2,-,-,30000
53669/娄烦,小时数据,2025-01-01 03,2025-01-01 03:00:38,000,887.6,1025.7,-13.5,1.2,54,30000,0.0,-,120,0.7,101,0.6,-17.1,-18.3,-,-,30000
53669/娄烦,小时数据,2025-01-01 02,2025-01-01 02:00:38,000,887.2,1025.5,-12.6,1.2,51,30000,0.0,-,113,0.9,121,0.8,-16.3,-17.3,-,-,30000
53669/娄烦,小时数据,2025-01-01 01,2025-01-01 01:00:40,000,887.3,1026.2,-12.0,1.2,48,30000,0.0,-,111,0.5,129,0.8,-15.8,-16.5,-,-,30000
53669/娄烦,小时数据,2025-01-01 00,2025-01-01 00:00:40,000,887.3,1027.1,-11.0,1.2,45,30000,0.0,-,107,0.4,122,0.8,-15.2,-15.7,-,-,30000
53669/娄烦,小时数据,2024-12-31 23,2024-12-31 23:00:37,000,887.1,1027.7,-9.8,1.2,42,30000,0.0,-,113,0.6,116,0.5,-14.6,-15.3,-,-,30000
53669/娄烦,小时数据,2024-12-31 22,2024-12-31 22:00:41,000,886.8,1027.9,-8.9,1.2,39,30000,0.0,-,154,1.1,148,1.1,-13.7,-13.5,-,-,30000
53669/娄烦,小时数据,2024-12-31 21,2024-12-31 21:00:40,000,886.5,1027.8,-6.3,1.2,32,20044,0.0,-,125,0.7,110,0.9,-12.8,-12.5,-,-,18300
53669/娄烦,小时数据,2024-12-31 20,2024-12-31 20:00:40,000,886.6,1028.4,-5.0,1.3,31,30000,0.0,-,147,1.0,182,1.2,-11.2,-10.8,-,-,24800
53669/娄烦,小时数据,2024-12-31 19,2024-12-31 19:00:37,000,885.9,1027.1,-3.3,1.5,31,27354,0.0,-,241,3.2,207,1.7,-8.9,-6.8,-,-,26700
53669/娄烦,小时数据,2024-12-31 18,2024-12-31 18:00:37,000,885.4,1026.1,-2.4,1.4,28,30000,0.0,-,119,0.7,138,0.9,-9.1,-9.9,-,-,30000
53669/娄烦,小时数据,2024-12-31 17,2024-12-31 17:00:38,000,885.0,1024.3,1.6,1.6,24,23822,0.0,-,146,1.2,144,0.8,-4.3,-5.1,-,-,25100
53669/娄烦,小时数据,2024-12-31 16,2024-12-31 16:00:39,000,885.0,1022.7,7.0,1.6,16,30000,0.0,-,352,0.6,56,0.8,11.9,11.8,-,-,30000
53669/娄烦,小时数据,2024-12-31 15,2024-12-31 15:00:40,000,885.3,1023.2,5.9,1.7,18,30000,0.0,-,61,1.4,58,1.4,19.2,15.9,-,-,28100
53669/娄烦,小时数据,2024-12-31 14,2024-12-31 14:00:39,000,885.9,1024.3,3.9,1.6,20,30000,0.0,-,76,1.2,60,1.3,20.3,15.7,-,-,29000
53669/娄烦,小时数据,2024-12-31 13,2024-12-31 13:00:38,000,886.9,1025.8,1.2,1.6,24,30000,0.0,-,36,1.9,56,1.6,18.0,12.6,-,-,29900
53669/娄烦,小时数据,2024-12-31 12,2024-12-31 12:00:40,000,888.6,1028.4,-2.9,1.5,30,20434,0.0,-,82,1.0,37,1.1,13.7,7.1,-,-,26600
53669/娄烦,小时数据,2024-12-31 11,2024-12-31 11:00:39,000,889.9,1031.0,-7.0,1.4,39,23143,0.0,-,53,1.6,54,1.6,5.9,2.3,-,-,21800
53669/娄烦,小时数据,2024-12-31 10,2024-12-31 10:00:40,000,890.9,1032.2,-9.9,1.3,45,22862,0.0,-,64,1.4,64,1.5,-1.3,-2.4,-,-,22300
53669/娄烦,小时数据,2024-12-31 09,2024-12-31 09:00:38,000,891.1,1033.0,-13.5,1.2,55,24881,0.0,-,85,1.2,78,1.5,-11.0,-10.7,-,-,23500
53669/娄烦,小时数据,2024-12-31 08,2024-12-31 08:38:49,CCA,891.1,1033.5,-16.3,1.1,67,28377,0.0,-,98,0.8,115,0.8,-18.5,-19.5,-,-,27800
53669/娄烦,小时数据,2024-12-31 07,2024-12-31 07:00:37,000,890.9,1033.0,-16.4,1.1,65,30000,0.0,-,140,0.5,133,0.5,-18.8,-20.0,-,-,30000
53669/娄烦,小时数据,2024-12-31 06,2024-12-31 06:00:42,000,890.7,1032.0,-15.8,1.1,62,30000,0.0,-,132,1.4,127,1.1,-18.3,-18.7,-,-,30000
53669/娄烦,小时数据,2024-12-31 05,2024-12-31 05:00:39,000,890.8,1031.4,-15.2,1.1,61,30000,0.0,-,123,1.6,117,1.1,-17.9,-18.5,-,-,30000
53669/娄烦,小时数据,2024-12-31 04,2024-12-31 04:00:37,000,891.6,1031.7,-14.7,1.2,60,30000,0.0,-,114,0.3,116,0.7,-17.7,-18.6,-,-,30000
53669/娄烦,小时数据,2024-12-31 03,2024-12-31 03:00:40,000,892.3,1032.2,-14.2,1.2,57,30000,0.0,-,120,1.1,126,0.9,-17.2,-18.3,-,-,30000
53669/娄烦,小时数据,2024-12-31 02,2024-12-31 02:00:40,000,892.4,1032.1,-13.7,1.2,57,30000,0.0,-,161,1.2,146,1.0,-16.7,-17.6,-,-,30000
53669/娄烦,小时数据,2024-12-31 01,2024-12-31 01:00:38,000,893.0,1032.4,-12.2,1.2,51,27272,0.0,-,136,0.7,111,0.8,-16.2,-18.0,-,-,28400
53669/娄烦,小时数据,2024-12-31 00,2024-12-31 00:00:39,000,893.4,1032.8,-10.5,1.3,46,29504,0.0,-,204,1.5,168,1.4,-14.5,-14.1,-,-,28900
53669/娄烦,小时数据,2024-12-30 23,2024-12-30 23:00:39,000,893.7,1033.5,-10.1,1.2,44,25075,0.0,-,178,1.2,174,1.2,-14.2,-13.6,-,-,25600
53669/娄烦,小时数据,2024-12-30 22,2024-12-30 22:00:38,000,893.6,1034.0,-7.4,1.3,38,25016,0.0,-,212,2.0,223,1.8,-11.4,-10.0,-,-,23500
53669/娄烦,小时数据,2024-12-30 21,2024-12-30 21:00:41,000,893.6,1035.0,-5.7,1.3,33,24236,0.0,-,237,2.2,254,1.8,-10.2,-9.0,-,-,22500
53669/娄烦,小时数据,2024-12-30 20,2024-12-30 20:00:38,000,893.5,1034.8,-4.6,1.3,30,19142,0.0,-,240,2.1,234,2.0,-9.9,-7.6,-,-,15300
53669/娄烦,小时数据,2024-12-30 19,2024-12-30 19:00:38,000,893.2,1034.1,-3.8,1.3,28,19680,0.0,-,255,1.3,259,1.1,-9.7,-8.2,-,-,14700
53669/娄烦,小时数据,2024-12-30 18,2024-12-30 18:00:38,000,892.8,1032.6,-1.5,1.1,20,26309,0.0,-,339,1.8,342,2.0,-6.4,-5.1,-,-,30000
53669/娄烦,小时数据,2024-12-30 17,2024-12-30 17:00:39,000,891.9,1030.4,0.3,1.1,17,29463,0.0,-,349,2.1,335,2.4,-3.3,-2.6,-,-,30000
53669/娄烦,小时数据,2024-12-30 16,2024-12-30 16:00:40,000,891.1,1028.0,2.2,1.1,16,29051,0.0,-,341,4.5,312,3.2,5.8,5.3,-,-,30000
53669/娄烦,小时数据,2024-12-30 15,2024-12-30 15:00:37,000,890.4,1027.2,2.7,1.2,16,30000,0.0,-,348,4.7,343,4.1,11.7,9.1,-,-,30000
53669/娄烦,小时数据,2024-12-30 14,2024-12-30 14:00:38,000,890.1,1026.7,3.0,1.3,17,24354,0.0,-,347,6.5,347,4.6,13.3,9.8,-,-,23900
53669/娄烦,小时数据,2024-12-30 13,2024-12-30 13:00:38,000,890.5,1027.6,2.9,1.6,21,30000,0.0,-,336,2.1,314,2.6,17.5,15.0,-,-,25200
53669/娄烦,小时数据,2024-12-30 12,2024-12-30 12:00:40,000,890.9,1027.4,1.5,1.6,24,27552,0.0,-,352,1.9,309,2.1,14.5,10.1,-,-,21800
53669/娄烦,小时数据,2024-12-30 11,2024-12-30 11:00:38,000,892.1,1030.5,-0.2,1.6,27,19195,0.0,-,316,2.8,301,2.4,9.3,8.9,-,-,15400
53669/娄烦,小时数据,2024-12-30 10,2024-12-30 10:00:38,000,892.1,1032.0,-5.3,1.8,44,11591,0.0,-,71,1.2,63,1.0,0.5,1.5,-,-,13600
53669/娄烦,小时数据,2024-12-30 09,2024-12-30 09:00:42,000,891.5,1032.3,-10.3,1.6,58,17690,0.0,-,97,0.7,90,0.6,-9.9,-8.4,-,-,14700
53669/娄烦,小时数据,2024-12-30 08,2024-12-30 08:48:35,CCA,891.0,1031.0,-11.4,1.5,57,16437,0.0,-,136,0.9,131,1.0,-15.5,-16.3,-,-,18700
53669/娄烦,小时数据,2024-12-30 07,2024-12-30 07:00:40,000,890.4,1030.2,-10.8,1.5,56,19924,0.0,-,133,1.0,138,0.8,-15.1,-15.5,-,-,18400
53669/娄烦,小时数据,2024-12-30 06,2024-12-30 06:00:40,000,890.0,1029.2,-9.4,1.5,51,19322,0.0,-,112,0.5,161,0.4,-14.8,-15.6,-,-,20000
53669/娄烦,小时数据,2024-12-30 05,2024-12-30 05:00:40,000,889.5,1027.4,-7.1,1.7,46,18938,0.0,-,302,0.3,50,0.8,-14.0,-14.2,-,-,19200
53669/娄烦,小时数据,2024-12-30 04,2024-12-30 04:00:38,000,889.5,1025.9,-3.5,1.6,34,21705,0.0,-,242,1.7,245,1.6,-10.9,-8.7,-,-,20200
53669/娄烦,小时数据,2024-12-30 03,2024-12-30 03:00:40,000,889.8,1026.0,-3.9,1.6,36,21496,0.0,-,252,1.9,251,2.0,-9.8,-6.4,-,-,19200
53669/娄烦,小时数据,2024-12-30 02,2024-12-30 02:00:40,000,889.2,1025.2,-3.6,1.5,32,20600,0.0,-,49,1.7,289,1.4,-10.1,-8.0,-,-,19000
53669/娄烦,小时数据,2024-12-30 01,2024-12-30 01:00:39,000,889.2,1025.9,-5.3,1.5,36,19888,0.0,-,107,1.3,89,1.0,-12.0,-11.4,-,-,20100
53669/娄烦,小时数据,2024-12-30 00,2024-12-30 00:00:39,000,889.1,1025.0,-1.4,1.5,27,20247,0.0,-,251,1.6,257,1.9,-7.4,-4.8,-,-,21100
53669/娄烦,小时数据,2024-12-29 23,2024-12-29 23:00:38,000,889.3,1028.4,-6.2,1.5,38,21326,0.0,-,249,1.3,155,1.1,-11.9,-10.6,-,-,18000
53669/娄烦,小时数据,2024-12-29 22,2024-12-29 22:00:37,000,889.1,1029.7,-6.2,1.4,37,15365,0.0,-,94,0.7,89,1.0,-11.9,-11.9,-,-,15700
53669/娄烦,小时数据,2024-12-29 21,2024-12-29 21:00:38,000,889.0,1030.3,-4.9,1.4,34,17445,0.0,-,66,1.3,47,1.3,-10.1,-8.9,-,-,17400
53669/娄烦,小时数据,2024-12-29 20,2024-12-29 20:00:38,000,888.6,1029.8,-1.4,1.5,27,21262,0.0,-,192,1.4,208,2.7,-6.4,-3.9,-,-,20000
53669/娄烦,小时数据,2024-12-29 19,2024-12-29 19:00:38,000,888.1,1029.0,-1.3,1.4,26,15572,0.0,-,213,3.1,225,2.5,-7.1,-4.1,-,-,16100
53669/娄烦,小时数据,2024-12-29 18,2024-12-29 18:00:40,000,887.3,1027.7,-0.8,1.4,25,10214,0.0,-,238,2.4,237,1.8,-6.7,-4.5,-,-,11500
53669/娄烦,小时数据,2024-12-29 17,2024-12-29 17:00:39,000,886.8,1027.0,1.1,1.4,21,21359,0.0,-,42,1.1,30,1.2,-2.8,-1.8,-,-,21700
53669/娄烦,小时数据,2024-12-29 16,2024-12-29 16:00:38,000,886.4,1026.2,3.2,1.4,18,30000,0.0,-,283,2.7,276,3.2,7.2,6.2,-,-,28600
53669/娄烦,小时数据,2024-12-29 15,2024-12-29 15:00:39,000,886.2,1025.3,4.6,1.4,17,30000,0.0,-,264,1.8,277,3.2,16.2,13.4,-,-,27800
53669/娄烦,小时数据,2024-12-29 14,2024-12-29 14:00:39,000,885.9,1024.7,4.5,1.4,17,30000,0.0,-,242,4.0,247,3.4,15.7,12.5,-,-,30000
53669/娄烦,小时数据,2024-12-29 13,2024-12-29 13:00:38,000,886.9,1025.7,3.9,1.4,17,30000,0.0,-,268,3.1,244,3.2,17.3,13.0,-,-,30000
53669/娄烦,小时数据,2024-12-29 12,2024-12-29 12:00:39,000,888.3,1027.3,2.6,1.2,16,26771,0.0,-,304,3.6,285,3.1,13.9,10.4,-,-,27000
53669/娄烦,小时数据,2024-12-29 11,2024-12-29 11:00:40,000,889.2,1030.2,-4.1,1.3,28,19589,0.0,-,221,0.5,54,0.8,8.7,7.8,-,-,22500
53669/娄烦,小时数据,2024-12-29 10,2024-12-29 10:00:41,000,889.7,1032.2,-9.6,1.1,38,30000,0.0,-,PPC,0.0,44,0.6,-0.9,-0.7,-,-,30000
53669/娄烦,小时数据,2024-12-29 09,2024-12-29 09:00:39,000,890.1,1032.6,-13.6,1.1,49,30000,0.0,-,75,0.6,127,0.5,-11.4,-11.1,-,-,30000
53669/娄烦,小时数据,2024-12-29 08,2024-12-29 08:46:48,CCA,889.9,1033.1,-16.8,1.0,58,30000,0.0,-,161,1.1,165,0.6,-19.0,-19.1,-,-,30000
53669/娄烦,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,889.9,1032.6,-16.3,0.9,54,30000,0.0,-,94,1.3,111,1.1,-19.4,-19.4,-,-,30000
53669/娄烦,小时数据,2024-12-29 06,2024-12-29 06:00:37,000,889.9,1031.9,-15.3,1.0,54,30000,0.0,-,193,1.3,177,1.2,-17.0,-17.1,-,-,30000
53669/娄烦,小时数据,2024-12-29 05,2024-12-29 05:00:38,000,890.0,1031.3,-16.8,0.9,56,30000,0.0,-,75,0.7,95,0.5,-18.7,-19.1,-,-,30000
53669/娄烦,小时数据,2024-12-29 04,2024-12-29 04:00:38,000,890.6,1031.8,-17.6,0.9,58,30000,0.0,-,162,1.2,134,0.7,-20.1,-20.6,-,-,30000
53669/娄烦,小时数据,2024-12-29 03,2024-12-29 03:00:38,000,891.1,1031.9,-16.8,0.9,57,30000,0.0,-,143,1.4,94,1.1,-20.1,-20.3,-,-,30000
53669/娄烦,小时数据,2024-12-29 02,2024-12-29 02:00:38,000,890.9,1031.6,-15.8,0.9,52,22777,0.0,-,75,0.9,88,0.8,-19.8,-21.6,-,-,22600
53669/娄烦,小时数据,2024-12-29 01,2024-12-29 01:00:41,000,891.7,1032.2,-14.7,0.9,47,30000,0.0,-,221,1.6,217,1.6,-18.1,-17.9,-,-,30000
53669/娄烦,小时数据,2024-12-29 00,2024-12-29 00:00:39,000,892.3,1032.9,-13.2,1.0,44,30000,0.0,-,224,1.5,223,2.0,-16.5,-15.3,-,-,30000
53669/娄烦,小时数据,2024-12-28 23,2024-12-28 23:00:40,000,892.8,1034.4,-13.2,1.0,44,30000,0.0,-,190,1.5,196,1.2,-17.1,-16.4,-,-,30000
53669/娄烦,小时数据,2024-12-28 22,2024-12-28 22:00:39,000,892.9,1035.2,-12.4,0.9,40,30000,0.0,-,185,1.2,166,1.3,-16.6,-15.9,-,-,30000
53669/娄烦,小时数据,2024-12-28 21,2024-12-28 21:00:38,000,892.7,1035.4,-8.5,1.0,31,30000,0.0,-,211,2.1,225,1.7,-13.9,-12.3,-,-,30000
53669/娄烦,小时数据,2024-12-28 20,2024-12-28 20:00:39,000,892.5,1035.9,-7.8,1.1,32,30000,0.0,-,220,3.1,214,2.4,-12.1,-10.2,-,-,30000
53669/娄烦,小时数据,2024-12-28 19,2024-12-28 19:00:40,000,892.4,1035.4,-6.6,1.2,31,30000,0.0,-,228,1.3,230,1.8,-13.1,-12.2,-,-,19500
53669/娄烦,小时数据,2024-12-28 18,2024-12-28 18:00:39,000,892.5,1034.9,-5.1,1.2,28,30000,0.0,-,253,0.8,246,1.0,-12.1,-13.8,-,-,24500
53669/娄烦,小时数据,2024-12-28 17,2024-12-28 17:00:39,000,892.6,1033.9,-0.9,1.1,19,30000,0.0,-,245,2.8,239,2.9,-4.8,-3.5,-,-,30000
53669/娄烦,小时数据,2024-12-28 16,2024-12-28 16:00:39,000,892.6,1033.1,0.6,1.1,17,30000,0.0,-,240,3.7,237,4.0,5.0,3.8,-,-,30000
53669/娄烦,小时数据,2024-12-28 15,2024-12-28 15:00:38,000,892.7,1032.1,1.2,1.1,16,30000,0.0,-,254,2.4,259,2.9,13.6,10.4,-,-,30000
53669/娄烦,小时数据,2024-12-28 14,2024-12-28 14:00:43,000,893.5,1034.3,0.6,1.1,17,30000,0.0,-,238,4.2,237,4.5,14.6,10.7,-,-,30000
53669/娄烦,小时数据,2024-12-28 13,2024-12-28 13:00:39,000,894.3,1035.2,0.5,1.1,17,30000,0.0,-,273,2.2,242,3.3,15.4,11.5,-,-,30000
53669/娄烦,小时数据,2024-12-28 12,2024-12-28 12:00:39,000,895.4,1036.6,-1.0,1.1,20,30000,0.0,-,244,2.2,249,2.1,13.3,8.0,-,-,30000
53669/娄烦,小时数据,2024-12-28 11,2024-12-28 11:00:39,000,896.9,1038.7,-4.1,1.1,25,30000,0.0,-,67,1.3,75,1.3,7.8,5.4,-,-,30000
53669/娄烦,小时数据,2024-12-28 10,2024-12-28 10:00:37,000,897.3,1039.5,-7.4,1.2,34,29091,0.0,-,62,1.0,58,1.1,0.2,0.2,-,-,23600
53669/娄烦,小时数据,2024-12-28 09,2024-12-28 09:00:38,000,897.8,1042.6,-12.8,1.1,47,30000,0.0,-,189,1.2,120,0.9,-11.1,-10.3,-,-,29900
53669/娄烦,小时数据,2024-12-28 08,2024-12-28 10:05:21,CCA,897.8,1043.1,-16.0,1.0,57,30000,0.0,-,117,1.7,95,1.0,-19.8,-19.5,-,-,30000
53669/娄烦,小时数据,2024-12-28 07,2024-12-28 07:00:37,000,897.7,1041.9,-15.8,1.0,57,30000,0.0,-,79,0.8,113,0.8,-20.4,-20.9,-,-,30000
53669/娄烦,小时数据,2024-12-28 06,2024-12-28 06:00:40,000,897.4,1041.2,-15.3,1.0,56,29491,0.0,-,222,1.4,229,1.6,-19.3,-18.6,-,-,30000
53669/娄烦,小时数据,2024-12-28 05,2024-12-28 05:00:38,000,897.7,1041.5,-15.4,1.0,54,30000,0.0,-,206,0.9,193,1.1,-19.6,-19.1,-,-,30000
53669/娄烦,小时数据,2024-12-28 04,2024-12-28 04:00:38,000,898.0,1041.2,-14.0,1.1,51,30000,0.0,-,135,0.7,173,0.6,-19.4,-19.9,-,-,30000
53669/娄烦,小时数据,2024-12-28 03,2024-12-28 03:00:37,000,898.3,1040.5,-10.8,1.1,40,30000,0.0,-,265,0.7,234,1.0,-18.1,-18.5,-,-,30000
53669/娄烦,小时数据,2024-12-28 02,2024-12-28 02:00:39,000,898.7,1042.1,-14.8,1.1,56,30000,0.0,-,285,1.4,291,0.8,-19.3,-21.4,-,-,30000
53669/娄烦,小时数据,2024-12-28 01,2024-12-28 01:00:38,000,899.2,1042.7,-14.6,1.0,52,30000,0.0,-,132,1.1,147,1.1,-18.0,-17.5,-,-,30000
53669/娄烦,小时数据,2024-12-28 00,2024-12-28 00:00:47,000,900.0,1043.6,-13.4,1.0,48,30000,0.0,-,152,1.2,131,0.9,-17.7,-18.0,-,-,30000
53669/娄烦,小时数据,2024-12-27 23,2024-12-27 23:00:38,000,900.4,1043.8,-11.8,1.1,43,30000,0.0,-,74,0.7,150,0.9,-17.0,-17.4,-,-,30000
53669/娄烦,小时数据,2024-12-27 22,2024-12-27 22:00:39,000,901.0,1044.2,-9.6,1.1,38,30000,0.0,-,261,1.2,241,1.3,-15.2,-13.6,-,-,30000
53669/娄烦,小时数据,2024-12-27 21,2024-12-27 21:00:38,000,901.6,1046.3,-12.8,1.1,46,30000,0.0,-,159,1.2,149,0.8,-16.5,-17.6,-,-,30000
53669/娄烦,小时数据,2024-12-27 20,2024-12-27 20:00:41,000,901.7,1046.2,-11.1,1.0,39,30000,0.0,-,78,0.8,110,1.1,-15.4,-15.9,-,-,30000
53669/娄烦,小时数据,2024-12-27 19,2024-12-27 19:00:38,000,901.7,1045.0,-7.8,1.1,32,30000,0.0,-,306,1.2,352,1.2,-13.0,-13.1,-,-,28000
53669/娄烦,小时数据,2024-12-27 18,2024-12-27 18:00:40,000,901.5,1044.2,-7.1,1.0,29,27658,0.0,-,299,1.8,292,2.0,-10.7,-10.2,-,-,30000
53669/娄烦,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,901.3,1043.6,-6.7,1.1,29,30000,0.0,-,284,1.3,277,1.8,-8.6,-9.1,-,-,30000
53669/娄烦,小时数据,2024-12-27 16,2024-12-27 16:00:38,000,901.3,1043.5,-6.0,1.1,28,30000,0.0,-,303,4.3,306,5.2,-0.9,-2.9,-,-,28900
53669/娄烦,小时数据,2024-12-27 15,2024-12-27 15:00:37,000,900.8,1042.2,-5.5,1.1,27,30000,0.0,-,309,5.6,299,5.2,4.2,0.4,-,-,25100
53669/娄烦,小时数据,2024-12-27 14,2024-12-27 14:00:37,000,900.9,1042.1,-5.5,1.1,27,23007,0.0,-,292,4.9,288,5.1,6.5,2.3,-,-,27200
53669/娄烦,小时数据,2024-12-27 13,2024-12-27 13:00:37,000,901.2,1042.1,-5.9,1.1,27,27391,0.0,-,290,5.8,303,5.2,7.4,3.7,-,-,27300
53669/娄烦,小时数据,2024-12-27 12,2024-12-27 12:00:38,000,902.0,1044.2,-6.9,1.0,28,28361,0.0,-,345,5.4,313,4.5,4.3,-0.5,-,-,23800
53669/娄烦,小时数据,2024-12-27 11,2024-12-27 11:00:38,000,902.6,1045.1,-7.4,1.0,29,30000,0.0,-,313,3.4,317,3.2,2.8,0.9,-,-,30000
53669/娄烦,小时数据,2024-12-27 10,2024-12-27 10:00:37,000,902.8,1044.8,-8.7,1.0,32,14934,0.0,-,246,3.6,272,2.9,-1.9,-1.9,-,-,27300
53669/娄烦,小时数据,2024-12-27 09,2024-12-27 09:00:40,000,902.9,1045.2,-10.5,1.0,37,30000,0.0,-,288,3.1,297,2.9,-8.8,-8.3,-,-,30000
53669/娄烦,小时数据,2024-12-27 08,2024-12-27 08:07:03,CCA,902.1,1044.4,-11.3,1.0,40,30000,0.0,-,28,1.7,34,1.8,-14.1,-13.1,-,-,30000
53669/娄烦,小时数据,2024-12-27 07,2024-12-27 07:00:38,000,901.0,1042.8,-10.4,1.1,39,30000,0.0,-,318,2.4,310,2.8,-13.7,-12.8,-,-,30000
53669/娄烦,小时数据,2024-12-27 06,2024-12-27 06:00:38,000,900.1,1041.1,-9.2,1.2,39,30000,0.0,-,322,2.3,323,3.0,-12.4,-11.5,-,-,28800
53669/娄烦,小时数据,2024-12-27 05,2024-12-27 05:00:39,000,899.8,1040.1,-8.5,1.4,44,25511,0.0,-,287,3.5,284,2.3,-11.8,-10.9,-,-,25700
53669/娄烦,小时数据,2024-12-27 04,2024-12-27 04:00:38,000,900.2,1040.1,-8.6,1.5,46,30000,0.0,-,302,1.3,312,1.1,-13.2,-13.5,-,-,30000
53669/娄烦,小时数据,2024-12-27 03,2024-12-27 03:00:38,000,900.1,1039.3,-6.8,1.5,40,30000,0.0,-,336,1.3,298,1.4,-9.6,-9.2,-,-,30000
53669/娄烦,小时数据,2024-12-27 02,2024-12-27 02:00:39,000,899.3,1038.2,-5.8,1.3,34,30000,0.0,-,319,2.3,345,1.9,-9.3,-8.5,-,-,30000
53669/娄烦,小时数据,2024-12-27 01,2024-12-27 01:00:38,000,898.7,1037.1,-4.3,1.5,34,30000,0.0,-,271,1.4,255,1.8,-6.8,-5.5,-,-,30000
53669/娄烦,小时数据,2024-12-27 00,2024-12-27 00:00:39,000,898.9,1038.8,-7.4,1.6,45,30000,0.0,-,220,1.6,227,1.1,-9.5,-8.9,-,-,30000
53669/娄烦,小时数据,2024-12-26 23,2024-12-26 23:00:37,000,898.4,1039.0,-7.7,1.4,42,30000,0.0,-,144,1.0,128,0.8,-12.1,-12.8,-,-,30000
53669/娄烦,小时数据,2024-12-26 22,2024-12-26 22:00:38,000,898.5,1039.4,-4.4,1.5,34,30000,0.0,-,49,1.3,16,1.2,-8.3,-7.9,-,-,30000
53669/娄烦,小时数据,2024-12-26 21,2024-12-26 21:00:39,000,898.7,1040.7,-3.6,1.5,32,30000,0.0,-,57,1.7,21,1.9,-6.0,-5.1,-,-,30000
53669/娄烦,小时数据,2024-12-26 20,2024-12-26 20:00:38,000,898.2,1040.3,-3.3,1.5,32,30000,0.0,-,4,1.5,12,1.5,-5.8,-4.8,-,-,30000
53669/娄烦,小时数据,2024-12-26 19,2024-12-26 19:00:40,000,897.1,1039.3,-3.1,1.5,31,16648,0.0,-,320,1.6,317,1.8,-8.1,-7.5,-,-,21700
53669/娄烦,小时数据,2024-12-26 18,2024-12-26 18:00:40,000,896.2,1037.9,-1.8,1.5,28,30000,0.0,-,352,1.5,341,1.5,-6.7,-6.1,-,-,28000
53669/娄烦,小时数据,2024-12-26 17,2024-12-26 17:00:38,000,895.2,1035.9,-0.1,1.5,24,30000,0.0,-,21,1.7,352,1.8,-3.1,-2.4,-,-,30000
