区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53863/介休,小时数据,2025-01-01 03,2025-01-01 03:00:46,000,932.3,1022.1,-5.6,2.2,54,8724,0.0,-,PPC,0.0,PPC,0.2,-10.6,-13.7,-,-,8900
53863/介休,小时数据,2025-01-01 02,2025-01-01 02:00:45,000,932.2,1022.3,-4.6,2.1,49,9106,0.0,-,193,0.5,161,1.0,-10.2,-13.4,-,-,9100
53863/介休,小时数据,2025-01-01 01,2025-01-01 01:00:50,000,932.2,1022.8,-4.7,2.4,55,8576,0.0,-,97,0.7,69,0.5,-10.0,-13.4,-,-,8300
53863/介休,小时数据,2025-01-01 00,2025-01-01 00:01:04,000,931.9,1022.7,-4.2,2.3,52,8818,0.0,-,8,0.6,296,0.4,-9.5,-12.8,-,-,9000
53863/介休,小时数据,2024-12-31 23,2024-12-31 23:00:44,000,931.9,1023.0,-2.9,2.2,45,8248,0.0,-,PPC,0.0,109,0.6,-9.1,-12.8,-,-,8700
53863/介休,小时数据,2024-12-31 22,2024-12-31 22:00:47,000,931.5,1023.0,-2.7,2.1,41,8987,0.0,-,196,2.2,198,2.2,-8.6,-12.1,-,-,8300
53863/介休,小时数据,2024-12-31 21,2024-12-31 21:00:47,000,931.7,1023.5,-1.1,2.1,37,8344,0.0,-,128,1.7,140,2.2,-7.7,-8.9,-,-,8800
53863/介休,小时数据,2024-12-31 20,2024-12-31 20:00:48,000,931.4,1023.6,-0.5,2.2,37,5121,0.0,-,124,1.5,119,1.2,-7.8,-11.3,-,-,8300
53863/介休,小时数据,2024-12-31 19,2024-12-31 19:00:45,000,931.0,1022.7,2.2,2.1,30,9041,0.0,-,141,1.1,128,1.1,-6.8,-10.2,-,-,8800
53863/介休,小时数据,2024-12-31 18,2024-12-31 18:00:42,000,930.6,1021.8,5.3,1.8,20,10626,0.0,-,264,3.5,263,3.3,-2.7,-0.5,-,-,10500
53863/介休,小时数据,2024-12-31 17,2024-12-31 17:00:47,000,930.1,1020.7,7.8,1.8,17,10900,0.0,-,275,2.5,274,2.6,3.3,5.1,-,-,10700
53863/介休,小时数据,2024-12-31 16,2024-12-31 16:00:46,000,930.1,1019.9,10.7,1.8,14,11034,0.0,-,275,3.6,275,3.8,14.1,15.2,-,-,10900
53863/介休,小时数据,2024-12-31 15,2024-12-31 15:00:46,000,930.5,1020.2,10.9,1.7,13,11410,0.0,-,271,4.0,268,3.2,19.1,17.7,-,-,11200
53863/介休,小时数据,2024-12-31 14,2024-12-31 14:00:44,000,931.6,1021.8,8.3,1.9,17,10804,0.0,-,335,1.4,324,1.1,22.7,19.4,-,-,10600
53863/介休,小时数据,2024-12-31 13,2024-12-31 13:00:46,000,932.9,1023.3,5.6,1.9,21,10445,0.0,-,232,2.0,119,1.2,20.0,14.6,-,-,10300
53863/介休,小时数据,2024-12-31 12,2024-12-31 12:00:52,000,934.5,1025.2,3.3,1.9,24,10341,0.0,-,121,1.5,332,1.0,18.4,13.7,-,-,10200
53863/介休,小时数据,2024-12-31 11,2024-12-31 11:00:45,000,936.1,1027.1,0.8,2.1,33,9599,0.0,-,74,0.8,80,0.9,12.7,9.7,-,-,9600
53863/介休,小时数据,2024-12-31 10,2024-12-31 10:00:46,000,936.9,1028.6,-1.9,2.1,40,9805,0.0,-,18,0.8,6,0.7,5.6,5.5,-,-,9400
53863/介休,小时数据,2024-12-31 09,2024-12-31 09:00:46,000,936.9,1029.0,-5.5,2.3,56,9340,0.0,-,347,0.6,18,0.3,-4.6,-1.8,-,-,8800
53863/介休,小时数据,2024-12-31 08,2024-12-31 08:00:47,000,936.9,1029.3,-8.4,1.9,59,8909,0.0,-,297,0.5,268,0.6,-12.3,-14.9,-,-,8800
53863/介休,小时数据,2024-12-31 07,2024-12-31 07:00:45,000,937.0,1029.4,-8.5,2.0,61,9054,0.0,-,PPC,0.0,PPC,0.0,-12.9,-16.3,-,-,8900
53863/介休,小时数据,2024-12-31 06,2024-12-31 06:00:47,000,936.5,1028.7,-8.7,1.8,57,9185,0.0,-,297,0.5,PPC,0.2,-12.6,-15.9,-,-,9100
53863/介休,小时数据,2024-12-31 05,2024-12-31 05:00:46,000,936.9,1028.7,-8.0,1.8,55,9306,0.0,-,24,0.9,67,1.0,-12.0,-14.4,-,-,9200
53863/介休,小时数据,2024-12-31 04,2024-12-31 04:00:44,000,937.3,1028.6,-6.3,1.8,48,9366,0.0,-,116,1.7,135,1.3,-11.9,-15.1,-,-,9300
53863/介休,小时数据,2024-12-31 03,2024-12-31 03:00:47,000,938.0,1029.2,-6.1,1.8,46,9510,0.0,-,61,1.4,49,1.5,-11.3,-14.3,-,-,9400
53863/介休,小时数据,2024-12-31 02,2024-12-31 02:00:47,000,938.2,1029.4,-5.9,1.7,43,9692,0.0,-,304,1.7,284,1.5,-10.4,-12.2,-,-,9700
53863/介休,小时数据,2024-12-31 01,2024-12-31 01:00:45,000,938.9,1029.8,-3.3,1.6,34,10156,0.0,-,215,2.3,215,2.5,-9.9,-12.3,-,-,10000
53863/介休,小时数据,2024-12-31 00,2024-12-31 00:01:03,000,939.4,1030.2,-1.6,1.5,28,10120,0.0,-,203,2.4,207,2.2,-9.4,-11.4,-,-,10100
53863/介休,小时数据,2024-12-30 23,2024-12-30 23:00:44,000,939.5,1030.5,-0.5,1.5,26,10342,0.0,-,222,2.7,220,3.2,-7.3,-4.9,-,-,10300
53863/介休,小时数据,2024-12-30 22,2024-12-30 22:00:46,000,939.7,1031.0,-1.0,1.5,27,10364,0.0,-,196,3.9,195,3.2,-7.7,-6.2,-,-,10200
53863/介休,小时数据,2024-12-30 21,2024-12-30 21:00:48,000,940.0,1031.4,0.5,1.5,24,10754,0.0,-,206,3.1,213,3.2,-6.2,-4.5,-,-,10700
53863/介休,小时数据,2024-12-30 20,2024-12-30 20:00:47,000,939.7,1030.9,1.2,1.5,23,10529,0.0,-,219,3.3,215,3.1,-5.0,-2.8,-,-,10600
53863/介休,小时数据,2024-12-30 19,2024-12-30 19:00:46,000,939.1,1029.9,1.8,1.5,21,10742,0.0,-,215,3.5,218,3.5,-4.7,-2.7,-,-,10600
53863/介休,小时数据,2024-12-30 18,2024-12-30 18:00:46,000,938.0,1028.5,2.8,1.5,20,10549,0.0,-,226,4.6,232,4.2,-2.7,-0.1,-,-,10400
53863/介休,小时数据,2024-12-30 17,2024-12-30 17:00:46,000,937.1,1027.3,4.4,1.5,18,10734,0.0,-,236,4.4,236,4.3,1.2,2.6,-,-,10600
53863/介休,小时数据,2024-12-30 16,2024-12-30 16:00:48,000,936.3,1026.2,6.0,1.5,16,10706,0.0,-,248,6.2,251,6.3,8.9,8.6,-,-,10600
53863/介休,小时数据,2024-12-30 15,2024-12-30 15:00:47,000,935.7,1025.3,6.7,1.5,15,10782,0.0,-,245,6.9,248,6.8,13.6,11.7,-,-,10700
53863/介休,小时数据,2024-12-30 14,2024-12-30 14:00:44,000,935.8,1025.7,6.6,1.6,16,10653,0.0,-,240,6.5,241,6.2,16.1,13.0,-,-,10700
53863/介休,小时数据,2024-12-30 13,2024-12-30 13:00:45,000,936.5,1026.5,6.3,1.5,16,10594,0.0,-,230,5.1,237,4.9,17.3,13.4,-,-,10500
53863/介休,小时数据,2024-12-30 12,2024-12-30 12:00:47,000,937.4,1027.7,4.9,1.6,18,10619,0.0,-,263,4.3,252,4.8,15.4,12.6,-,-,10400
53863/介休,小时数据,2024-12-30 11,2024-12-30 11:00:45,000,938.3,1029.0,3.0,1.6,21,10352,0.0,-,239,5.7,241,4.9,10.6,9.0,-,-,10300
53863/介休,小时数据,2024-12-30 10,2024-12-30 10:00:46,000,938.4,1029.4,1.6,1.6,23,10209,0.0,-,234,4.9,227,4.7,5.8,5.6,-,-,10200
53863/介休,小时数据,2024-12-30 09,2024-12-30 09:00:47,000,937.7,1028.5,0.2,1.6,26,10415,0.0,-,234,4.6,234,4.2,-1.5,0.0,-,-,10200
53863/介休,小时数据,2024-12-30 08,2024-12-30 08:00:46,000,937.1,1027.9,0.1,1.6,26,10486,0.0,-,224,3.6,226,3.7,-3.6,-1.7,-,-,10500
53863/介休,小时数据,2024-12-30 07,2024-12-30 07:00:44,000,936.0,1026.3,1.8,1.5,22,10367,0.0,-,241,8.5,242,8.4,-0.9,0.4,-,-,10200
53863/介休,小时数据,2024-12-30 06,2024-12-30 06:00:46,000,935.5,1025.7,1.5,1.6,24,10683,0.0,-,251,5.5,251,5.7,-2.1,-0.4,-,-,10600
53863/介休,小时数据,2024-12-30 05,2024-12-30 05:00:44,000,935.0,1025.0,1.4,1.6,23,10615,0.0,-,224,4.4,226,4.5,-2.5,-0.3,-,-,10600
53863/介休,小时数据,2024-12-30 04,2024-12-30 04:00:45,000,935.1,1024.8,1.4,1.6,23,10590,0.0,-,213,4.0,217,4.0,-3.5,-0.9,-,-,10500
53863/介休,小时数据,2024-12-30 03,2024-12-30 03:00:46,000,935.2,1024.7,1.8,1.5,22,10712,0.0,-,214,4.1,219,3.7,-4.2,-1.0,-,-,10600
53863/介休,小时数据,2024-12-30 02,2024-12-30 02:00:46,000,935.3,1025.1,0.1,1.6,26,10605,0.0,-,211,2.6,206,3.2,-5.8,-3.5,-,-,10500
53863/介休,小时数据,2024-12-30 01,2024-12-30 01:00:47,000,935.4,1025.2,0.6,1.6,25,10639,0.0,-,228,3.7,226,3.3,-4.7,-2.2,-,-,10500
53863/介休,小时数据,2024-12-30 00,2024-12-30 00:01:02,000,935.2,1025.2,0.6,1.5,24,10668,0.0,-,208,3.7,211,3.6,-5.1,-3.0,-,-,10600
53863/介休,小时数据,2024-12-29 23,2024-12-29 23:00:43,000,935.2,1025.6,0.3,1.6,25,10550,0.0,-,218,2.8,221,2.9,-4.8,-3.2,-,-,10400
53863/介休,小时数据,2024-12-29 22,2024-12-29 22:00:45,000,935.3,1026.3,0.4,1.6,25,10531,0.0,-,195,3.6,204,3.7,-4.0,-2.6,-,-,10400
53863/介休,小时数据,2024-12-29 21,2024-12-29 21:00:45,000,934.7,1026.0,2.5,1.5,20,10542,0.0,-,227,6.6,231,5.7,-1.6,0.6,-,-,10500
53863/介休,小时数据,2024-12-29 20,2024-12-29 20:00:45,000,934.3,1026.4,2.2,1.4,20,10558,0.0,-,218,4.5,220,4.4,-2.6,-0.4,-,-,10400
53863/介休,小时数据,2024-12-29 19,2024-12-29 19:00:43,000,934.0,1026.0,3.0,1.4,19,10802,0.0,-,238,5.1,234,5.3,-0.6,1.2,-,-,10600
53863/介休,小时数据,2024-12-29 18,2024-12-29 18:00:44,000,933.4,1025.2,3.3,1.4,18,10681,0.0,-,237,5.6,244,6.7,0.2,1.6,-,-,10600
53863/介休,小时数据,2024-12-29 17,2024-12-29 17:00:43,000,932.6,1024.2,4.5,1.4,17,10696,0.0,-,231,6.4,230,5.5,2.1,3.3,-,-,10600
53863/介休,小时数据,2024-12-29 16,2024-12-29 16:00:44,000,932.6,1023.6,6.2,1.4,15,10889,0.0,-,259,4.6,243,5.2,7.1,7.5,-,-,10800
53863/介休,小时数据,2024-12-29 15,2024-12-29 15:00:45,000,932.6,1023.7,7.0,1.4,14,10876,0.0,-,265,6.9,268,6.7,11.3,10.3,-,-,10800
53863/介休,小时数据,2024-12-29 14,2024-12-29 14:00:44,000,933.2,1024.3,6.8,1.3,13,10878,0.0,-,247,6.1,247,5.6,15.8,13.0,-,-,10900
53863/介休,小时数据,2024-12-29 13,2024-12-29 13:00:43,000,933.7,1024.7,6.4,1.3,14,10675,0.0,-,224,4.8,226,4.9,15.1,12.3,-,-,10700
53863/介休,小时数据,2024-12-29 12,2024-12-29 12:00:45,000,934.8,1025.9,5.2,1.3,15,10725,0.0,-,225,4.7,224,5.4,16.5,13.4,-,-,10700
53863/介休,小时数据,2024-12-29 11,2024-12-29 11:00:44,000,935.6,1027.1,3.1,1.2,16,10630,0.0,-,226,5.6,228,5.8,8.8,7.5,-,-,10500
53863/介休,小时数据,2024-12-29 10,2024-12-29 10:00:51,000,936.2,1028.0,0.0,1.3,21,10611,0.0,-,230,3.9,236,3.9,0.9,2.0,-,-,10300
53863/介休,小时数据,2024-12-29 09,2024-12-29 09:00:45,000,936.2,1028.6,-4.5,1.5,34,9790,0.0,-,240,1.7,228,1.6,-5.5,-2.2,-,-,9500
53863/介休,小时数据,2024-12-29 08,2024-12-29 08:00:45,000,936.8,1030.0,-8.7,1.5,46,8548,0.0,-,173,1.9,175,2.1,-13.2,-14.7,-,-,8800
53863/介休,小时数据,2024-12-29 07,2024-12-29 07:00:43,000,936.3,1029.1,-9.3,1.4,45,8904,0.0,-,157,0.7,160,0.7,-14.3,-17.2,-,-,8600
53863/介休,小时数据,2024-12-29 06,2024-12-29 06:00:45,000,935.8,1028.3,-8.7,1.4,44,9314,0.0,-,171,1.1,175,1.4,-14.1,-17.1,-,-,9300
53863/介休,小时数据,2024-12-29 05,2024-12-29 05:00:45,000,935.9,1028.1,-9.3,1.3,44,9345,0.0,-,140,1.0,126,1.4,-14.5,-17.1,-,-,9200
53863/介休,小时数据,2024-12-29 04,2024-12-29 04:00:45,000,936.4,1028.2,-7.8,1.5,44,9441,0.0,-,235,1.2,235,1.2,-14.1,-17.0,-,-,9400
53863/介休,小时数据,2024-12-29 03,2024-12-29 03:00:44,000,937.1,1029.2,-9.1,1.4,45,9263,0.0,-,314,1.1,310,1.0,-14.7,-18.7,-,-,9300
53863/介休,小时数据,2024-12-29 02,2024-12-29 02:00:45,000,936.9,1028.8,-8.2,1.3,40,9354,0.0,-,177,1.9,174,1.7,-14.4,-18.4,-,-,9200
53863/介休,小时数据,2024-12-29 01,2024-12-29 01:00:47,000,937.8,1029.8,-6.9,1.5,41,9063,0.0,-,156,0.7,168,0.4,-14.0,-18.5,-,-,9100
53863/介休,小时数据,2024-12-29 00,2024-12-29 00:01:00,000,938.1,1030.2,-6.2,1.4,37,9371,0.0,-,198,1.2,205,1.0,-13.4,-18.0,-,-,9300
53863/介休,小时数据,2024-12-28 23,2024-12-28 23:00:45,000,938.8,1031.3,-5.8,1.4,36,9702,0.0,-,256,1.2,264,1.1,-12.6,-17.1,-,-,9600
53863/介休,小时数据,2024-12-28 22,2024-12-28 22:00:43,000,939.2,1031.8,-4.2,1.4,31,9839,0.0,-,289,0.8,275,0.6,-11.4,-15.1,-,-,9900
53863/介休,小时数据,2024-12-28 21,2024-12-28 21:00:43,000,939.4,1032.2,-3.1,1.3,27,10067,0.0,-,261,1.2,247,0.8,-10.8,-15.4,-,-,10000
53863/介休,小时数据,2024-12-28 20,2024-12-28 20:00:47,000,938.6,1031.5,-2.6,1.3,25,10314,0.0,-,265,1.7,262,1.7,-9.1,-11.9,-,-,10300
53863/介休,小时数据,2024-12-28 19,2024-12-28 19:00:44,000,938.5,1030.9,-0.2,1.2,20,11011,0.0,-,218,3.1,221,3.4,-6.2,-4.2,-,-,10900
53863/介休,小时数据,2024-12-28 18,2024-12-28 18:00:46,000,938.5,1030.6,0.5,1.1,18,10977,0.0,-,244,3.9,252,3.7,-5.4,-3.9,-,-,10900
53863/介休,小时数据,2024-12-28 17,2024-12-28 17:00:47,000,938.6,1030.4,3.2,1.1,14,11000,0.0,-,228,3.4,226,3.6,-1.0,1.0,-,-,10800
53863/介休,小时数据,2024-12-28 16,2024-12-28 16:00:45,000,938.9,1030.5,4.1,1.0,12,11179,0.0,-,206,5.1,208,4.9,8.8,7.8,-,-,10800
53863/介休,小时数据,2024-12-28 15,2024-12-28 15:00:44,000,939.2,1030.9,3.8,1.0,13,11031,0.0,-,211,5.9,209,6.4,13.0,10.1,-,-,10800
53863/介休,小时数据,2024-12-28 14,2024-12-28 14:00:45,000,940.2,1031.9,3.9,1.0,13,10286,0.0,-,210,4.0,219,4.8,15.9,11.5,-,-,10700
53863/介休,小时数据,2024-12-28 13,2024-12-28 13:00:43,000,941.4,1033.3,2.5,1.0,14,11026,0.0,-,229,5.8,236,6.5,13.6,9.0,-,-,10900
53863/介休,小时数据,2024-12-28 12,2024-12-28 12:00:44,000,943.2,1035.5,1.5,1.2,17,10958,0.0,-,236,5.4,229,4.8,13.0,8.8,-,-,10800
53863/介休,小时数据,2024-12-28 11,2024-12-28 11:00:44,000,944.4,1037.3,-0.5,1.1,19,10789,0.0,-,225,5.4,218,5.7,8.7,5.5,-,-,10700
53863/介休,小时数据,2024-12-28 10,2024-12-28 10:00:46,000,945.2,1038.5,-2.8,1.1,22,10789,0.0,-,236,4.8,236,4.4,3.2,3.0,-,-,10500
53863/介休,小时数据,2024-12-28 09,2024-12-28 09:00:43,000,945.4,1039.1,-4.9,1.1,25,10362,0.0,-,214,3.3,205,4.2,-4.6,-2.4,-,-,10100
53863/介休,小时数据,2024-12-28 08,2024-12-28 08:00:45,000,945.4,1039.4,-6.3,1.1,28,9930,0.0,-,220,4.6,222,5.0,-10.0,-8.3,-,-,9700
53863/介休,小时数据,2024-12-28 07,2024-12-28 07:00:45,000,945.7,1039.5,-5.8,1.1,27,10251,0.0,-,241,5.4,241,5.6,-9.5,-7.8,-,-,10200
53863/介休,小时数据,2024-12-28 06,2024-12-28 06:00:47,000,945.2,1038.7,-5.0,1.0,23,10075,0.0,-,228,6.8,229,6.1,-9.3,-7.0,-,-,9900
53863/介休,小时数据,2024-12-28 05,2024-12-28 05:00:45,000,945.4,1038.9,-5.9,1.1,28,10067,0.0,-,227,6.3,230,5.1,-9.8,-8.0,-,-,10000
53863/介休,小时数据,2024-12-28 04,2024-12-28 04:00:43,000,945.7,1039.0,-5.6,1.1,27,10060,0.0,-,241,3.8,234,3.8,-10.4,-8.4,-,-,10000
53863/介休,小时数据,2024-12-28 03,2024-12-28 03:00:45,000,946.3,1039.5,-5.5,1.1,27,10143,0.0,-,232,2.4,217,2.8,-11.8,-10.9,-,-,10000
53863/介休,小时数据,2024-12-28 02,2024-12-28 02:00:46,000,946.6,1039.7,-4.9,1.1,25,10204,0.0,-,226,3.3,225,3.0,-10.7,-9.1,-,-,10200
53863/介休,小时数据,2024-12-28 01,2024-12-28 01:00:46,000,947.3,1040.5,-4.4,1.1,24,10369,0.0,-,224,4.1,222,3.5,-9.6,-7.5,-,-,10300
53863/介休,小时数据,2024-12-28 00,2024-12-28 00:01:22,000,947.9,1041.3,-4.3,1.1,24,10274,0.0,-,216,4.1,222,3.8,-9.4,-7.1,-,-,10200
53863/介休,小时数据,2024-12-27 23,2024-12-27 23:00:38,000,948.8,1042.5,-5.0,1.1,27,10210,0.0,-,193,2.9,200,3.3,-9.9,-8.6,-,-,10100
53863/介休,小时数据,2024-12-27 22,2024-12-27 22:00:44,000,949.4,1043.3,-4.8,1.1,26,10187,0.0,-,204,3.6,207,3.6,-9.5,-8.4,-,-,10100
53863/介休,小时数据,2024-12-27 21,2024-12-27 21:00:45,000,949.8,1043.9,-4.7,1.1,26,10247,0.0,-,218,3.5,219,3.6,-9.0,-7.8,-,-,10100
53863/介休,小时数据,2024-12-27 20,2024-12-27 20:00:47,000,950.0,1044.2,-4.7,1.1,26,10219,0.0,-,223,2.9,222,2.9,-8.9,-8.3,-,-,10100
53863/介休,小时数据,2024-12-27 19,2024-12-27 19:00:44,000,949.9,1043.8,-4.2,1.1,24,10322,0.0,-,240,4.4,234,3.6,-7.3,-6.8,-,-,10200
53863/介休,小时数据,2024-12-27 18,2024-12-27 18:00:44,000,949.4,1043.0,-3.6,1.0,22,10496,0.0,-,241,5.2,237,4.8,-6.3,-5.8,-,-,10400
53863/介休,小时数据,2024-12-27 17,2024-12-27 17:00:45,000,948.7,1041.9,-2.5,1.0,20,10865,0.0,-,261,6.2,259,6.5,-3.8,-3.3,-,-,10900
53863/介休,小时数据,2024-12-27 16,2024-12-27 16:00:44,000,948.0,1040.8,-1.3,1.0,18,10822,0.0,-,263,8.1,271,7.6,3.2,2.1,-,-,10800
53863/介休,小时数据,2024-12-27 15,2024-12-27 15:00:45,000,947.9,1040.4,-0.6,1.0,17,10773,0.0,-,271,5.9,258,6.6,7.8,5.5,-,-,10800
53863/介休,小时数据,2024-12-27 14,2024-12-27 14:00:46,000,948.0,1040.4,-0.8,1.0,17,10979,0.0,-,261,7.8,250,6.5,9.8,5.9,-,-,10900
53863/介休,小时数据,2024-12-27 13,2024-12-27 13:00:44,000,948.7,1041.2,-1.3,1.0,18,10856,0.0,-,277,8.6,274,9.0,8.8,5.2,-,-,10800
53863/介休,小时数据,2024-12-27 12,2024-12-27 12:00:44,000,949.5,1042.2,-1.9,1.0,19,10921,0.0,-,231,5.4,248,5.5,10.0,5.5,-,-,10900
53863/介休,小时数据,2024-12-27 11,2024-12-27 11:00:44,000,950.1,1043.3,-2.9,1.0,20,11187,0.0,-,267,6.6,269,7.3,5.7,3.4,-,-,10900
53863/介休,小时数据,2024-12-27 10,2024-12-27 10:00:44,000,950.1,1043.3,-3.7,1.0,22,10696,0.0,-,258,6.9,263,6.2,1.3,0.7,-,-,10500
53863/介休,小时数据,2024-12-27 09,2024-12-27 09:00:43,000,949.5,1042.8,-4.4,1.1,24,10457,0.0,-,267,4.9,260,5.3,-3.9,-2.6,-,-,10200
53863/介休,小时数据,2024-12-27 08,2024-12-27 08:00:44,000,948.6,1041.8,-5.0,1.2,29,10230,0.0,-,250,5.3,250,5.0,-7.6,-6.7,-,-,10100
53863/介休,小时数据,2024-12-27 07,2024-12-27 07:00:44,000,947.3,1040.4,-4.1,1.5,33,10340,0.0,-,259,6.2,258,5.6,-6.4,-5.6,-,-,10200
53863/介休,小时数据,2024-12-27 06,2024-12-27 06:00:44,000,946.7,1039.2,-3.3,1.6,33,10291,0.0,-,255,5.4,253,5.5,-6.3,-5.3,-,-,10400
53863/介休,小时数据,2024-12-27 05,2024-12-27 05:00:45,000,946.3,1038.3,-2.6,1.6,32,10733,0.0,-,258,4.4,260,5.0,-6.0,-4.8,-,-,10700
53863/介休,小时数据,2024-12-27 04,2024-12-27 04:00:45,000,946.5,1038.1,-1.9,1.5,28,10600,0.0,-,266,2.7,260,2.8,-5.3,-4.7,-,-,10600
53863/介休,小时数据,2024-12-27 03,2024-12-27 03:00:44,000,946.3,1037.4,-0.7,1.5,25,11121,0.0,-,268,3.1,280,5.6,-2.9,-2.3,-,-,10500
53863/介休,小时数据,2024-12-27 02,2024-12-27 02:00:44,000,945.5,1036.5,0.0,1.5,25,10849,0.0,-,246,5.1,252,4.7,-2.3,-1.3,-,-,10800
53863/介休,小时数据,2024-12-27 01,2024-12-27 01:00:44,000,945.1,1036.3,0.5,1.5,24,10949,0.0,-,239,4.9,248,5.2,-1.9,-0.7,-,-,10900
53863/介休,小时数据,2024-12-27 00,2024-12-27 00:01:02,000,945.3,1036.9,0.0,1.6,27,10882,0.0,-,220,3.3,212,3.5,-2.9,-1.4,-,-,10600
53863/介休,小时数据,2024-12-26 23,2024-12-26 23:00:44,000,944.1,1036.2,-1.4,1.7,31,10331,0.0,-,219,1.4,222,1.6,-5.8,-7.3,-,-,10100
53863/介休,小时数据,2024-12-26 22,2024-12-26 22:00:44,000,943.8,1036.1,-0.6,1.6,28,10586,0.0,-,192,2.4,190,2.4,-5.3,-5.3,-,-,10300
53863/介休,小时数据,2024-12-26 21,2024-12-26 21:00:46,000,944.0,1037.0,-0.5,1.6,27,10389,0.0,-,191,1.6,196,1.7,-7.3,-9.8,-,-,10400
53863/介休,小时数据,2024-12-26 20,2024-12-26 20:00:46,000,943.4,1036.6,0.3,1.6,26,10677,0.0,-,220,3.2,221,2.9,-5.8,-4.5,-,-,10200
53863/介休,小时数据,2024-12-26 19,2024-12-26 19:00:45,000,942.5,1035.8,-1.0,1.9,34,9315,0.0,-,228,1.2,219,1.3,-7.4,-11.2,-,-,9100
53863/介休,小时数据,2024-12-26 18,2024-12-26 18:00:44,000,941.3,1033.4,1.0,1.8,28,9569,0.0,-,154,1.3,166,1.0,-6.6,-10.1,-,-,10100
53863/介休,小时数据,2024-12-26 17,2024-12-26 17:00:44,000,940.5,1032.2,3.3,1.8,23,10677,0.0,-,12,1.9,13,2.2,-0.4,0.7,-,-,10500
53863/介休,小时数据,2024-12-26 16,2024-12-26 16:00:44,000,940.1,1031.4,5.1,1.8,21,10599,0.0,-,25,2.6,19,2.7,9.6,8.8,-,-,10600
53863/介休,小时数据,2024-12-26 15,2024-12-26 15:00:44,000,939.9,1031.2,6.6,1.6,16,10977,0.0,-,331,1.4,326,1.5,17.0,15.8,-,-,10900
53863/介休,小时数据,2024-12-26 14,2024-12-26 14:00:44,000,940.5,1031.5,5.9,1.6,17,10887,0.0,-,11,1.2,27,1.3,20.5,17.0,-,-,10900
53863/介休,小时数据,2024-12-26 13,2024-12-26 13:00:43,000,942.1,1033.6,4.1,1.6,20,10580,0.0,-,114,0.8,95,0.8,19.3,14.0,-,-,10400
53863/介休,小时数据,2024-12-26 12,2024-12-26 12:00:44,000,943.6,1035.4,2.2,1.6,23,10301,0.0,-,86,1.6,73,1.5,16.3,11.3,-,-,10200
53863/介休,小时数据,2024-12-26 11,2024-12-26 11:00:46,000,944.9,1037.1,-0.1,1.8,30,9808,0.0,-,41,1.7,34,1.9,11.6,8.0,-,-,9700
53863/介休,小时数据,2024-12-26 10,2024-12-26 10:00:44,000,945.5,1037.8,-2.0,2.0,38,9957,0.0,-,340,1.1,334,1.2,4.9,5.8,-,-,9900
